datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_dri_eaf_hydrogen_external_steel_demand,P100000120426_dri_eaf_hydrogen_external_steel_demand,P100000120428_dri_eaf_hydrogen_external_steel_demand,P100000120425_dri_eaf_hydrogen_external_steel_demand,P100000120427_dri_eaf_hydrogen_external_steel_demand,P100000120422_dri_eaf_hydrogen_external_steel_demand,P100000120432_dri_eaf_hydrogen_external_steel_demand,P100000120424_dri_eaf_hydrogen_external_steel_demand,P100000120421_dri_eaf_hydrogen_external_steel_demand
8/10/2030 13:45,0,95.683,0,69.954,65.90821123,59.88430805,177.5742683,90.72243336,225.0,100.0,37.21152647,101.278079,32.67034808,58.80662654,26.13627846,120.3126299,71.31936985,148.9584941,257.8127783
8/10/2030 14:00,0,95.683,0,37.291,65.90821123,59.88430805,177.5742683,90.72243336,225.0,100.0,37.15896629,101.1350268,32.62420219,58.72356394,26.09936175,120.1426919,71.21863336,148.7480947,257.4486254
8/10/2030 14:15,0,95.683,0,37.291,65.90821123,59.88430805,177.5742683,90.72243336,225.0,100.0,37.15896629,101.1350268,32.62420219,58.72356394,26.09936175,120.1426919,71.21863336,148.7480947,257.4486254
8/10/2030 14:30,0,95.683,0,37.291,65.90821123,59.88430805,177.5742683,90.72243336,225.0,100.0,37.15896629,101.1350268,32.62420219,58.72356394,26.09936175,120.1426919,71.21863336,148.7480947,257.4486254
8/10/2030 14:45,0,95.683,0,37.291,65.90821123,59.88430805,177.5742683,90.72243336,225.0,100.0,37.15896629,101.1350268,32.62420219,58.72356394,26.09936175,120.1426919,71.21863336,148.7480947,257.4486254
8/10/2030 15:00,0,95.683,0,58.383,65.90821123,59.88430805,177.5742683,90.68334407,225.0,100.0,37.11954617,101.0277376,32.58959277,58.66126698,26.07167421,120.0152384,71.143081,148.5902951,257.1755108
8/10/2030 15:15,0,95.683,0,58.383,65.90821123,59.88430805,177.5742683,90.68334407,225.0,100.0,37.11954617,101.0277376,32.58959277,58.66126698,26.07167421,120.0152384,71.143081,148.5902951,257.1755108
8/10/2030 15:30,0,95.683,0,58.383,65.90821123,59.88430805,177.5742683,90.68334407,225.0,100.0,37.11954617,101.0277376,32.58959277,58.66126698,26.07167421,120.0152384,71.143081,148.5902951,257.1755108
8/10/2030 15:45,0,95.683,0,58.383,65.90821123,59.88430805,177.5742683,90.68334407,225.0,100.0,37.11954617,101.0277376,32.58959277,58.66126698,26.07167421,120.0152384,71.143081,148.5902951,257.1755108
8/10/2030 16:00,0,24.388,0,92.761,65.90821123,59.88430805,177.5742683,90.68334407,225.0,100.0,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/10/2030 16:15,0,24.388,0,92.761,65.90821123,59.88430805,177.5742683,90.68334407,225.0,100.0,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/10/2030 16:30,0,24.388,0,92.761,65.90821123,59.88430805,177.5742683,90.68334407,225.0,100.0,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/10/2030 16:45,0,24.388,0,92.761,65.90821123,59.88430805,177.5742683,90.68334407,225.0,100.0,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/10/2030 17:00,0,24.388,0,21.385,65.90821123,59.88430805,177.5742683,90.68334407,225.0,100.0,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/10/2030 17:15,0,24.388,0,21.385,65.90821123,59.88430805,177.5742683,90.68334407,225.0,100.0,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/10/2030 17:30,0,24.388,0,21.385,65.90821123,59.88430805,177.5742683,90.68334407,225.0,100.0,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/10/2030 17:45,0,24.388,0,21.385,65.90821123,59.88430805,177.5742683,90.68334407,225.0,100.0,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/10/2030 18:00,0,24.388,0,24.344,65.90821124,59.88430805,177.5742683,90.53856467,225.0,100.0,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/10/2030 18:15,0,24.388,0,24.344,65.90821124,59.88430805,177.5742683,90.53856467,225.0,100.0,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/10/2030 18:30,0,24.388,0,24.344,65.90821124,59.88430805,177.5742683,90.53856467,225.0,100.0,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/10/2030 18:45,0,24.388,0,24.344,65.90821124,59.88430805,177.5742683,90.53856467,225.0,100.0,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/10/2030 19:00,0,24.388,0,2.2066,65.90821124,59.88430805,177.5742683,90.53856467,225.0,100.0,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/10/2030 19:15,0,24.388,0,2.2066,65.90821124,59.88430805,177.5742683,90.53856467,225.0,100.0,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/10/2030 19:30,0,24.388,0,2.2066,65.90821124,59.88430805,177.5742683,90.53856467,225.0,100.0,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/10/2030 19:45,0,24.388,0,2.2066,65.90821124,59.88430805,177.5742683,90.53856467,225.0,100.0,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/10/2030 20:00,0,22.529,0,51.558,65.90821124,59.88430805,177.5742683,90.53856467,225.0,100.0,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/10/2030 20:15,0,22.529,0,51.558,65.90821124,59.88430805,177.5742683,90.53856467,225.0,100.0,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/10/2030 20:30,0,22.529,0,51.558,65.90821124,59.88430805,177.5742683,90.53856467,225.0,100.0,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/10/2030 20:45,0,22.529,0,51.558,65.90821124,59.88430805,177.5742683,90.53856467,225.0,100.0,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/10/2030 21:00,0,22.529,0,58.756,65.90821125,59.88430806,177.5742683,90.51653885,225.0,100.0,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/10/2030 21:15,0,22.529,0,58.756,65.90821125,59.88430806,177.5742683,90.51653885,225.0,100.0,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/10/2030 21:30,0,22.529,0,58.756,65.90821125,59.88430806,177.5742683,90.51653885,225.0,100.0,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/10/2030 21:45,0,22.529,0,58.756,65.90821125,59.88430806,177.5742683,90.51653885,225.0,100.0,37.08012604,100.9204484,32.55498335,58.59897003,26.04398668,119.8877849,71.06752864,148.4324955,256.9023961
8/10/2030 22:00,0,22.529,0,25.361,65.90821125,59.88430806,177.5742683,90.51653885,225.0,100.0,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/10/2030 22:15,0,22.529,0,25.361,65.90821125,59.88430806,177.5742683,90.51653885,225.0,100.0,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/10/2030 22:30,0,22.529,0,25.361,65.90821125,59.88430806,177.5742683,90.51653885,225.0,100.0,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/10/2030 22:45,0,22.529,0,25.361,65.90821125,59.88430806,177.5742683,90.51653885,225.0,100.0,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/10/2030 23:00,0,22.529,0,23.291,65.90821125,59.88430806,177.5742683,90.51653885,225.0,100.0,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/10/2030 23:15,0,22.529,0,23.291,65.90821125,59.88430806,177.5742683,90.51653885,225.0,100.0,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/10/2030 23:30,0,22.529,0,23.291,65.90821125,59.88430806,177.5742683,90.51653885,225.0,100.0,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/10/2030 23:45,0,22.529,0,23.291,65.90821125,59.88430806,177.5742683,90.51653885,225.0,100.0,36.38258459,99.0219598,31.94256768,57.49662182,25.55405414,117.6324878,69.73062523,145.640223,252.0696167
8/11/2030 0:00,0,65.301,0,4.218,65.90821125,59.88430806,177.5742683,90.52294923,225.0,100.0,36.38258475,99.02196023,31.94256782,57.49662207,25.55405425,117.6324883,69.73062553,145.6402236,252.0696178
8/11/2030 0:15,0,65.301,0,4.218,65.90821125,59.88430806,177.5742683,90.52294923,225.0,100.0,36.38258475,99.02196023,31.94256782,57.49662207,25.55405425,117.6324883,69.73062553,145.6402236,252.0696178
8/11/2030 0:30,0,65.301,0,4.218,65.90821125,59.88430806,177.5742683,90.52294923,225.0,100.0,36.38258475,99.02196023,31.94256782,57.49662207,25.55405425,117.6324883,69.73062553,145.6402236,252.0696178
8/11/2030 0:45,0,65.301,0,4.218,65.90821125,59.88430806,177.5742683,90.52294923,225.0,100.0,36.38258475,99.02196023,31.94256782,57.49662207,25.55405425,117.6324883,69.73062553,145.6402236,252.0696178
8/11/2030 1:00,0,65.301,0,20.245,65.90821125,59.88430806,177.5742683,90.52294923,225.0,100.0,36.38258475,99.02196023,31.94256782,57.49662207,25.55405425,117.6324883,69.73062553,145.6402236,252.0696178
8/11/2030 1:15,0,65.301,0,20.245,65.90821125,59.88430806,177.5742683,90.52294923,225.0,100.0,36.38258475,99.02196023,31.94256782,57.49662207,25.55405425,117.6324883,69.73062553,145.6402236,252.0696178
8/11/2030 1:30,0,65.301,0,20.245,65.90821125,59.88430806,177.5742683,90.52294923,225.0,100.0,36.38258475,99.02196023,31.94256782,57.49662207,25.55405425,117.6324883,69.73062553,145.6402236,252.0696178
8/11/2030 1:45,0,65.301,0,20.245,65.90821125,59.88430806,177.5742683,90.52294923,225.0,100.0,36.38258475,99.02196023,31.94256782,57.49662207,25.55405425,117.6324883,69.73062553,145.6402236,252.0696178
8/11/2030 2:00,0,65.301,0,28.057,65.90821125,59.88430806,177.5742683,90.52294923,225.0,100.0,36.38258475,99.02196023,31.94256782,57.49662207,25.55405425,117.6324883,69.73062553,145.6402236,252.0696178
8/11/2030 2:15,0,65.301,0,28.057,65.90821125,59.88430806,177.5742683,90.52294923,225.0,100.0,36.38258475,99.02196023,31.94256782,57.49662207,25.55405425,117.6324883,69.73062553,145.6402236,252.0696178
8/11/2030 2:30,0,65.301,0,28.057,65.90821125,59.88430806,177.5742683,90.52294923,225.0,100.0,36.38258475,99.02196023,31.94256782,57.49662207,25.55405425,117.6324883,69.73062553,145.6402236,252.0696178
8/11/2030 2:45,0,65.301,0,28.057,65.90821125,59.88430806,177.5742683,90.52294923,225.0,100.0,36.38258475,99.02196023,31.94256782,57.49662207,25.55405425,117.6324883,69.73062553,145.6402236,252.0696178
8/11/2030 3:00,0,65.301,0,10.267,65.90821125,59.88430806,177.5742683,90.57046447,225.0,100.0,36.38258475,99.02196023,31.94256782,57.49662207,25.55405425,117.6324883,69.73062553,145.6402236,252.0696178
8/11/2030 3:15,0,65.301,0,10.267,65.90821125,59.88430806,177.5742683,90.57046447,225.0,100.0,36.38258475,99.02196023,31.94256782,57.49662207,25.55405425,117.6324883,69.73062553,145.6402236,252.0696178
8/11/2030 3:30,0,65.301,0,10.267,65.90821125,59.88430806,177.5742683,90.57046447,225.0,100.0,36.38258475,99.02196023,31.94256782,57.49662207,25.55405425,117.6324883,69.73062553,145.6402236,252.0696178
8/11/2030 3:45,0,65.301,0,10.267,65.90821125,59.88430806,177.5742683,90.57046447,225.0,100.0,36.38258475,99.02196023,31.94256782,57.49662207,25.55405425,117.6324883,69.73062553,145.6402236,252.0696178
8/11/2030 4:00,0,122.21,0,8.3418,65.90821125,59.88430806,177.5742683,90.57046447,225.0,100.0,36.38258475,99.02196023,31.94256782,57.49662207,25.55405425,117.6324883,69.73062553,145.6402236,252.0696178
8/11/2030 4:15,0,122.21,0,8.3418,65.90821125,59.88430806,177.5742683,90.57046447,225.0,100.0,36.38258475,99.02196023,31.94256782,57.49662207,25.55405425,117.6324883,69.73062553,145.6402236,252.0696178
8/11/2030 4:30,0,122.21,0,8.3418,65.90821125,59.88430806,177.5742683,90.57046447,225.0,100.0,36.38258475,99.02196023,31.94256782,57.49662207,25.55405425,117.6324883,69.73062553,145.6402236,252.0696178
8/11/2030 4:45,0,122.21,0,8.3418,65.90821125,59.88430806,177.5742683,90.57046447,225.0,100.0,36.38258475,99.02196023,31.94256782,57.49662207,25.55405425,117.6324883,69.73062553,145.6402236,252.0696178
8/11/2030 5:00,0,122.21,0,15.88,65.90821125,59.88430806,177.5742683,90.57046447,225.0,100.0,36.38258475,99.02196023,31.94256782,57.49662207,25.55405425,117.6324883,69.73062553,145.6402236,252.0696178
8/11/2030 5:15,0,122.21,0,15.88,65.90821125,59.88430806,177.5742683,90.57046447,225.0,100.0,36.38258475,99.02196023,31.94256782,57.49662207,25.55405425,117.6324883,69.73062553,145.6402236,252.0696178
8/11/2030 5:30,0,122.21,0,15.88,65.90821125,59.88430806,177.5742683,90.57046447,225.0,100.0,36.38258475,99.02196023,31.94256782,57.49662207,25.55405425,117.6324883,69.73062553,145.6402236,252.0696178
8/11/2030 5:45,0,122.21,0,15.88,65.90821125,59.88430806,177.5742683,90.57046447,225.0,100.0,36.38258475,99.02196023,31.94256782,57.49662207,25.55405425,117.6324883,69.73062553,145.6402236,252.0696178
8/11/2030 6:00,0,122.21,0,10.139,65.90821124,59.88430805,177.5742683,90.70045853,225.0,100.0,37.11954633,101.027738,32.58959291,58.66126724,26.07167433,120.0152389,71.14308131,148.5902958,257.1755119
8/11/2030 6:15,0,122.21,0,10.139,65.90821124,59.88430805,177.5742683,90.70045853,225.0,100.0,37.11954633,101.027738,32.58959291,58.66126724,26.07167433,120.0152389,71.14308131,148.5902958,257.1755119
8/11/2030 6:30,0,122.21,0,10.139,65.90821124,59.88430805,177.5742683,90.70045853,225.0,100.0,37.11954633,101.027738,32.58959291,58.66126724,26.07167433,120.0152389,71.14308131,148.5902958,257.1755119
8/11/2030 6:45,0,122.21,0,10.139,65.90821124,59.88430805,177.5742683,90.70045853,225.0,100.0,37.11954633,101.027738,32.58959291,58.66126724,26.07167433,120.0152389,71.14308131,148.5902958,257.1755119
8/11/2030 7:00,0,122.21,0,14.265,65.90821124,59.88430805,177.5742683,90.70045853,225.0,100.0,37.15896646,101.1350272,32.62420233,58.72356419,26.09936186,120.1426924,71.21863367,148.7480953,257.4486266
8/11/2030 7:15,0,122.21,0,14.265,65.90821124,59.88430805,177.5742683,90.70045853,225.0,100.0,37.15896646,101.1350272,32.62420233,58.72356419,26.09936186,120.1426924,71.21863367,148.7480953,257.4486266
8/11/2030 7:30,0,122.21,0,14.265,65.90821124,59.88430805,177.5742683,90.70045853,225.0,100.0,37.15896646,101.1350272,32.62420233,58.72356419,26.09936186,120.1426924,71.21863367,148.7480953,257.4486266
8/11/2030 7:45,0,122.21,0,14.265,65.90821124,59.88430805,177.5742683,90.70045853,225.0,100.0,37.15896646,101.1350272,32.62420233,58.72356419,26.09936186,120.1426924,71.21863367,148.7480953,257.4486266
8/11/2030 8:00,0,173.6,0,18.823,65.90821124,59.88430805,177.5742683,90.70045853,225.0,100.0,37.21152663,101.2780795,32.67034822,58.8066268,26.13627858,120.3126304,71.31937016,148.9584948,257.8127794
8/11/2030 8:15,0,173.6,0,18.823,65.90821124,59.88430805,177.5742683,90.70045853,225.0,100.0,37.21152663,101.2780795,32.67034822,58.8066268,26.13627858,120.3126304,71.31937016,148.9584948,257.8127794
8/11/2030 8:30,0,173.6,0,18.823,65.90821124,59.88430805,177.5742683,90.70045853,225.0,100.0,37.21152663,101.2780795,32.67034822,58.8066268,26.13627858,120.3126304,71.31937016,148.9584948,257.8127794
8/11/2030 8:45,0,173.6,0,18.823,65.90821124,59.88430805,177.5742683,90.70045853,225.0,100.0,37.21152663,101.2780795,32.67034822,58.8066268,26.13627858,120.3126304,71.31937016,148.9584948,257.8127794
8/11/2030 9:00,0,173.6,0,18.991,65.90821124,59.88430805,177.5742683,90.71193942,225.0,100.0,37.21152663,101.2780795,32.67034822,58.8066268,26.13627858,120.3126304,71.31937016,148.9584948,257.8127794
8/11/2030 9:15,0,173.6,0,18.991,65.90821124,59.88430805,177.5742683,90.71193942,225.0,100.0,37.21152663,101.2780795,32.67034822,58.8066268,26.13627858,120.3126304,71.31937016,148.9584948,257.8127794
8/11/2030 9:30,0,173.6,0,18.991,65.90821124,59.88430805,177.5742683,90.71193942,225.0,100.0,37.21152663,101.2780795,32.67034822,58.8066268,26.13627858,120.3126304,71.31937016,148.9584948,257.8127794
8/11/2030 9:45,0,173.6,0,18.991,65.90821124,59.88430805,177.5742683,90.71193942,225.0,100.0,37.21152663,101.2780795,32.67034822,58.8066268,26.13627858,120.3126304,71.31937016,148.9584948,257.8127794
8/11/2030 10:00,0,173.6,0,70.287,65.90821124,59.88430805,177.5742683,90.71193942,225.0,100.0,37.21152663,101.2780795,32.67034822,58.8066268,26.13627858,120.3126304,71.31937016,148.9584948,257.8127794
8/11/2030 10:15,0,173.6,0,70.287,65.90821124,59.88430805,177.5742683,90.71193942,225.0,100.0,37.21152663,101.2780795,32.67034822,58.8066268,26.13627858,120.3126304,71.31937016,148.9584948,257.8127794
8/11/2030 10:30,0,173.6,0,70.287,65.90821124,59.88430805,177.5742683,90.71193942,225.0,100.0,37.21152663,101.2780795,32.67034822,58.8066268,26.13627858,120.3126304,71.31937016,148.9584948,257.8127794
8/11/2030 10:45,0,173.6,0,70.287,65.90821124,59.88430805,177.5742683,90.71193942,225.0,100.0,37.21152663,101.2780795,32.67034822,58.8066268,26.13627858,120.3126304,71.31937016,148.9584948,257.8127794
8/11/2030 11:00,0,173.6,0,82.623,65.90821124,59.88430805,177.5742683,90.71193942,225.0,100.0,37.21152663,101.2780795,32.67034822,58.8066268,26.13627858,120.3126304,71.31937016,148.9584948,257.8127794
8/11/2030 11:15,0,173.6,0,82.623,65.90821124,59.88430805,177.5742683,90.71193942,225.0,100.0,37.21152663,101.2780795,32.67034822,58.8066268,26.13627858,120.3126304,71.31937016,148.9584948,257.8127794
8/11/2030 11:30,0,173.6,0,82.623,65.90821124,59.88430805,177.5742683,90.71193942,225.0,100.0,37.21152663,101.2780795,32.67034822,58.8066268,26.13627858,120.3126304,71.31937016,148.9584948,257.8127794
8/11/2030 11:45,0,173.6,0,82.623,65.90821124,59.88430805,177.5742683,90.71193942,225.0,100.0,37.21152663,101.2780795,32.67034822,58.8066268,26.13627858,120.3126304,71.31937016,148.9584948,257.8127794
8/11/2030 12:00,0,110.1,0,67.078,65.90821125,59.88430805,177.5742683,90.6236197,225.0,100.0,37.21152663,101.2780795,32.67034822,58.8066268,26.13627858,120.3126304,71.31937016,148.9584948,257.8127794
8/11/2030 12:15,0,110.1,0,67.078,65.90821125,59.88430805,177.5742683,90.6236197,225.0,100.0,37.21152663,101.2780795,32.67034822,58.8066268,26.13627858,120.3126304,71.31937016,148.9584948,257.8127794
8/11/2030 12:30,0,110.1,0,67.078,65.90821125,59.88430805,177.5742683,90.6236197,225.0,100.0,37.21152663,101.2780795,32.67034822,58.8066268,26.13627858,120.3126304,71.31937016,148.9584948,257.8127794
8/11/2030 12:45,0,110.1,0,67.078,65.90821125,59.88430805,177.5742683,90.6236197,225.0,100.0,37.21152663,101.2780795,32.67034822,58.8066268,26.13627858,120.3126304,71.31937016,148.9584948,257.8127794
8/11/2030 13:00,0,110.1,0,27.397,65.90821125,59.88430805,177.5742683,90.6236197,225.0,100.0,37.21152663,101.2780795,32.67034822,58.8066268,26.13627858,120.3126304,71.31937016,148.9584948,257.8127794
8/11/2030 13:15,0,110.1,0,27.397,65.90821125,59.88430805,177.5742683,90.6236197,225.0,100.0,37.21152663,101.2780795,32.67034822,58.8066268,26.13627858,120.3126304,71.31937016,148.9584948,257.8127794
8/11/2030 13:30,0,110.1,0,27.397,65.90821125,59.88430805,177.5742683,90.6236197,225.0,100.0,37.21152663,101.2780795,32.67034822,58.8066268,26.13627858,120.3126304,71.31937016,148.9584948,257.8127794
8/11/2030 13:45,0,110.1,0,27.397,65.90821125,59.88430805,177.5742683,90.6236197,225.0,100.0,37.21152663,101.2780795,32.67034822,58.8066268,26.13627858,120.3126304,71.31937016,148.9584948,257.8127794
8/11/2030 14:00,0,110.1,0,19.947,65.90821125,59.88430805,177.5742683,90.6236197,225.0,100.0,37.15896646,101.1350272,32.62420233,58.72356419,26.09936186,120.1426924,71.21863367,148.7480953,257.4486266
8/11/2030 14:15,0,110.1,0,19.947,65.90821125,59.88430805,177.5742683,90.6236197,225.0,100.0,37.15896646,101.1350272,32.62420233,58.72356419,26.09936186,120.1426924,71.21863367,148.7480953,257.4486266
8/11/2030 14:30,0,110.1,0,19.947,65.90821125,59.88430805,177.5742683,90.6236197,225.0,100.0,37.15896646,101.1350272,32.62420233,58.72356419,26.09936186,120.1426924,71.21863367,148.7480953,257.4486266
8/11/2030 14:45,0,110.1,0,19.947,65.90821125,59.88430805,177.5742683,90.6236197,225.0,100.0,37.15896646,101.1350272,32.62420233,58.72356419,26.09936186,120.1426924,71.21863367,148.7480953,257.4486266
8/11/2030 15:00,0,110.1,0,38.372,65.90821126,59.88430805,177.5742683,90.09877476,225.0,100.0,37.11954633,101.027738,32.58959291,58.66126724,26.07167433,120.0152389,71.14308131,148.5902958,257.1755119
8/11/2030 15:15,0,110.1,0,38.372,65.90821126,59.88430805,177.5742683,90.09877476,225.0,100.0,37.11954633,101.027738,32.58959291,58.66126724,26.07167433,120.0152389,71.14308131,148.5902958,257.1755119
8/11/2030 15:30,0,110.1,0,38.372,65.90821126,59.88430805,177.5742683,90.09877476,225.0,100.0,37.11954633,101.027738,32.58959291,58.66126724,26.07167433,120.0152389,71.14308131,148.5902958,257.1755119
8/11/2030 15:45,0,110.1,0,38.372,65.90821126,59.88430805,177.5742683,90.09877476,225.0,100.0,37.11954633,101.027738,32.58959291,58.66126724,26.07167433,120.0152389,71.14308131,148.5902958,257.1755119
8/11/2030 16:00,0,23.38,0,38.638,65.90821126,59.88430805,177.5742683,90.09877476,225.0,100.0,37.0801262,100.9204488,32.55498349,58.59897028,26.04398679,119.8877854,71.06752895,148.4324962,256.9023973
8/11/2030 16:15,0,23.38,0,38.638,65.90821126,59.88430805,177.5742683,90.09877476,225.0,100.0,37.0801262,100.9204488,32.55498349,58.59897028,26.04398679,119.8877854,71.06752895,148.4324962,256.9023973
8/11/2030 16:30,0,23.38,0,38.638,65.90821126,59.88430805,177.5742683,90.09877476,225.0,100.0,37.0801262,100.9204488,32.55498349,58.59897028,26.04398679,119.8877854,71.06752895,148.4324962,256.9023973
8/11/2030 16:45,0,23.38,0,38.638,65.90821126,59.88430805,177.5742683,90.09877476,225.0,100.0,37.0801262,100.9204488,32.55498349,58.59897028,26.04398679,119.8877854,71.06752895,148.4324962,256.9023973
8/11/2030 17:00,0,23.38,0,28.851,65.90821126,59.88430805,177.5742683,90.09877476,225.0,100.0,37.0801262,100.9204488,32.55498349,58.59897028,26.04398679,119.8877854,71.06752895,148.4324962,256.9023973
8/11/2030 17:15,0,23.38,0,28.851,65.90821126,59.88430805,177.5742683,90.09877476,225.0,100.0,37.0801262,100.9204488,32.55498349,58.59897028,26.04398679,119.8877854,71.06752895,148.4324962,256.9023973
8/11/2030 17:30,0,23.38,0,28.851,65.90821126,59.88430805,177.5742683,90.09877476,225.0,100.0,37.0801262,100.9204488,32.55498349,58.59897028,26.04398679,119.8877854,71.06752895,148.4324962,256.9023973
8/11/2030 17:45,0,23.38,0,28.851,65.90821126,59.88430805,177.5742683,90.09877476,225.0,100.0,37.0801262,100.9204488,32.55498349,58.59897028,26.04398679,119.8877854,71.06752895,148.4324962,256.9023973
8/11/2030 18:00,60.929,23.38,0,8.0298,65.90821128,59.88430806,177.5742683,88.2834877,225.0,100.0,37.0801262,100.9204488,32.55498349,58.59897028,26.04398679,119.8877854,71.06752895,148.4324962,256.9023973
8/11/2030 18:15,60.929,23.38,0,8.0298,65.90821128,59.88430806,177.5742683,88.2834877,225.0,100.0,37.0801262,100.9204488,32.55498349,58.59897028,26.04398679,119.8877854,71.06752895,148.4324962,256.9023973
8/11/2030 18:30,60.929,23.38,0,8.0298,65.90821128,59.88430806,177.5742683,88.2834877,225.0,100.0,37.0801262,100.9204488,32.55498349,58.59897028,26.04398679,119.8877854,71.06752895,148.4324962,256.9023973
8/11/2030 18:45,60.929,23.38,0,8.0298,65.90821128,59.88430806,177.5742683,88.2834877,225.0,100.0,37.0801262,100.9204488,32.55498349,58.59897028,26.04398679,119.8877854,71.06752895,148.4324962,256.9023973
8/11/2030 19:00,63.505,23.38,0,3.1644,65.90821128,59.88430806,177.5742683,88.2834877,225.0,100.0,37.0801262,100.9204488,32.55498349,58.59897028,26.04398679,119.8877854,71.06752895,148.4324962,256.9023973
8/11/2030 19:15,63.505,23.38,0,3.1644,65.90821128,59.88430806,177.5742683,88.2834877,225.0,100.0,37.0801262,100.9204488,32.55498349,58.59897028,26.04398679,119.8877854,71.06752895,148.4324962,256.9023973
8/11/2030 19:30,63.505,23.38,0,3.1644,65.90821128,59.88430806,177.5742683,88.2834877,225.0,100.0,37.0801262,100.9204488,32.55498349,58.59897028,26.04398679,119.8877854,71.06752895,148.4324962,256.9023973
8/11/2030 19:45,63.505,23.38,0,3.1644,65.90821128,59.88430806,177.5742683,88.2834877,225.0,100.0,37.0801262,100.9204488,32.55498349,58.59897028,26.04398679,119.8877854,71.06752895,148.4324962,256.9023973
8/11/2030 20:00,66.081,2.7823,0,51.443,65.90821128,59.88430806,177.5742683,88.2834877,225.0,100.0,37.0801262,100.9204488,32.55498349,58.59897028,26.04398679,119.8877854,71.06752895,148.4324962,256.9023973
8/11/2030 20:15,66.081,2.7823,0,51.443,65.90821128,59.88430806,177.5742683,88.2834877,225.0,100.0,37.0801262,100.9204488,32.55498349,58.59897028,26.04398679,119.8877854,71.06752895,148.4324962,256.9023973
8/11/2030 20:30,66.081,2.7823,0,51.443,65.90821128,59.88430806,177.5742683,88.2834877,225.0,100.0,37.0801262,100.9204488,32.55498349,58.59897028,26.04398679,119.8877854,71.06752895,148.4324962,256.9023973
8/11/2030 20:45,66.081,2.7823,0,51.443,65.90821128,59.88430806,177.5742683,88.2834877,225.0,100.0,37.0801262,100.9204488,32.55498349,58.59897028,26.04398679,119.8877854,71.06752895,148.4324962,256.9023973
