datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120426_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120428_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120425_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120427_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120422_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120432_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120424_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120421_dri_eaf_hydrogen_electrolyser_steel_demand
11/2/2040 9:30,0,24.637,-0.016094,90.913,10.70567051,26.26152764,-0.009856495,55.91908687,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/2/2040 9:45,0,24.637,-0.016094,90.913,10.70567051,26.26152764,-0.009856495,55.91908687,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/2/2040 10:00,0,24.637,-0.016094,67.673,10.70567051,26.26152764,-0.009856495,55.91908687,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/2/2040 10:15,0,24.637,-0.016094,67.673,10.70567051,26.26152764,-0.009856495,55.91908687,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/2/2040 10:30,0,24.637,-0.016094,67.673,10.70567051,26.26152764,-0.009856495,55.91908687,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/2/2040 10:45,0,24.637,-0.016094,67.673,10.70567051,26.26152764,-0.009856495,55.91908687,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/2/2040 11:00,0,24.637,-0.016094,25.771,10.70567051,26.26152764,-0.009856495,55.91908687,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/2/2040 11:15,0,24.637,-0.016094,25.771,10.70567051,26.26152764,-0.009856495,55.91908687,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/2/2040 11:30,0,24.637,-0.016094,25.771,10.70567051,26.26152764,-0.009856495,55.91908687,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/2/2040 11:45,0,24.637,-0.016094,25.771,10.70567051,26.26152764,-0.009856495,55.91908687,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/2/2040 12:00,58.458,18.05,-0.016094,52.62,10.70567061,26.26153359,-0.009856495,55.9195288,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/2/2040 12:15,58.458,18.05,-0.016094,52.62,10.70567061,26.26153359,-0.009856495,55.9195288,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/2/2040 12:30,58.458,18.05,-0.016094,52.62,10.70567061,26.26153359,-0.009856495,55.9195288,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/2/2040 12:45,58.458,18.05,-0.016094,52.62,10.70567061,26.26153359,-0.009856495,55.9195288,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/2/2040 13:00,58.458,18.05,-0.016094,68.266,10.70567061,26.26153359,-0.009856495,55.9195288,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/2/2040 13:15,58.458,18.05,-0.016094,68.266,10.70567061,26.26153359,-0.009856495,55.9195288,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/2/2040 13:30,58.458,18.05,-0.016094,68.266,10.70567061,26.26153359,-0.009856495,55.9195288,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/2/2040 13:45,58.458,18.05,-0.016094,68.266,10.70567061,26.26153359,-0.009856495,55.9195288,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/2/2040 14:00,58.458,18.05,-0.016094,51.733,10.70567061,26.26153359,-0.009856495,55.9195288,225.0,100.0,33.93305179,92.35510149,29.79196821,53.62554278,23.83357458,119.1678729,65.03586662,140.0222506,244.2941394
11/2/2040 14:15,58.458,18.05,-0.016094,51.733,10.70567061,26.26153359,-0.009856495,55.9195288,225.0,100.0,33.93305179,92.35510149,29.79196821,53.62554278,23.83357458,119.1678729,65.03586662,140.0222506,244.2941394
11/2/2040 14:30,58.458,18.05,-0.016094,51.733,10.70567061,26.26153359,-0.009856495,55.9195288,225.0,100.0,33.93305179,92.35510149,29.79196821,53.62554278,23.83357458,119.1678729,65.03586662,140.0222506,244.2941394
11/2/2040 14:45,58.458,18.05,-0.016094,51.733,10.70567061,26.26153359,-0.009856495,55.9195288,225.0,100.0,33.93305179,92.35510149,29.79196821,53.62554278,23.83357458,119.1678729,65.03586662,140.0222506,244.2941394
11/2/2040 15:00,63.276,18.05,-0.016094,10.274,10.70567073,26.26153392,-0.009856495,55.89931244,225.0,100.0,33.89705388,92.25712648,29.76036337,53.56865407,23.8082907,119.0414535,64.96687325,139.8737079,244.0349797
11/2/2040 15:15,63.276,18.05,-0.016094,10.274,10.70567073,26.26153392,-0.009856495,55.89931244,225.0,100.0,33.89705388,92.25712648,29.76036337,53.56865407,23.8082907,119.0414535,64.96687325,139.8737079,244.0349797
11/2/2040 15:30,63.276,18.05,-0.016094,10.274,10.70567073,26.26153392,-0.009856495,55.89931244,225.0,100.0,33.89705388,92.25712648,29.76036337,53.56865407,23.8082907,119.0414535,64.96687325,139.8737079,244.0349797
11/2/2040 15:45,63.276,18.05,-0.016094,10.274,10.70567073,26.26153392,-0.009856495,55.89931244,225.0,100.0,33.89705388,92.25712648,29.76036337,53.56865407,23.8082907,119.0414535,64.96687325,139.8737079,244.0349797
11/2/2040 16:00,63.276,9.2454,-0.016094,49.766,10.70567073,26.26153392,-0.009856495,55.89931244,225.0,100.0,33.86105597,92.15915147,29.72875853,53.51176536,23.78300683,118.9150342,64.89787988,139.7251651,243.77582
11/2/2040 16:15,63.276,9.2454,-0.016094,49.766,10.70567073,26.26153392,-0.009856495,55.89931244,225.0,100.0,33.86105597,92.15915147,29.72875853,53.51176536,23.78300683,118.9150342,64.89787988,139.7251651,243.77582
11/2/2040 16:30,63.276,9.2454,-0.016094,49.766,10.70567073,26.26153392,-0.009856495,55.89931244,225.0,100.0,33.86105597,92.15915147,29.72875853,53.51176536,23.78300683,118.9150342,64.89787988,139.7251651,243.77582
11/2/2040 16:45,63.276,9.2454,-0.016094,49.766,10.70567073,26.26153392,-0.009856495,55.89931244,225.0,100.0,33.86105597,92.15915147,29.72875853,53.51176536,23.78300683,118.9150342,64.89787988,139.7251651,243.77582
11/2/2040 17:00,63.276,9.2454,-0.016094,30.159,10.70567073,26.26153392,-0.009856495,55.89931244,225.0,100.0,33.86105597,92.15915147,29.72875853,53.51176536,23.78300683,118.9150342,64.89787988,139.7251651,243.77582
11/2/2040 17:15,63.276,9.2454,-0.016094,30.159,10.70567073,26.26153392,-0.009856495,55.89931244,225.0,100.0,33.86105597,92.15915147,29.72875853,53.51176536,23.78300683,118.9150342,64.89787988,139.7251651,243.77582
11/2/2040 17:30,63.276,9.2454,-0.016094,30.159,10.70567073,26.26153392,-0.009856495,55.89931244,225.0,100.0,33.86105597,92.15915147,29.72875853,53.51176536,23.78300683,118.9150342,64.89787988,139.7251651,243.77582
11/2/2040 17:45,63.276,9.2454,-0.016094,30.159,10.70567073,26.26153392,-0.009856495,55.89931244,225.0,100.0,33.86105597,92.15915147,29.72875853,53.51176536,23.78300683,118.9150342,64.89787988,139.7251651,243.77582
11/2/2040 18:00,63.276,9.2454,-0.016094,55.795,10.70567082,26.26153387,-0.009856495,55.794469,225.0,100.0,33.86105597,92.15915147,29.72875853,53.51176536,23.78300683,118.9150342,64.89787988,139.7251651,243.77582
11/2/2040 18:15,63.276,9.2454,-0.016094,55.795,10.70567082,26.26153387,-0.009856495,55.794469,225.0,100.0,33.86105597,92.15915147,29.72875853,53.51176536,23.78300683,118.9150342,64.89787988,139.7251651,243.77582
11/2/2040 18:30,63.276,9.2454,-0.016094,55.795,10.70567082,26.26153387,-0.009856495,55.794469,225.0,100.0,33.86105597,92.15915147,29.72875853,53.51176536,23.78300683,118.9150342,64.89787988,139.7251651,243.77582
11/2/2040 18:45,63.276,9.2454,-0.016094,55.795,10.70567082,26.26153387,-0.009856495,55.794469,225.0,100.0,33.86105597,92.15915147,29.72875853,53.51176536,23.78300683,118.9150342,64.89787988,139.7251651,243.77582
11/2/2040 19:00,63.276,9.2454,-0.016094,67.635,10.70567082,26.26153387,-0.009856495,55.794469,225.0,100.0,33.86105597,92.15915147,29.72875853,53.51176536,23.78300683,118.9150342,64.89787988,139.7251651,243.77582
11/2/2040 19:15,63.276,9.2454,-0.016094,67.635,10.70567082,26.26153387,-0.009856495,55.794469,225.0,100.0,33.86105597,92.15915147,29.72875853,53.51176536,23.78300683,118.9150342,64.89787988,139.7251651,243.77582
11/2/2040 19:30,63.276,9.2454,-0.016094,67.635,10.70567082,26.26153387,-0.009856495,55.794469,225.0,100.0,33.86105597,92.15915147,29.72875853,53.51176536,23.78300683,118.9150342,64.89787988,139.7251651,243.77582
11/2/2040 19:45,63.276,9.2454,-0.016094,67.635,10.70567082,26.26153387,-0.009856495,55.794469,225.0,100.0,33.86105597,92.15915147,29.72875853,53.51176536,23.78300683,118.9150342,64.89787988,139.7251651,243.77582
11/2/2040 20:00,63.276,2.3065,-0.016094,52.268,10.70567082,26.26153387,-0.009856495,55.794469,225.0,100.0,33.86105597,92.15915147,29.72875853,53.51176536,23.78300683,118.9150342,64.89787988,139.7251651,243.77582
11/2/2040 20:15,63.276,2.3065,-0.016094,52.268,10.70567082,26.26153387,-0.009856495,55.794469,225.0,100.0,33.86105597,92.15915147,29.72875853,53.51176536,23.78300683,118.9150342,64.89787988,139.7251651,243.77582
11/2/2040 20:30,63.276,2.3065,-0.016094,52.268,10.70567082,26.26153387,-0.009856495,55.794469,225.0,100.0,33.86105597,92.15915147,29.72875853,53.51176536,23.78300683,118.9150342,64.89787988,139.7251651,243.77582
11/2/2040 20:45,63.276,2.3065,-0.016094,52.268,10.70567082,26.26153387,-0.009856495,55.794469,225.0,100.0,33.86105597,92.15915147,29.72875853,53.51176536,23.78300683,118.9150342,64.89787988,139.7251651,243.77582
11/2/2040 21:00,62.523,2.3065,-0.016094,60.62,10.70567089,26.26153368,-0.009856495,55.74619439,225.0,100.0,33.86105597,92.15915147,29.72875853,53.51176536,23.78300683,118.9150342,64.89787988,139.7251651,243.77582
11/2/2040 21:15,62.523,2.3065,-0.016094,60.62,10.70567089,26.26153368,-0.009856495,55.74619439,225.0,100.0,33.86105597,92.15915147,29.72875853,53.51176536,23.78300683,118.9150342,64.89787988,139.7251651,243.77582
11/2/2040 21:30,62.523,2.3065,-0.016094,60.62,10.70567089,26.26153368,-0.009856495,55.74619439,225.0,100.0,33.86105597,92.15915147,29.72875853,53.51176536,23.78300683,118.9150342,64.89787988,139.7251651,243.77582
11/2/2040 21:45,62.523,2.3065,-0.016094,60.62,10.70567089,26.26153368,-0.009856495,55.74619439,225.0,100.0,33.86105597,92.15915147,29.72875853,53.51176536,23.78300683,118.9150342,64.89787988,139.7251651,243.77582
11/2/2040 22:00,62.523,2.3065,-0.016094,51.108,10.70567089,26.26153368,-0.009856495,55.74619439,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/2/2040 22:15,62.523,2.3065,-0.016094,51.108,10.70567089,26.26153368,-0.009856495,55.74619439,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/2/2040 22:30,62.523,2.3065,-0.016094,51.108,10.70567089,26.26153368,-0.009856495,55.74619439,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/2/2040 22:45,62.523,2.3065,-0.016094,51.108,10.70567089,26.26153368,-0.009856495,55.74619439,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/2/2040 23:00,62.523,2.3065,-0.016094,93.792,10.70567089,26.26153368,-0.009856495,55.74619439,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/2/2040 23:15,62.523,2.3065,-0.016094,93.792,10.70567089,26.26153368,-0.009856495,55.74619439,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/2/2040 23:30,62.523,2.3065,-0.016094,93.792,10.70567089,26.26153368,-0.009856495,55.74619439,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/2/2040 23:45,62.523,2.3065,-0.016094,93.792,10.70567089,26.26153368,-0.009856495,55.74619439,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/3/2040 0:00,62.523,15.85,-0.016094,28.623,10.7056709,26.26153347,-0.009856495,55.70636712,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/3/2040 0:15,62.523,15.85,-0.016094,28.623,10.7056709,26.26153347,-0.009856495,55.70636712,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/3/2040 0:30,62.523,15.85,-0.016094,28.623,10.7056709,26.26153347,-0.009856495,55.70636712,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/3/2040 0:45,62.523,15.85,-0.016094,28.623,10.7056709,26.26153347,-0.009856495,55.70636712,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/3/2040 1:00,62.523,15.85,-0.016094,7.582,10.7056709,26.26153347,-0.009856495,55.70636712,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/3/2040 1:15,62.523,15.85,-0.016094,7.582,10.7056709,26.26153347,-0.009856495,55.70636712,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/3/2040 1:30,62.523,15.85,-0.016094,7.582,10.7056709,26.26153347,-0.009856495,55.70636712,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/3/2040 1:45,62.523,15.85,-0.016094,7.582,10.7056709,26.26153347,-0.009856495,55.70636712,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/3/2040 2:00,62.523,15.85,-0.016094,119.45,10.7056709,26.26153347,-0.009856495,55.70636712,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/3/2040 2:15,62.523,15.85,-0.016094,119.45,10.7056709,26.26153347,-0.009856495,55.70636712,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/3/2040 2:30,62.523,15.85,-0.016094,119.45,10.7056709,26.26153347,-0.009856495,55.70636712,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/3/2040 2:45,62.523,15.85,-0.016094,119.45,10.7056709,26.26153347,-0.009856495,55.70636712,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/3/2040 3:00,62.523,15.85,-0.016094,58.444,10.70567086,26.26153585,-0.009856495,55.71426221,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/3/2040 3:15,62.523,15.85,-0.016094,58.444,10.70567086,26.26153585,-0.009856495,55.71426221,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/3/2040 3:30,62.523,15.85,-0.016094,58.444,10.70567086,26.26153585,-0.009856495,55.71426221,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/3/2040 3:45,62.523,15.85,-0.016094,58.444,10.70567086,26.26153585,-0.009856495,55.71426221,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/3/2040 4:00,62.523,63.853,-0.016094,51.959,10.70567086,26.26153585,-0.009856495,55.71426221,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/3/2040 4:15,62.523,63.853,-0.016094,51.959,10.70567086,26.26153585,-0.009856495,55.71426221,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/3/2040 4:30,62.523,63.853,-0.016094,51.959,10.70567086,26.26153585,-0.009856495,55.71426221,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/3/2040 4:45,62.523,63.853,-0.016094,51.959,10.70567086,26.26153585,-0.009856495,55.71426221,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/3/2040 5:00,62.523,63.853,-0.016094,50.322,10.70567086,26.26153585,-0.009856495,55.71426221,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/3/2040 5:15,62.523,63.853,-0.016094,50.322,10.70567086,26.26153585,-0.009856495,55.71426221,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/3/2040 5:30,62.523,63.853,-0.016094,50.322,10.70567086,26.26153585,-0.009856495,55.71426221,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/3/2040 5:45,62.523,63.853,-0.016094,50.322,10.70567086,26.26153585,-0.009856495,55.71426221,225.0,100.0,33.22407081,90.42547808,29.16950905,52.50511629,23.33560724,116.6780362,63.67703826,137.0966926,239.1899743
11/3/2040 6:00,46.892,63.853,-0.016094,52.063,10.70567083,26.26153563,-0.009856495,55.79466286,225.0,100.0,33.89705388,92.25712648,29.76036337,53.56865407,23.8082907,119.0414535,64.96687325,139.8737079,244.0349797
11/3/2040 6:15,46.892,63.853,-0.016094,52.063,10.70567083,26.26153563,-0.009856495,55.79466286,225.0,100.0,33.89705388,92.25712648,29.76036337,53.56865407,23.8082907,119.0414535,64.96687325,139.8737079,244.0349797
11/3/2040 6:30,46.892,63.853,-0.016094,52.063,10.70567083,26.26153563,-0.009856495,55.79466286,225.0,100.0,33.89705388,92.25712648,29.76036337,53.56865407,23.8082907,119.0414535,64.96687325,139.8737079,244.0349797
11/3/2040 6:45,46.892,63.853,-0.016094,52.063,10.70567083,26.26153563,-0.009856495,55.79466286,225.0,100.0,33.89705388,92.25712648,29.76036337,53.56865407,23.8082907,119.0414535,64.96687325,139.8737079,244.0349797
11/3/2040 7:00,46.892,63.853,-0.016094,24.608,10.70567083,26.26153563,-0.009856495,55.79466286,225.0,100.0,33.93305179,92.35510149,29.79196821,53.62554278,23.83357458,119.1678729,65.03586662,140.0222506,244.2941394
11/3/2040 7:15,46.892,63.853,-0.016094,24.608,10.70567083,26.26153563,-0.009856495,55.79466286,225.0,100.0,33.93305179,92.35510149,29.79196821,53.62554278,23.83357458,119.1678729,65.03586662,140.0222506,244.2941394
11/3/2040 7:30,46.892,63.853,-0.016094,24.608,10.70567083,26.26153563,-0.009856495,55.79466286,225.0,100.0,33.93305179,92.35510149,29.79196821,53.62554278,23.83357458,119.1678729,65.03586662,140.0222506,244.2941394
11/3/2040 7:45,46.892,63.853,-0.016094,24.608,10.70567083,26.26153563,-0.009856495,55.79466286,225.0,100.0,33.93305179,92.35510149,29.79196821,53.62554278,23.83357458,119.1678729,65.03586662,140.0222506,244.2941394
11/3/2040 8:00,46.892,59.468,-0.016094,47.226,10.70567083,26.26153563,-0.009856495,55.79466286,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/3/2040 8:15,46.892,59.468,-0.016094,47.226,10.70567083,26.26153563,-0.009856495,55.79466286,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/3/2040 8:30,46.892,59.468,-0.016094,47.226,10.70567083,26.26153563,-0.009856495,55.79466286,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/3/2040 8:45,46.892,59.468,-0.016094,47.226,10.70567083,26.26153563,-0.009856495,55.79466286,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/3/2040 9:00,0,59.468,-0.016094,97.706,10.70567084,26.26153561,-0.009856495,55.92940192,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/3/2040 9:15,0,59.468,-0.016094,97.706,10.70567084,26.26153561,-0.009856495,55.92940192,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/3/2040 9:30,0,59.468,-0.016094,97.706,10.70567084,26.26153561,-0.009856495,55.92940192,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/3/2040 9:45,0,59.468,-0.016094,97.706,10.70567084,26.26153561,-0.009856495,55.92940192,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/3/2040 10:00,0,59.468,-0.016094,161.64,10.70567084,26.26153561,-0.009856495,55.92940192,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/3/2040 10:15,0,59.468,-0.016094,161.64,10.70567084,26.26153561,-0.009856495,55.92940192,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/3/2040 10:30,0,59.468,-0.016094,161.64,10.70567084,26.26153561,-0.009856495,55.92940192,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/3/2040 10:45,0,59.468,-0.016094,161.64,10.70567084,26.26153561,-0.009856495,55.92940192,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/3/2040 11:00,0,59.468,-0.016094,22.524,10.70567084,26.26153561,-0.009856495,55.92940192,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/3/2040 11:15,0,59.468,-0.016094,22.524,10.70567084,26.26153561,-0.009856495,55.92940192,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/3/2040 11:30,0,59.468,-0.016094,22.524,10.70567084,26.26153561,-0.009856495,55.92940192,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/3/2040 11:45,0,59.468,-0.016094,22.524,10.70567084,26.26153561,-0.009856495,55.92940192,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/3/2040 12:00,0,0,-0.016094,34.264,10.70567091,26.26153622,-0.009856495,55.97209559,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/3/2040 12:15,0,0,-0.016094,34.264,10.70567091,26.26153622,-0.009856495,55.97209559,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/3/2040 12:30,0,0,-0.016094,34.264,10.70567091,26.26153622,-0.009856495,55.97209559,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/3/2040 12:45,0,0,-0.016094,34.264,10.70567091,26.26153622,-0.009856495,55.97209559,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/3/2040 13:00,0,0,-0.016094,40.845,10.70567091,26.26153622,-0.009856495,55.97209559,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/3/2040 13:15,0,0,-0.016094,40.845,10.70567091,26.26153622,-0.009856495,55.97209559,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/3/2040 13:30,0,0,-0.016094,40.845,10.70567091,26.26153622,-0.009856495,55.97209559,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/3/2040 13:45,0,0,-0.016094,40.845,10.70567091,26.26153622,-0.009856495,55.97209559,225.0,100.0,33.98104901,92.48573484,29.834108,53.7013944,23.86728641,119.336432,65.12785777,140.2203076,244.6396857
11/3/2040 14:00,0,0,-0.016094,29.864,10.70567091,26.26153622,-0.009856495,55.97209559,225.0,100.0,33.93305179,92.35510149,29.79196821,53.62554278,23.83357458,119.1678729,65.03586662,140.0222506,244.2941394
11/3/2040 14:15,0,0,-0.016094,29.864,10.70567091,26.26153622,-0.009856495,55.97209559,225.0,100.0,33.93305179,92.35510149,29.79196821,53.62554278,23.83357458,119.1678729,65.03586662,140.0222506,244.2941394
11/3/2040 14:30,0,0,-0.016094,29.864,10.70567091,26.26153622,-0.009856495,55.97209559,225.0,100.0,33.93305179,92.35510149,29.79196821,53.62554278,23.83357458,119.1678729,65.03586662,140.0222506,244.2941394
11/3/2040 14:45,0,0,-0.016094,29.864,10.70567091,26.26153622,-0.009856495,55.97209559,225.0,100.0,33.93305179,92.35510149,29.79196821,53.62554278,23.83357458,119.1678729,65.03586662,140.0222506,244.2941394
11/3/2040 15:00,62.523,0,-0.016094,24.757,10.70567099,26.26153613,-0.009856495,55.98644868,225.0,100.0,33.89705388,92.25712648,29.76036337,53.56865407,23.8082907,119.0414535,64.96687325,139.8737079,244.0349797
