datetime,plant_1_heat_demand,DE_DA_price,natural_gas_price,co2_price,DE_ID3_price,DE_ID3_volume,aFRR_energy_down_price,aFRR_energy_down_quantity,aFRR_capacity_down_price
04.01.2025 07:45,4.663399482,119.96,50,,125.49,522.42,0.404,86.5,9.43
04.01.2025 08:00,4.733682617,128.39,50,,139,401.3,0.164,108.55,3.12
04.01.2025 08:15,4.733682617,128.39,50,,129.11,359.85,0.508,89.3,3.12
04.01.2025 08:30,4.733682617,128.39,50,,125.38,411.75,0.068,94.94,3.12
04.01.2025 08:45,4.733682617,128.39,50,,117.77,737.72,0,,3.12
04.01.2025 09:00,4.733682617,130.75,50,,142.8,517.7,0,,3.12
04.01.2025 09:15,4.733682617,130.75,50,,131.71,483.7,0.072,113.56,3.12
04.01.2025 09:30,4.733682617,130.75,50,,129.9,683.9,1.048,84.93,3.12
04.01.2025 09:45,4.733682617,130.75,50,,120.25,834.52,24.884,60.39,3.12
04.01.2025 10:00,4.733682617,130.34,50,,136.14,486.22,152.676,37.43,3.12
04.01.2025 10:15,4.733682617,130.34,50,,135.97,517.02,117.148,37.44,3.12
04.01.2025 10:30,4.733682617,130.34,50,,132.24,565.6,36.948,65.05,3.12
04.01.2025 10:45,4.733682617,130.34,50,,126.63,677,0.256,107.02,3.12
04.01.2025 11:00,4.733682617,128.29,50,,129.32,421.62,0,,3.12
04.01.2025 11:15,4.733682617,128.29,50,,117.95,555.9,0,,3.12
04.01.2025 11:30,4.733682617,128.29,50,,121.31,522.55,0,,3.12
04.01.2025 11:45,4.733682617,128.29,50,,118.17,683.22,0,,3.12
04.01.2025 12:00,4.733682617,130.03,50,,132.86,435.75,0,,3.59
04.01.2025 12:15,4.733682617,130.03,50,,133.3,474.52,9.468,67.47,3.59
04.01.2025 12:30,4.733682617,130.03,50,,132.92,573.22,0.188,92.13,3.59
04.01.2025 12:45,4.733682617,130.03,50,,139.98,610.75,10.64,34.65,3.59
04.01.2025 13:00,4.733682617,129.85,50,,117.65,632.32,23.712,39.42,3.59
04.01.2025 13:15,4.733682617,129.85,50,,131.51,457.87,0,,3.59
04.01.2025 13:30,4.733682617,129.85,50,,134.57,504.05,0.008,,3.59
04.01.2025 13:45,4.733682617,129.85,50,,139.85,643.27,0,,3.59
04.01.2025 14:00,4.663399482,136.4,50,,124.72,654.92,0,,3.59
04.01.2025 14:15,4.663399482,136.4,50,,135.9,435.92,0,,3.59
04.01.2025 14:30,4.663399482,136.4,50,,143.77,435.77,0,,3.59
04.01.2025 14:45,4.663399482,136.4,50,,156.14,639.95,0.044,141.7,3.59
04.01.2025 15:00,4.610687131,138.72,50,,133.01,689.95,2.672,86.82,3.59
04.01.2025 15:15,4.610687131,138.72,50,,142.18,434.75,0.248,121.47,3.59
04.01.2025 15:30,4.610687131,138.72,50,,148.56,347.4,0,,3.59
04.01.2025 15:45,4.610687131,138.72,50,,155.09,704.92,0,,3.59
04.01.2025 16:00,4.55797478,142,50,,143.62,410.52,0.396,108.18,1.52
04.01.2025 16:15,4.55797478,142,50,,147.93,391.4,1.776,92.24,1.52
04.01.2025 16:30,4.55797478,142,50,,164.39,646.47,0.192,136.33,1.52
04.01.2025 16:45,4.55797478,142,50,,166.95,745.77,2.348,107.41,1.52
04.01.2025 17:00,4.55797478,151.24,50,,181.09,567.22,0.332,128.64,1.52
04.01.2025 17:15,4.55797478,151.24,50,,152.54,514.55,0.924,117.34,1.52
04.01.2025 17:30,4.55797478,151.24,50,,154.04,565.25,7.856,81.98,1.52
04.01.2025 17:45,4.55797478,151.24,50,,146.72,740.65,3.472,94.46,1.52
04.01.2025 18:00,4.55797478,143.85,50,,174.5,655.15,0.66,120.41,1.52
04.01.2025 18:15,4.55797478,143.85,50,,148.06,424.67,0.844,95.63,1.52
04.01.2025 18:30,4.55797478,143.85,50,,128.29,684.97,0.336,106.19,1.52
04.01.2025 18:45,4.55797478,143.85,50,,123.07,652.12,0.016,,1.52
04.01.2025 19:00,4.55797478,137.96,50,,149.61,546.82,0,,1.52
04.01.2025 19:15,4.55797478,137.96,50,,141.52,436.7,0,,1.52
04.01.2025 19:30,4.55797478,137.96,50,,131.42,381.35,0,,1.52
04.01.2025 19:45,4.55797478,137.96,50,,114.29,667.3,0.256,124.7,1.52
04.01.2025 20:00,4.55797478,129.49,50,,140.11,413.42,4.576,113.65,3.15
04.01.2025 20:15,4.55797478,129.49,50,,135.62,340.52,4.744,69.23,3.15
04.01.2025 20:30,4.55797478,129.49,50,,132.02,330.18,2.408,86.73,3.15
04.01.2025 20:45,4.55797478,129.49,50,,121.44,525.65,17.74,54.53,3.15
04.01.2025 21:00,4.55797478,122.83,50,,132.1,325.38,8.648,75.15,3.15
04.01.2025 21:15,4.55797478,122.83,50,,113.54,305.2,7.6,74.93,3.15
04.01.2025 21:30,4.55797478,122.83,50,,124.94,417.6,0.024,99.36,3.15
04.01.2025 21:45,4.55797478,122.83,50,,109.33,508.25,0.004,,3.15
04.01.2025 22:00,4.533377229,118.29,50,,135.81,445.92,0.032,124.1,3.15
04.01.2025 22:15,4.533377229,118.29,50,,124.28,412.95,0.028,109.95,3.15
04.01.2025 22:30,4.533377229,118.29,50,,113.9,441.42,0,,3.15
04.01.2025 22:45,4.533377229,118.29,50,,102.17,538.15,13.308,21.07,3.15
04.01.2025 23:00,4.533377229,109.49,50,,140.07,999.67,141.036,-62.03,3.15
04.01.2025 23:15,4.533377229,109.49,50,,139.37,798.62,120.052,-43.32,3.15
04.01.2025 23:30,4.533377229,109.49,50,,73.28,619.52,18.716,19.47,3.15
04.01.2025 23:45,4.533377229,109.49,50,,67.24,1021.7,0,,3.15
05.01.2025 00:00,4.533377229,113.84,50,,105.52,522.27,0.692,60.46,8.54
05.01.2025 00:15,4.533377229,113.84,50,,90.24,495.42,0,,8.54
05.01.2025 00:30,4.533377229,113.84,50,,93.65,567.12,0,,8.54
05.01.2025 00:45,4.533377229,113.84,50,,98.63,673.1,0,462.9,8.54
05.01.2025 01:00,4.533377229,100.33,50,,125.14,822.5,0,,8.54
05.01.2025 01:15,4.533377229,100.33,50,,116.87,710,0,,8.54
05.01.2025 01:30,4.533377229,100.33,50,,101.75,549.32,0,,8.54
05.01.2025 01:45,4.533377229,100.33,50,,91.47,884.4,0,61.2,8.54
05.01.2025 02:00,4.533377229,93.61,50,,99.68,561.05,0,85.66,8.54
05.01.2025 02:15,4.533377229,93.61,50,,92.81,409.62,0,,8.54
05.01.2025 02:30,4.533377229,93.61,50,,91.88,479.32,0.12,78.15,8.54
05.01.2025 02:45,4.533377229,93.61,50,,100.76,498.9,7.588,61.5,8.54
05.01.2025 03:00,4.533377229,93.87,50,,126.71,660.32,0,,8.54
05.01.2025 03:15,4.533377229,93.87,50,,114.41,472.12,0,,8.54
05.01.2025 03:30,4.533377229,93.87,50,,97.7,512.97,0,,8.54
05.01.2025 03:45,4.533377229,93.87,50,,96.58,605.1,0,,8.54
05.01.2025 04:00,4.533377229,89.38,50,,128.83,524.05,0.036,77.54,7.6
05.01.2025 04:15,4.533377229,89.38,50,,102.62,387.4,8.516,53.32,7.6
05.01.2025 04:30,4.533377229,89.38,50,,90.88,389.12,18.556,46.36,7.6
05.01.2025 04:45,4.533377229,89.38,50,,86.94,463.2,57.872,46.75,7.6
05.01.2025 05:00,4.533377229,83.55,50,,109.62,542.35,36.712,34.13,7.6
05.01.2025 05:15,4.533377229,83.55,50,,98.35,516.4,0.112,60.16,7.6
05.01.2025 05:30,4.533377229,83.55,50,,92.91,415.3,0.008,,7.6
05.01.2025 05:45,4.533377229,83.55,50,,82.29,558.42,0,,7.6
05.01.2025 06:00,4.610687131,83.92,50,,104.36,480.5,68.1,35.78,7.6
05.01.2025 06:15,4.610687131,83.92,50,,99.89,436.97,60.28,34.2,7.6
05.01.2025 06:30,4.610687131,83.92,50,,103.79,491.42,109.404,36.18,7.6
05.01.2025 06:45,4.610687131,83.92,50,,107.55,578.42,147.676,32.25,7.6
05.01.2025 07:00,4.663399482,82.53,50,,109.9,540.07,165.792,34.01,7.6
05.01.2025 07:15,4.663399482,82.53,50,,110.21,450.52,155.656,25.64,7.6
05.01.2025 07:30,4.663399482,82.53,50,,116.57,414.8,246.556,-8.46,7.6
05.01.2025 07:45,4.663399482,82.53,50,,112.78,606.12,185.36,-22.92,7.6
05.01.2025 08:00,4.733682617,84.05,50,,119.97,530.07,65.996,29.47,3.19
05.01.2025 08:15,4.733682617,84.05,50,,116.83,683.55,40.872,45.09,3.19
05.01.2025 08:30,4.733682617,84.05,50,,107.64,614.55,8.828,52.55,3.19
05.01.2025 08:45,4.733682617,84.05,50,,100.97,741.75,4.852,50.04,3.19
05.01.2025 09:00,4.733682617,89.15,50,,112.19,560.7,161.016,15.09,3.19
05.01.2025 09:15,4.733682617,89.15,50,,105.53,535.1,171.592,24.57,3.19
05.01.2025 09:30,4.733682617,89.15,50,,95.88,594.65,55.644,45.96,3.19
05.01.2025 09:45,4.733682617,89.15,50,,93.78,749.67,69.832,43.6,3.19
05.01.2025 10:00,4.733682617,82.95,50,,103.79,524.6,61.192,36.14,3.19
05.01.2025 10:15,4.733682617,82.95,50,,100.19,491.42,69.016,41.48,3.19
05.01.2025 10:30,4.733682617,82.95,50,,100.71,545.42,9.548,51.69,3.19
05.01.2025 10:45,4.733682617,82.95,50,,96.37,765.8,15.672,44.96,3.19
05.01.2025 11:00,4.733682617,88.82,50,,118.73,703.87,0.084,55.82,3.19
05.01.2025 11:15,4.733682617,88.82,50,,113.54,555.15,0,,3.19
05.01.2025 11:30,4.733682617,88.82,50,,102.89,583.12,0,,3.19
05.01.2025 11:45,4.733682617,88.82,50,,85.84,786.17,0,,3.19
05.01.2025 12:00,4.733682617,81.66,50,,126.79,803.12,0,56.37,4.24
05.01.2025 12:15,4.733682617,81.66,50,,119.23,675.07,0.136,81.16,4.24
05.01.2025 12:30,4.733682617,81.66,50,,108.68,678.92,0.024,74.1,4.24
05.01.2025 12:45,4.733682617,81.66,50,,98.66,844.4,0.048,49.63,4.24
05.01.2025 13:00,4.733682617,78.39,50,,122.07,768.65,0.036,42.56,4.24
05.01.2025 13:15,4.733682617,78.39,50,,101.31,579.12,0,,4.24
05.01.2025 13:30,4.733682617,78.39,50,,91.07,603.62,0,,4.24
05.01.2025 13:45,4.733682617,78.39,50,,82.91,812.72,0,61.04,4.24
05.01.2025 14:00,4.663399482,68,50,,87.52,634.3,0,44.43,4.24
05.01.2025 14:15,4.663399482,68,50,,94.59,657.67,0,,4.24
05.01.2025 14:30,4.663399482,68,50,,93.18,656.37,0,,4.24
05.01.2025 14:45,4.663399482,68,50,,89.29,665.37,0.24,42.65,4.24
05.01.2025 15:00,4.610687131,50.64,50,,82.32,679.95,0.428,45.74,4.24
05.01.2025 15:15,4.610687131,50.64,50,,87.87,549.77,0.172,51.12,4.24
05.01.2025 15:30,4.610687131,50.64,50,,87.05,487.42,0,41.52,4.24
05.01.2025 15:45,4.610687131,50.64,50,,89.29,725.07,0,,4.24
05.01.2025 16:00,4.55797478,49.91,50,,86.34,475.07,0,,2.14
05.01.2025 16:15,4.55797478,49.91,50,,86.52,442.12,0.032,42.88,2.14
05.01.2025 16:30,4.55797478,49.91,50,,91.99,466.15,0.2,41.1,2.14
05.01.2025 16:45,4.55797478,49.91,50,,94.62,544.35,0.296,41.43,2.14
05.01.2025 17:00,4.55797478,66.3,50,,91.42,438.1,0.392,44.46,2.14
05.01.2025 17:15,4.55797478,66.3,50,,92.19,403.92,0.1,42.04,2.14
05.01.2025 17:30,4.55797478,66.3,50,,87.8,422.15,0.072,41.04,2.14
05.01.2025 17:45,4.55797478,66.3,50,,75.9,487.77,0.488,42.25,2.14
05.01.2025 18:00,4.55797478,65.05,50,,87.64,447.05,0.32,40.88,2.14
05.01.2025 18:15,4.55797478,65.05,50,,91.44,459.4,0.196,45.63,2.14
05.01.2025 18:30,4.55797478,65.05,50,,93.93,467.65,0.184,9.99,2.14
05.01.2025 18:45,4.55797478,65.05,50,,75.49,670.42,0.12,32.61,2.14
05.01.2025 19:00,4.55797478,51.28,50,,105.01,515.47,0,74.34,2.14
05.01.2025 19:15,4.55797478,51.28,50,,91.58,376.45,0,,2.14
05.01.2025 19:30,4.55797478,51.28,50,,77.27,443.97,0.048,-26.98,2.14
05.01.2025 19:45,4.55797478,51.28,50,,60.68,640.95,0.152,9.18,2.14
05.01.2025 20:00,4.55797478,36.85,50,,105.31,609.37,0,,7.81
05.01.2025 20:15,4.55797478,36.85,50,,96.89,618.07,0,,7.81
05.01.2025 20:30,4.55797478,36.85,50,,81.9,503.95,0,,7.81
05.01.2025 20:45,4.55797478,36.85,50,,65.85,753.9,0,-20.13,7.81
05.01.2025 21:00,4.55797478,36.8,50,,143.86,784.9,0.288,-20.5,7.81
05.01.2025 21:15,4.55797478,36.8,50,,107.07,706.12,0.348,-27.77,7.81
05.01.2025 21:30,4.55797478,36.8,50,,87.91,759,0.496,-44.45,7.81
05.01.2025 21:45,4.55797478,36.8,50,,71.82,1001.7,0.016,-11.08,7.81
05.01.2025 22:00,4.533377229,34.68,50,,151.47,1038.12,0.276,-18.22,7.81
05.01.2025 22:15,4.533377229,34.68,50,,105.49,1066.92,0.072,16.31,7.81
05.01.2025 22:30,4.533377229,34.68,50,,83.16,1136.07,0.048,27.13,7.81
05.01.2025 22:45,4.533377229,34.68,50,,69.21,1200.37,0.18,42.4,7.81
05.01.2025 23:00,4.533377229,28.14,50,,85.21,1193.45,0,,7.81
05.01.2025 23:15,4.533377229,28.14,50,,60.53,701.5,0,,7.81
05.01.2025 23:30,4.533377229,28.14,50,,38.34,671.82,0,,7.81
05.01.2025 23:45,4.533377229,28.14,50,,31.85,902.4,0,,7.81
06.01.2025 00:00,4.369541986,27.52,50,,65.85,879.82,0.068,37.01,37
06.01.2025 00:15,4.369541986,27.52,50,,70.44,738.95,0.592,33.58,37
06.01.2025 00:30,4.369541986,27.52,50,,58.69,680.95,0.012,38.59,37
06.01.2025 00:45,4.369541986,27.52,50,,42.13,896.92,0,,37
06.01.2025 01:00,4.369541986,19.26,50,,79.35,809.85,2.664,29.36,37
06.01.2025 01:15,4.369541986,19.26,50,,71.97,709.25,3.404,17.92,37
06.01.2025 01:30,4.369541986,19.26,50,,46.65,707.4,0.196,2.57,37
06.01.2025 01:45,4.369541986,19.26,50,,26.6,887.17,7.392,8.37,37
06.01.2025 02:00,4.369541986,11.35,50,,60.59,703.67,0.016,25,37
06.01.2025 02:15,4.369541986,11.35,50,,42.1,532.95,0,,37
06.01.2025 02:30,4.369541986,11.35,50,,28.46,582.85,0,25.94,37
06.01.2025 02:45,4.369541986,11.35,50,,22.06,859.4,0.24,-0.04,37
06.01.2025 03:00,4.369541986,9.2,50,,25.42,576.52,7.672,-24.78,37
06.01.2025 03:15,4.369541986,9.2,50,,21.87,600.2,6.92,-32.37,37
06.01.2025 03:30,4.369541986,9.2,50,,30.91,424.27,8.084,-7.61,37
06.01.2025 03:45,4.369541986,9.2,50,,44.86,671.07,0.684,-34.72,37
06.01.2025 04:00,4.369541986,10,50,,20.97,692.52,0.36,-55.13,33
06.01.2025 04:15,4.369541986,10,50,,15.54,608.85,7.896,-55.38,33
06.01.2025 04:30,4.369541986,10,50,,24.96,461.35,3.736,-15.44,33
06.01.2025 04:45,4.369541986,10,50,,54.65,855.6,1.028,-49.54,33
06.01.2025 05:00,4.369541986,14.81,50,,-1.66,816.47,12.52,-248.94,33
06.01.2025 05:15,4.369541986,14.81,50,,13.86,728.02,0,16.04,33
06.01.2025 05:30,4.369541986,14.81,50,,19.18,667.77,0.944,-0.88,33
06.01.2025 05:45,4.369541986,14.81,50,,35.27,971.57,0,-20.05,33
06.01.2025 06:00,4.444057928,23.82,50,,12.66,853.2,0,-12.56,33
06.01.2025 06:15,4.444057928,23.82,50,,26.68,595.92,0,45,33
06.01.2025 06:30,4.444057928,23.82,50,,44.99,605.1,1.672,-48.83,33
06.01.2025 06:45,4.444057928,23.82,50,,51.05,769.12,0.528,11.14,33
06.01.2025 07:00,4.494865265,31.72,50,,47.44,478.05,19.184,-41.23,33
06.01.2025 07:15,4.494865265,31.72,50,,55.13,579.92,0,,33
06.01.2025 07:30,4.494865265,31.72,50,,54.96,591.55,0.072,38.7,33
06.01.2025 07:45,4.494865265,31.72,50,,48.58,619.07,1.308,-8.6,33
06.01.2025 08:00,4.562608384,41.37,50,,52.85,647.32,41.292,-25.74,8.34
06.01.2025 08:15,4.562608384,41.37,50,,50.43,598.45,59.848,-33.65,8.34
06.01.2025 08:30,4.562608384,41.37,50,,42.74,512.12,26.564,-30.8,8.34
06.01.2025 08:45,4.562608384,41.37,50,,29.71,857.7,9.452,25.28,8.34
06.01.2025 09:00,4.562608384,36.36,50,,46.93,595.42,4.896,-9.07,8.34
06.01.2025 09:15,4.562608384,36.36,50,,34.4,531.67,4.512,4.88,8.34
06.01.2025 09:30,4.562608384,36.36,50,,30.38,635.87,0.024,11.66,8.34
06.01.2025 09:45,4.562608384,36.36,50,,24.93,731.35,0.396,0.56,8.34
06.01.2025 10:00,4.562608384,34.69,50,,38.7,499.95,33.916,-21.89,8.34
06.01.2025 10:15,4.562608384,34.69,50,,34.14,481.17,53.336,-35.75,8.34
06.01.2025 10:30,4.562608384,34.69,50,,27.77,479.4,97.308,-46.43,8.34
06.01.2025 10:45,4.562608384,34.69,50,,22.36,735.25,60.008,-35.17,8.34
06.01.2025 11:00,4.562608384,32.83,50,,36.69,533.4,1.3,-38.4,8.34
06.01.2025 11:15,4.562608384,32.83,50,,29.21,488.37,0.624,-24.89,8.34
06.01.2025 11:30,4.562608384,32.83,50,,21.04,519.8,0.328,-35.43,8.34
06.01.2025 11:45,4.562608384,32.83,50,,11.09,937.25,0,-41.43,8.34
06.01.2025 12:00,4.562608384,31.28,50,,27,521.32,0.332,-23.22,12.24
06.01.2025 12:15,4.562608384,31.28,50,,14.67,654.4,1.456,-48.79,12.24
06.01.2025 12:30,4.562608384,31.28,50,,9.98,766.65,0.004,30.39,12.24
06.01.2025 12:45,4.562608384,31.28,50,,6.34,1006.25,0.216,0.57,12.24
06.01.2025 13:00,4.562608384,28.6,50,,6.37,806.95,0.116,-71.26,12.24
06.01.2025 13:15,4.562608384,28.6,50,,7.27,760.62,0.236,-18.27,12.24
06.01.2025 13:30,4.562608384,28.6,50,,8.65,651.35,0.152,29.63,12.24
06.01.2025 13:45,4.562608384,28.6,50,,12.96,779.57,0,67.04,12.24
06.01.2025 14:00,4.494865265,25.61,50,,6.18,708.1,0.068,20.81,12.24
06.01.2025 14:15,4.494865265,25.61,50,,17.66,569.27,1.932,-68.63,12.24
06.01.2025 14:30,4.494865265,25.61,50,,32.42,663.42,1.34,-23.69,12.24
06.01.2025 14:45,4.494865265,25.61,50,,44.41,880.05,8.44,-91.39,12.24
06.01.2025 15:00,4.444057928,26.32,50,,21.98,630.65,21.996,-23.64,12.24
06.01.2025 15:15,4.444057928,26.32,50,,30.92,548.2,34.58,-43.78,12.24
06.01.2025 15:30,4.444057928,26.32,50,,29.61,556.32,21.964,-24.47,12.24
06.01.2025 15:45,4.444057928,26.32,50,,36.89,781.27,61.572,-34.64,12.24
06.01.2025 16:00,4.393250588,26.87,50,,34.03,521.47,6.768,3,4.42
06.01.2025 16:15,4.393250588,26.87,50,,38.2,502.42,0.216,27.15,4.42
06.01.2025 16:30,4.393250588,26.87,50,,34.92,526.77,4.82,-12.43,4.42
06.01.2025 16:45,4.393250588,26.87,50,,31.46,827.02,1.124,4.03,4.42
06.01.2025 17:00,4.393250588,31.66,50,,44.48,633.15,0,,4.42
06.01.2025 17:15,4.393250588,31.66,50,,38.53,532.07,0,,4.42
06.01.2025 17:30,4.393250588,31.66,50,,40.5,562.42,0.016,20,4.42
06.01.2025 17:45,4.393250588,31.66,50,,37.25,610.12,6.312,-20.72,4.42
06.01.2025 18:00,4.393250588,31.58,50,,45.69,706.5,37.396,-85.57,4.42
06.01.2025 18:15,4.393250588,31.58,50,,38.06,539.02,35.564,-82.34,4.42
06.01.2025 18:30,4.393250588,31.58,50,,28.52,623.6,21.78,-71.49,4.42
06.01.2025 18:45,4.393250588,31.58,50,,22.11,894.82,17.872,-96.83,4.42
06.01.2025 19:00,4.393250588,28.74,50,,52.76,704.62,0.52,-68.48,4.42
06.01.2025 19:15,4.393250588,28.74,50,,33.1,752.97,0.372,-33.84,4.42
06.01.2025 19:30,4.393250588,28.74,50,,13.59,722.52,0.308,-58.8,4.42
06.01.2025 19:45,4.393250588,28.74,50,,3.28,915.52,0.408,-62.1,4.42
06.01.2025 20:00,4.393250588,26.59,50,,37.91,732.22,0.308,-16.05,7.45
06.01.2025 20:15,4.393250588,26.59,50,,29.1,610.27,0.388,-23.25,7.45
06.01.2025 20:30,4.393250588,26.59,50,,18.26,666.3,0.144,-3.46,7.45
06.01.2025 20:45,4.393250588,26.59,50,,10.49,755.05,0.524,-74.42,7.45
06.01.2025 21:00,4.393250588,13.82,50,,36.56,778.6,0.324,-48.66,7.45
06.01.2025 21:15,4.393250588,13.82,50,,18.82,631.6,0.3,-68.2,7.45
06.01.2025 21:30,4.393250588,13.82,50,,23.75,742.02,0.32,-23.22,7.45
06.01.2025 21:45,4.393250588,13.82,50,,15.6,855.75,0.248,7,7.45
06.01.2025 22:00,4.369541986,26.94,50,,30.01,793.5,0.416,-11.69,7.45
06.01.2025 22:15,4.369541986,26.94,50,,19.95,542.17,0.4,-32.49,7.45
06.01.2025 22:30,4.369541986,26.94,50,,10.47,543.55,0.412,-50.9,7.45
06.01.2025 22:45,4.369541986,26.94,50,,3.32,788.87,0.184,-12.71,7.45
06.01.2025 23:00,4.369541986,12.99,50,,19.17,418.55,1.748,8.25,7.45
06.01.2025 23:15,4.369541986,12.99,50,,16.86,426.87,0.224,-22.97,7.45
06.01.2025 23:30,4.369541986,12.99,50,,6.61,520.67,2.396,-84.92,7.45
06.01.2025 23:45,4.369541986,12.99,50,,7.2,616.75,15.368,-132.68,7.45
07.01.2025 00:00,4.359817173,19.07,50,,21.2,404.9,11.18,-24.07,26
07.01.2025 00:15,4.359817173,19.07,50,,21.76,411.02,0.576,18.95,26
07.01.2025 00:30,4.359817173,19.07,50,,13.95,511.25,0.036,18.28,26
07.01.2025 00:45,4.359817173,19.07,50,,9.85,608.5,0,12.52,26
07.01.2025 01:00,4.359817173,8.71,50,,18.86,487.17,3.972,-24.63,26
07.01.2025 01:15,4.359817173,8.71,50,,10.94,404.7,0.452,1.63,26
07.01.2025 01:30,4.359817173,8.71,50,,10.42,441.17,1.616,-42.89,26
07.01.2025 01:45,4.359817173,8.71,50,,7.73,457.27,0.416,-1.22,26
07.01.2025 02:00,4.359817173,8.9,50,,9.88,447.52,2.08,3.21,26
07.01.2025 02:15,4.359817173,8.9,50,,7.29,390.4,0.004,22.32,26
07.01.2025 02:30,4.359817173,8.9,50,,8.31,410.2,9.792,-50.41,26
07.01.2025 02:45,4.359817173,8.9,50,,8.14,420.72,2.876,-21.72,26
07.01.2025 03:00,4.359817173,5.01,50,,5.96,388.25,0.628,-14.65,26
07.01.2025 03:15,4.359817173,5.01,50,,5.37,384.42,9.736,-94.22,26
07.01.2025 03:30,4.359817173,5.01,50,,7.79,467.85,1.364,-39.43,26
07.01.2025 03:45,4.359817173,5.01,50,,8.52,627.17,4.556,-55.03,26
07.01.2025 04:00,4.359817173,5.13,50,,0.1,609.7,3.004,-29.69,22.22
07.01.2025 04:15,4.359817173,5.13,50,,0.12,577.45,0.056,25.62,22.22
07.01.2025 04:30,4.359817173,5.13,50,,6.06,538.35,0,2.36,22.22
07.01.2025 04:45,4.359817173,5.13,50,,21.54,809.6,0.012,20.13,22.22
07.01.2025 05:00,4.359817173,5.8,50,,9.51,762.45,0.052,-14.16,22.22
07.01.2025 05:15,4.359817173,5.8,50,,69.38,661.55,0,25.03,22.22
07.01.2025 05:30,4.359817173,5.8,50,,84.53,749.02,0.076,16.24,22.22
07.01.2025 05:45,4.359817173,5.8,50,,85.05,943.87,0,,22.22
07.01.2025 06:00,4.434167271,48.86,50,,55.21,704.1,0,30.71,22.22
07.01.2025 06:15,4.434167271,48.86,50,,87.9,518.92,0,34.89,22.22
07.01.2025 06:30,4.434167271,48.86,50,,94.55,614.35,4.78,-112.87,22.22
07.01.2025 06:45,4.434167271,48.86,50,,101.04,911.22,0,,22.22
07.01.2025 07:00,4.484861535,76.83,50,,91.97,439.12,0,,22.22
07.01.2025 07:15,4.484861535,76.83,50,,97.98,536.1,0.512,53.16,22.22
07.01.2025 07:30,4.484861535,76.83,50,,101.04,555.95,0,,22.22
07.01.2025 07:45,4.484861535,76.83,50,,98.99,644.62,5.428,6.86,22.22
07.01.2025 08:00,4.552453886,85.08,50,,106.85,707.97,11.156,23.29,4.7
07.01.2025 08:15,4.552453886,85.08,50,,104.56,629.8,0,20.11,4.7
07.01.2025 08:30,4.552453886,85.08,50,,103.55,588.67,1.928,11.53,4.7
07.01.2025 08:45,4.552453886,85.08,50,,98.71,681.42,8.66,-1.06,4.7
07.01.2025 09:00,4.552453886,84.24,50,,102.98,608.7,32.984,-12.93,4.7
07.01.2025 09:15,4.552453886,84.24,50,,92.72,482.92,0.8,46.4,4.7
07.01.2025 09:30,4.552453886,84.24,50,,82.04,650.32,5.584,-45.35,4.7
07.01.2025 09:45,4.552453886,84.24,50,,69.99,859.37,72.128,-37.08,4.7
07.01.2025 10:00,4.552453886,75.25,50,,82.63,671.75,0.936,-23.31,4.7
07.01.2025 10:15,4.552453886,75.25,50,,73.5,631.3,0.316,24.52,4.7
07.01.2025 10:30,4.552453886,75.25,50,,62.4,697.12,0.068,,4.7
07.01.2025 10:45,4.552453886,75.25,50,,50.29,925.8,1.064,29.75,4.7
07.01.2025 11:00,4.552453886,62.8,50,,61.47,619.67,0,23.34,4.7
07.01.2025 11:15,4.552453886,62.8,50,,57.63,568.32,0,47.99,4.7
07.01.2025 11:30,4.552453886,62.8,50,,56.5,765.52,0,,4.7
07.01.2025 11:45,4.552453886,62.8,50,,57.95,911.17,0.06,30.99,4.7
07.01.2025 12:00,4.552453886,62.44,50,,59.91,736.5,0.048,-121.51,6.3
07.01.2025 12:15,4.552453886,62.44,50,,70.79,678.6,0.176,-29.64,6.3
07.01.2025 12:30,4.552453886,62.44,50,,74.84,875.9,0.012,20.58,6.3
07.01.2025 12:45,4.552453886,62.44,50,,69.62,1222.45,0.024,26.26,6.3
07.01.2025 13:00,4.552453886,63.9,50,,57.82,913.72,0,12.98,6.3
07.01.2025 13:15,4.552453886,63.9,50,,70.36,714.42,0.256,24.21,6.3
07.01.2025 13:30,4.552453886,63.9,50,,76.26,773.47,0.352,32.52,6.3
07.01.2025 13:45,4.552453886,63.9,50,,97.79,904.8,0.94,31.37,6.3
07.01.2025 14:00,4.484861535,72.56,50,,72.28,834.02,0,,6.3
07.01.2025 14:15,4.484861535,72.56,50,,86.93,569.02,0,,6.3
07.01.2025 14:30,4.484861535,72.56,50,,95,656.52,0,,6.3
07.01.2025 14:45,4.484861535,72.56,50,,104.11,907.15,0.392,32.78,6.3
07.01.2025 15:00,4.434167271,78.11,50,,85.88,534.62,16.04,21.61,6.3
07.01.2025 15:15,4.434167271,78.11,50,,95.72,599.15,0.1,55.1,6.3
07.01.2025 15:30,4.434167271,78.11,50,,106.37,814.25,0,,6.3
07.01.2025 15:45,4.434167271,78.11,50,,105.83,803.57,1.964,61.36,6.3
07.01.2025 16:00,4.383473008,79.98,50,,103.2,574.42,28.18,23.11,2.18
07.01.2025 16:15,4.383473008,79.98,50,,106.72,531.3,18.512,34.1,2.18
07.01.2025 16:30,4.383473008,79.98,50,,117.58,620.25,6.728,41.96,2.18
07.01.2025 16:45,4.383473008,79.98,50,,108.93,676.52,1.148,51.61,2.18
