datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_bf_bof_hydrogen_electrolyser_steel_demand,P100000120426_bf_bof_hydrogen_electrolyser_steel_demand,P100000120428_bf_bof_hydrogen_electrolyser_steel_demand,P100000120425_bf_bof_hydrogen_electrolyser_steel_demand,P100000120427_bf_bof_hydrogen_electrolyser_steel_demand,P100000120422_bf_bof_hydrogen_electrolyser_steel_demand,P100000120432_bf_bof_hydrogen_electrolyser_steel_demand,P100000120424_bf_bof_hydrogen_electrolyser_steel_demand,P100000120421_bf_bof_hydrogen_electrolyser_steel_demand
6/7/2035 4:15,10.013,446.9,-0.01563,36.427,26.46347777,35.74907561,-0.009572406,38.81601089,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/7/2035 4:30,10.013,446.9,-0.01563,36.427,26.46347777,35.74907561,-0.009572406,38.81601089,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/7/2035 4:45,10.013,446.9,-0.01563,36.427,26.46347777,35.74907561,-0.009572406,38.81601089,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/7/2035 5:00,10.013,446.9,-0.01563,15.011,26.46347777,35.74907561,-0.009572406,38.81601089,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/7/2035 5:15,10.013,446.9,-0.01563,15.011,26.46347777,35.74907561,-0.009572406,38.81601089,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/7/2035 5:30,10.013,446.9,-0.01563,15.011,26.46347777,35.74907561,-0.009572406,38.81601089,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/7/2035 5:45,10.013,446.9,-0.01563,15.011,26.46347777,35.74907561,-0.009572406,38.81601089,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/7/2035 6:00,0,446.9,-0.01563,14.473,26.46347623,35.74907326,-0.009572406,38.85206339,225.0,100.0,34.42108178,93.6833657,30.22044056,54.39679299,24.17635244,119.9750244,65.97122172,142.0360706,247.8076125
6/7/2035 6:15,0,446.9,-0.01563,14.473,26.46347623,35.74907326,-0.009572406,38.85206339,225.0,100.0,34.42108178,93.6833657,30.22044056,54.39679299,24.17635244,119.9750244,65.97122172,142.0360706,247.8076125
6/7/2035 6:30,0,446.9,-0.01563,14.473,26.46347623,35.74907326,-0.009572406,38.85206339,225.0,100.0,34.42108178,93.6833657,30.22044056,54.39679299,24.17635244,119.9750244,65.97122172,142.0360706,247.8076125
6/7/2035 6:45,0,446.9,-0.01563,14.473,26.46347623,35.74907326,-0.009572406,38.85206339,225.0,100.0,34.42108178,93.6833657,30.22044056,54.39679299,24.17635244,119.9750244,65.97122172,142.0360706,247.8076125
6/7/2035 7:00,0,446.9,-0.01563,55.9,26.46347623,35.74907326,-0.009572406,38.85206339,225.0,100.0,34.4576362,93.78285534,30.25253399,54.45456117,24.20202718,120.1024351,66.04128169,142.1869097,248.0707786
6/7/2035 7:15,0,446.9,-0.01563,55.9,26.46347623,35.74907326,-0.009572406,38.85206339,225.0,100.0,34.4576362,93.78285534,30.25253399,54.45456117,24.20202718,120.1024351,66.04128169,142.1869097,248.0707786
6/7/2035 7:30,0,446.9,-0.01563,55.9,26.46347623,35.74907326,-0.009572406,38.85206339,225.0,100.0,34.4576362,93.78285534,30.25253399,54.45456117,24.20202718,120.1024351,66.04128169,142.1869097,248.0707786
6/7/2035 7:45,0,446.9,-0.01563,55.9,26.46347623,35.74907326,-0.009572406,38.85206339,225.0,100.0,34.4576362,93.78285534,30.25253399,54.45456117,24.20202718,120.1024351,66.04128169,142.1869097,248.0707786
6/7/2035 8:00,0,386.51,-0.01563,175.45,26.46347623,35.74907326,-0.009572406,38.85206339,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/7/2035 8:15,0,386.51,-0.01563,175.45,26.46347623,35.74907326,-0.009572406,38.85206339,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/7/2035 8:30,0,386.51,-0.01563,175.45,26.46347623,35.74907326,-0.009572406,38.85206339,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/7/2035 8:45,0,386.51,-0.01563,175.45,26.46347623,35.74907326,-0.009572406,38.85206339,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/7/2035 9:00,0,386.51,-0.01563,90.689,26.46347621,35.74907324,-0.009572406,38.89194824,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/7/2035 9:15,0,386.51,-0.01563,90.689,26.46347621,35.74907324,-0.009572406,38.89194824,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/7/2035 9:30,0,386.51,-0.01563,90.689,26.46347621,35.74907324,-0.009572406,38.89194824,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/7/2035 9:45,0,386.51,-0.01563,90.689,26.46347621,35.74907324,-0.009572406,38.89194824,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/7/2035 10:00,0,386.51,-0.01563,14.396,26.46347621,35.74907324,-0.009572406,38.89194824,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/7/2035 10:15,0,386.51,-0.01563,14.396,26.46347621,35.74907324,-0.009572406,38.89194824,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/7/2035 10:30,0,386.51,-0.01563,14.396,26.46347621,35.74907324,-0.009572406,38.89194824,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/7/2035 10:45,0,386.51,-0.01563,14.396,26.46347621,35.74907324,-0.009572406,38.89194824,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/7/2035 11:00,0,386.51,-0.01563,38.145,26.46347621,35.74907324,-0.009572406,38.89194824,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/7/2035 11:15,0,386.51,-0.01563,38.145,26.46347621,35.74907324,-0.009572406,38.89194824,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/7/2035 11:30,0,386.51,-0.01563,38.145,26.46347621,35.74907324,-0.009572406,38.89194824,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/7/2035 11:45,0,386.51,-0.01563,38.145,26.46347621,35.74907324,-0.009572406,38.89194824,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/7/2035 12:00,0,188.51,-0.01563,135.38,26.46347623,35.74907325,-0.009572406,38.90169414,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/7/2035 12:15,0,188.51,-0.01563,135.38,26.46347623,35.74907325,-0.009572406,38.90169414,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/7/2035 12:30,0,188.51,-0.01563,135.38,26.46347623,35.74907325,-0.009572406,38.90169414,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/7/2035 12:45,0,188.51,-0.01563,135.38,26.46347623,35.74907325,-0.009572406,38.90169414,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/7/2035 13:00,0,188.51,-0.01563,30.668,26.46347623,35.74907325,-0.009572406,38.90169414,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/7/2035 13:15,0,188.51,-0.01563,30.668,26.46347623,35.74907325,-0.009572406,38.90169414,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/7/2035 13:30,0,188.51,-0.01563,30.668,26.46347623,35.74907325,-0.009572406,38.90169414,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/7/2035 13:45,0,188.51,-0.01563,30.668,26.46347623,35.74907325,-0.009572406,38.90169414,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/7/2035 14:00,0,188.51,-0.01563,22.829,26.46347623,35.74907325,-0.009572406,38.90169414,225.0,100.0,34.4576362,93.78285534,30.25253399,54.45456117,24.20202718,120.1024351,66.04128169,142.1869097,248.0707786
6/7/2035 14:15,0,188.51,-0.01563,22.829,26.46347623,35.74907325,-0.009572406,38.90169414,225.0,100.0,34.4576362,93.78285534,30.25253399,54.45456117,24.20202718,120.1024351,66.04128169,142.1869097,248.0707786
6/7/2035 14:30,0,188.51,-0.01563,22.829,26.46347623,35.74907325,-0.009572406,38.90169414,225.0,100.0,34.4576362,93.78285534,30.25253399,54.45456117,24.20202718,120.1024351,66.04128169,142.1869097,248.0707786
6/7/2035 14:45,0,188.51,-0.01563,22.829,26.46347623,35.74907325,-0.009572406,38.90169414,225.0,100.0,34.4576362,93.78285534,30.25253399,54.45456117,24.20202718,120.1024351,66.04128169,142.1869097,248.0707786
6/7/2035 15:00,0,188.51,-0.01563,42.818,26.46347626,35.74907326,-0.009572406,38.86777378,225.0,100.0,34.42108178,93.6833657,30.22044056,54.39679299,24.17635244,119.9750244,65.97122172,142.0360706,247.8076125
6/7/2035 15:15,0,188.51,-0.01563,42.818,26.46347626,35.74907326,-0.009572406,38.86777378,225.0,100.0,34.42108178,93.6833657,30.22044056,54.39679299,24.17635244,119.9750244,65.97122172,142.0360706,247.8076125
6/7/2035 15:30,0,188.51,-0.01563,42.818,26.46347626,35.74907326,-0.009572406,38.86777378,225.0,100.0,34.42108178,93.6833657,30.22044056,54.39679299,24.17635244,119.9750244,65.97122172,142.0360706,247.8076125
6/7/2035 15:45,0,188.51,-0.01563,42.818,26.46347626,35.74907326,-0.009572406,38.86777378,225.0,100.0,34.42108178,93.6833657,30.22044056,54.39679299,24.17635244,119.9750244,65.97122172,142.0360706,247.8076125
6/7/2035 16:00,0,36.332,-0.01563,44.418,26.46347626,35.74907326,-0.009572406,38.86777378,225.0,100.0,34.38452736,93.58387605,30.18834712,54.33902481,24.15067769,119.8476136,65.90116176,141.8852314,247.5444463
6/7/2035 16:15,0,36.332,-0.01563,44.418,26.46347626,35.74907326,-0.009572406,38.86777378,225.0,100.0,34.38452736,93.58387605,30.18834712,54.33902481,24.15067769,119.8476136,65.90116176,141.8852314,247.5444463
6/7/2035 16:30,0,36.332,-0.01563,44.418,26.46347626,35.74907326,-0.009572406,38.86777378,225.0,100.0,34.38452736,93.58387605,30.18834712,54.33902481,24.15067769,119.8476136,65.90116176,141.8852314,247.5444463
6/7/2035 16:45,0,36.332,-0.01563,44.418,26.46347626,35.74907326,-0.009572406,38.86777378,225.0,100.0,34.38452736,93.58387605,30.18834712,54.33902481,24.15067769,119.8476136,65.90116176,141.8852314,247.5444463
6/7/2035 17:00,0,36.332,-0.01563,34.597,26.46347626,35.74907326,-0.009572406,38.86777378,225.0,100.0,34.38452736,93.58387605,30.18834712,54.33902481,24.15067769,119.8476136,65.90116176,141.8852314,247.5444463
6/7/2035 17:15,0,36.332,-0.01563,34.597,26.46347626,35.74907326,-0.009572406,38.86777378,225.0,100.0,34.38452736,93.58387605,30.18834712,54.33902481,24.15067769,119.8476136,65.90116176,141.8852314,247.5444463
6/7/2035 17:30,0,36.332,-0.01563,34.597,26.46347626,35.74907326,-0.009572406,38.86777378,225.0,100.0,34.38452736,93.58387605,30.18834712,54.33902481,24.15067769,119.8476136,65.90116176,141.8852314,247.5444463
6/7/2035 17:45,0,36.332,-0.01563,34.597,26.46347626,35.74907326,-0.009572406,38.86777378,225.0,100.0,34.38452736,93.58387605,30.18834712,54.33902481,24.15067769,119.8476136,65.90116176,141.8852314,247.5444463
6/7/2035 18:00,10.013,36.332,-0.01563,22.831,26.46347635,35.74907326,-0.009572406,38.75498283,225.0,100.0,34.38452736,93.58387605,30.18834712,54.33902481,24.15067769,119.8476136,65.90116176,141.8852314,247.5444463
6/7/2035 18:15,10.013,36.332,-0.01563,22.831,26.46347635,35.74907326,-0.009572406,38.75498283,225.0,100.0,34.38452736,93.58387605,30.18834712,54.33902481,24.15067769,119.8476136,65.90116176,141.8852314,247.5444463
6/7/2035 18:30,10.013,36.332,-0.01563,22.831,26.46347635,35.74907326,-0.009572406,38.75498283,225.0,100.0,34.38452736,93.58387605,30.18834712,54.33902481,24.15067769,119.8476136,65.90116176,141.8852314,247.5444463
6/7/2035 18:45,10.013,36.332,-0.01563,22.831,26.46347635,35.74907326,-0.009572406,38.75498283,225.0,100.0,34.38452736,93.58387605,30.18834712,54.33902481,24.15067769,119.8476136,65.90116176,141.8852314,247.5444463
6/7/2035 19:00,10.013,36.332,-0.01563,12.833,26.46347635,35.74907326,-0.009572406,38.75498283,225.0,100.0,34.38452736,93.58387605,30.18834712,54.33902481,24.15067769,119.8476136,65.90116176,141.8852314,247.5444463
6/7/2035 19:15,10.013,36.332,-0.01563,12.833,26.46347635,35.74907326,-0.009572406,38.75498283,225.0,100.0,34.38452736,93.58387605,30.18834712,54.33902481,24.15067769,119.8476136,65.90116176,141.8852314,247.5444463
6/7/2035 19:30,10.013,36.332,-0.01563,12.833,26.46347635,35.74907326,-0.009572406,38.75498283,225.0,100.0,34.38452736,93.58387605,30.18834712,54.33902481,24.15067769,119.8476136,65.90116176,141.8852314,247.5444463
6/7/2035 19:45,10.013,36.332,-0.01563,12.833,26.46347635,35.74907326,-0.009572406,38.75498283,225.0,100.0,34.38452736,93.58387605,30.18834712,54.33902481,24.15067769,119.8476136,65.90116176,141.8852314,247.5444463
6/7/2035 20:00,10.013,48.794,-0.01563,60.083,26.46347635,35.74907326,-0.009572406,38.75498283,225.0,100.0,34.38452736,93.58387605,30.18834712,54.33902481,24.15067769,119.8476136,65.90116176,141.8852314,247.5444463
6/7/2035 20:15,10.013,48.794,-0.01563,60.083,26.46347635,35.74907326,-0.009572406,38.75498283,225.0,100.0,34.38452736,93.58387605,30.18834712,54.33902481,24.15067769,119.8476136,65.90116176,141.8852314,247.5444463
6/7/2035 20:30,10.013,48.794,-0.01563,60.083,26.46347635,35.74907326,-0.009572406,38.75498283,225.0,100.0,34.38452736,93.58387605,30.18834712,54.33902481,24.15067769,119.8476136,65.90116176,141.8852314,247.5444463
6/7/2035 20:45,10.013,48.794,-0.01563,60.083,26.46347635,35.74907326,-0.009572406,38.75498283,225.0,100.0,34.38452736,93.58387605,30.18834712,54.33902481,24.15067769,119.8476136,65.90116176,141.8852314,247.5444463
6/7/2035 21:00,0,48.794,-0.01563,13.118,26.46347636,35.74907325,-0.009572406,38.69924659,225.0,100.0,34.38452736,93.58387605,30.18834712,54.33902481,24.15067769,119.8476136,65.90116176,141.8852314,247.5444463
6/7/2035 21:15,0,48.794,-0.01563,13.118,26.46347636,35.74907325,-0.009572406,38.69924659,225.0,100.0,34.38452736,93.58387605,30.18834712,54.33902481,24.15067769,119.8476136,65.90116176,141.8852314,247.5444463
6/7/2035 21:30,0,48.794,-0.01563,13.118,26.46347636,35.74907325,-0.009572406,38.69924659,225.0,100.0,34.38452736,93.58387605,30.18834712,54.33902481,24.15067769,119.8476136,65.90116176,141.8852314,247.5444463
6/7/2035 21:45,0,48.794,-0.01563,13.118,26.46347636,35.74907325,-0.009572406,38.69924659,225.0,100.0,34.38452736,93.58387605,30.18834712,54.33902481,24.15067769,119.8476136,65.90116176,141.8852314,247.5444463
6/7/2035 22:00,10.013,48.794,-0.01563,41.931,26.46347636,35.74907325,-0.009572406,38.69924659,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/7/2035 22:15,10.013,48.794,-0.01563,41.931,26.46347636,35.74907325,-0.009572406,38.69924659,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/7/2035 22:30,10.013,48.794,-0.01563,41.931,26.46347636,35.74907325,-0.009572406,38.69924659,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/7/2035 22:45,10.013,48.794,-0.01563,41.931,26.46347636,35.74907325,-0.009572406,38.69924659,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/7/2035 23:00,0,48.794,-0.01563,22.91,26.46347636,35.74907325,-0.009572406,38.69924659,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/7/2035 23:15,0,48.794,-0.01563,22.91,26.46347636,35.74907325,-0.009572406,38.69924659,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/7/2035 23:30,0,48.794,-0.01563,22.91,26.46347636,35.74907325,-0.009572406,38.69924659,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/7/2035 23:45,0,48.794,-0.01563,22.91,26.46347636,35.74907325,-0.009572406,38.69924659,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/8/2035 0:00,0,145.75,-0.01563,17.017,26.46347636,35.74907343,-0.009572406,38.67329868,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/8/2035 0:15,0,145.75,-0.01563,17.017,26.46347636,35.74907343,-0.009572406,38.67329868,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/8/2035 0:30,0,145.75,-0.01563,17.017,26.46347636,35.74907343,-0.009572406,38.67329868,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/8/2035 0:45,0,145.75,-0.01563,17.017,26.46347636,35.74907343,-0.009572406,38.67329868,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/8/2035 1:00,0,145.75,-0.01563,21.93,26.46347636,35.74907343,-0.009572406,38.67329868,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/8/2035 1:15,0,145.75,-0.01563,21.93,26.46347636,35.74907343,-0.009572406,38.67329868,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/8/2035 1:30,0,145.75,-0.01563,21.93,26.46347636,35.74907343,-0.009572406,38.67329868,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/8/2035 1:45,0,145.75,-0.01563,21.93,26.46347636,35.74907343,-0.009572406,38.67329868,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/8/2035 2:00,0,145.75,-0.01563,16.135,26.46347636,35.74907343,-0.009572406,38.67329868,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/8/2035 2:15,0,145.75,-0.01563,16.135,26.46347636,35.74907343,-0.009572406,38.67329868,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/8/2035 2:30,0,145.75,-0.01563,16.135,26.46347636,35.74907343,-0.009572406,38.67329868,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/8/2035 2:45,0,145.75,-0.01563,16.135,26.46347636,35.74907343,-0.009572406,38.67329868,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/8/2035 3:00,0,145.75,-0.01563,28.825,26.46347635,35.74907337,-0.009572406,38.69970638,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/8/2035 3:15,0,145.75,-0.01563,28.825,26.46347635,35.74907337,-0.009572406,38.69970638,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/8/2035 3:30,0,145.75,-0.01563,28.825,26.46347635,35.74907337,-0.009572406,38.69970638,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/8/2035 3:45,0,145.75,-0.01563,28.825,26.46347635,35.74907337,-0.009572406,38.69970638,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/8/2035 4:00,0,237.23,-0.01563,22.38,26.46347635,35.74907337,-0.009572406,38.69970638,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/8/2035 4:15,0,237.23,-0.01563,22.38,26.46347635,35.74907337,-0.009572406,38.69970638,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/8/2035 4:30,0,237.23,-0.01563,22.38,26.46347635,35.74907337,-0.009572406,38.69970638,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/8/2035 4:45,0,237.23,-0.01563,22.38,26.46347635,35.74907337,-0.009572406,38.69970638,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/8/2035 5:00,0,237.23,-0.01563,103.1,26.46347635,35.74907337,-0.009572406,38.69970638,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/8/2035 5:15,0,237.23,-0.01563,103.1,26.46347635,35.74907337,-0.009572406,38.69970638,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/8/2035 5:30,0,237.23,-0.01563,103.1,26.46347635,35.74907337,-0.009572406,38.69970638,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/8/2035 5:45,0,237.23,-0.01563,103.1,26.46347635,35.74907337,-0.009572406,38.69970638,225.0,100.0,33.73769479,91.82340112,29.62045198,53.31681356,23.69636158,117.5930722,64.66144667,139.2161243,242.8877062
6/8/2035 6:00,0,237.23,-0.01563,11.373,26.46347573,35.74907336,-0.009572406,38.78592177,225.0,100.0,34.42108178,93.6833657,30.22044056,54.39679299,24.17635244,119.9750244,65.97122172,142.0360706,247.8076125
6/8/2035 6:15,0,237.23,-0.01563,11.373,26.46347573,35.74907336,-0.009572406,38.78592177,225.0,100.0,34.42108178,93.6833657,30.22044056,54.39679299,24.17635244,119.9750244,65.97122172,142.0360706,247.8076125
6/8/2035 6:30,0,237.23,-0.01563,11.373,26.46347573,35.74907336,-0.009572406,38.78592177,225.0,100.0,34.42108178,93.6833657,30.22044056,54.39679299,24.17635244,119.9750244,65.97122172,142.0360706,247.8076125
6/8/2035 6:45,0,237.23,-0.01563,11.373,26.46347573,35.74907336,-0.009572406,38.78592177,225.0,100.0,34.42108178,93.6833657,30.22044056,54.39679299,24.17635244,119.9750244,65.97122172,142.0360706,247.8076125
6/8/2035 7:00,0,237.23,-0.01563,10.815,26.46347573,35.74907336,-0.009572406,38.78592177,225.0,100.0,34.4576362,93.78285534,30.25253399,54.45456117,24.20202718,120.1024351,66.04128169,142.1869097,248.0707786
6/8/2035 7:15,0,237.23,-0.01563,10.815,26.46347573,35.74907336,-0.009572406,38.78592177,225.0,100.0,34.4576362,93.78285534,30.25253399,54.45456117,24.20202718,120.1024351,66.04128169,142.1869097,248.0707786
6/8/2035 7:30,0,237.23,-0.01563,10.815,26.46347573,35.74907336,-0.009572406,38.78592177,225.0,100.0,34.4576362,93.78285534,30.25253399,54.45456117,24.20202718,120.1024351,66.04128169,142.1869097,248.0707786
6/8/2035 7:45,0,237.23,-0.01563,10.815,26.46347573,35.74907336,-0.009572406,38.78592177,225.0,100.0,34.4576362,93.78285534,30.25253399,54.45456117,24.20202718,120.1024351,66.04128169,142.1869097,248.0707786
6/8/2035 8:00,0,238.19,-0.01563,64.078,26.46347573,35.74907336,-0.009572406,38.78592177,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/8/2035 8:15,0,238.19,-0.01563,64.078,26.46347573,35.74907336,-0.009572406,38.78592177,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/8/2035 8:30,0,238.19,-0.01563,64.078,26.46347573,35.74907336,-0.009572406,38.78592177,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/8/2035 8:45,0,238.19,-0.01563,64.078,26.46347573,35.74907336,-0.009572406,38.78592177,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/8/2035 9:00,0,238.19,-0.01563,80.424,26.46347571,35.74907334,-0.009572406,38.81098536,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/8/2035 9:15,0,238.19,-0.01563,80.424,26.46347571,35.74907334,-0.009572406,38.81098536,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/8/2035 9:30,0,238.19,-0.01563,80.424,26.46347571,35.74907334,-0.009572406,38.81098536,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
6/8/2035 9:45,0,238.19,-0.01563,80.424,26.46347571,35.74907334,-0.009572406,38.81098536,225.0,100.0,34.50637542,93.9155082,30.29532523,54.53158541,24.23626018,120.2723162,66.13469497,142.3880285,248.4216668
