datetime,building_1_electricity_demand,bus_route_7k_availability,bus_route_7k_trip_distance_km,bus_route_79_availability,bus_route_79_trip_distance_km,bus_route_101_availability,bus_route_101_trip_distance_km,regional_grid_load_mw,regional_grid_load_fraction,grid_congestion_weight,regional_grid_load_state,regional_grid_load_source_year,regional_grid_load_profile,regional_grid_load_interpolated,tou_period,is_public_holiday,base_energy_charge_thb_per_kwh,fuel_adjustment_thb_per_kwh,vat_rate,electricity_import_price_thb_per_mwh,electricity_import_price_with_vat_thb_per_mwh,v2g_export_price_current_thb_per_mwh,tariff_assumption_year,v2g_export_price_plus_500_thb_per_mwh,v2g_export_price_plus_1000_thb_per_mwh,v2g_export_price_plus_1500_thb_per_mwh,v2g_export_price_plus_2000_thb_per_mwh,v2g_export_price_plus_2500_thb_per_mwh,v2g_export_price_plus_3000_thb_per_mwh,v2g_export_price_plus_3500_thb_per_mwh,v2g_export_price_plus_4000_thb_per_mwh,v2g_export_price_plus_4500_thb_per_mwh,v2g_export_price_plus_5000_thb_per_mwh,grid_stress_threshold,solar_pv_capacity_factor,wind_capacity_factor,renewable_availability_weight,renewable_availability_weight_2025_capacity,modelled_vre_potential_mw,national_system_demand_mw,modelled_vre_potential_share_of_demand,renewable_rich_threshold,renewable_rich,renewable_weather_source,renewable_weather_year,renewable_weather_scope,renewable_capacity_basis_year,renewable_weather_api_version,pv_generation_conservative_mw,pv_generation_base_mw,pv_generation_optimistic_mw,pv_1_generation_mw,pv_roof_count,pv_roof_gross_area_m2,pv_roof_usable_fraction,pv_roof_usable_area_m2,pv_module_density_kwp_per_m2,pv_dc_capacity_mwp,pv_dc_to_ac_ratio,pv_ac_capacity_mw,pv_inverter_efficiency,pv_roof_area_assessment,pv_structural_survey_completed
2024-01-01 09:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,4442.9,0.3894479409547517,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.44295537787875,0.1094123475163952,0.3384312376555968,0.3815080041907085,1667.4507079291257,13221.5,0.1261166061285879,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.16682053895216029,0.21686670063780839,0.26691286232345646,0.21686670063780839,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 09:30:00,0,0.0,4.0,0.0,4.375,1.0,0.0,4497.9,0.3942690345540926,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.44295537787875,0.1094123475163952,0.3384312376555968,0.3815080041907085,1667.4507079291257,13221.5,0.1261166061285879,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.16682053895216029,0.21686670063780839,0.26691286232345646,0.21686670063780839,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 09:45:00,0,0.0,4.0,0.0,4.375,1.0,0.0,4552.9,0.3990901281534334,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.44295537787875,0.1094123475163952,0.3384312376555968,0.3815080041907085,1667.4507079291257,13221.5,0.1261166061285879,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.16682053895216029,0.21686670063780839,0.26691286232345646,0.21686670063780839,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 10:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,4607.9,0.4039112217527743,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.5568981067687501,0.0890858356571867,0.4102973057546941,0.4707148175912946,2021.5348254533776,13423.4,0.1505978236105143,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.20973228219396545,0.2726519668521551,0.3355716515103447,0.2726519668521551,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 10:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,4626.799999999999,0.4055679248260022,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.5568981067687501,0.0890858356571867,0.4102973057546941,0.4707148175912946,2021.5348254533776,13423.4,0.1505978236105143,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.20973228219396545,0.2726519668521551,0.3355716515103447,0.2726519668521551,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 10:30:00,0,1.0,0.0,0.0,4.375,0.0,4.8,4645.7,0.4072246278992303,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.5568981067687501,0.0890858356571867,0.4102973057546941,0.4707148175912946,2021.5348254533776,13423.4,0.1505978236105143,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.20973228219396545,0.2726519668521551,0.3355716515103447,0.2726519668521551,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 10:45:00,0,1.0,0.0,0.0,4.375,0.0,4.8,4664.6,0.4088813309724584,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.5568981067687501,0.0890858356571867,0.4102973057546941,0.4707148175912946,2021.5348254533776,13423.4,0.1505978236105143,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.20973228219396545,0.2726519668521551,0.3355716515103447,0.2726519668521551,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 11:00:00,0,0.0,4.0,1.0,0.0,0.0,4.8,4683.5,0.4105380340456864,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.62197629100875,0.0488081337334636,0.4423595597659974,0.5163836845377987,2179.505550967069,13443.1,0.1621281959493769,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.2342412470042233,0.3045136211054903,0.37478599520675726,0.3045136211054903,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 11:15:00,0,0.0,4.0,1.0,0.0,0.0,4.8,4696.85,0.4117082449466173,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.62197629100875,0.0488081337334636,0.4423595597659974,0.5163836845377987,2179.505550967069,13443.1,0.1621281959493769,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.2342412470042233,0.3045136211054903,0.37478599520675726,0.3045136211054903,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 11:30:00,0,0.0,4.0,0.0,4.375,0.0,4.8,4710.2,0.4128784558475482,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.62197629100875,0.0488081337334636,0.4423595597659974,0.5163836845377987,2179.505550967069,13443.1,0.1621281959493769,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.2342412470042233,0.3045136211054903,0.37478599520675726,0.3045136211054903,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 11:45:00,0,0.0,4.0,0.0,4.375,0.0,4.8,4723.549999999999,0.414048666748479,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.62197629100875,0.0488081337334636,0.4423595597659974,0.5163836845377987,2179.505550967069,13443.1,0.1621281959493769,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.2342412470042233,0.3045136211054903,0.37478599520675726,0.3045136211054903,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 12:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,4736.9,0.41521887764941,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.6280072221149999,0.021973718907301,0.4380913039187979,0.5163599569971515,2158.4758544079177,13586.0,0.1588750076849637,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.2365125439062859,0.3074663070781717,0.3784200702500574,0.3074663070781717,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 12:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,4765.275,0.4177061236654336,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.6280072221149999,0.021973718907301,0.4380913039187979,0.5163599569971515,2158.4758544079177,13586.0,0.1588750076849637,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.2365125439062859,0.3074663070781717,0.3784200702500574,0.3074663070781717,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 12:30:00,0,0.0,4.0,0.0,4.375,1.0,0.0,4793.65,0.4201933696814571,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.6280072221149999,0.021973718907301,0.4380913039187979,0.5163599569971515,2158.4758544079177,13586.0,0.1588750076849637,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.2365125439062859,0.3074663070781717,0.3784200702500574,0.3074663070781717,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 12:45:00,0,0.0,4.0,0.0,4.375,1.0,0.0,4822.025,0.4226806156974807,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.6280072221149999,0.021973718907301,0.4380913039187979,0.5163599569971515,2158.4758544079177,13586.0,0.1588750076849637,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.2365125439062859,0.3074663070781717,0.3784200702500574,0.3074663070781717,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 13:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,4850.4,0.4251678617135042,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.5855322763687502,0.0093319624532664,0.4049653421926781,0.4793810671233729,1995.2642409833247,13968.3,0.1428423101582386,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.22051613953868227,0.28667098140028696,0.3528258232618916,0.28667098140028696,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 13:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,4887.4,0.4284111428621517,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.5855322763687502,0.0093319624532664,0.4049653421926781,0.4793810671233729,1995.2642409833247,13968.3,0.1428423101582386,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.22051613953868227,0.28667098140028696,0.3528258232618916,0.28667098140028696,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 13:30:00,0,1.0,0.0,1.0,0.0,0.0,4.8,4924.4,0.4316544240107992,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.5855322763687502,0.0093319624532664,0.4049653421926781,0.4793810671233729,1995.2642409833247,13968.3,0.1428423101582386,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.22051613953868227,0.28667098140028696,0.3528258232618916,0.28667098140028696,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 13:45:00,0,1.0,0.0,1.0,0.0,0.0,4.8,4961.4,0.4348977051594466,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.5855322763687502,0.0093319624532664,0.4049653421926781,0.4793810671233729,1995.2642409833247,13968.3,0.1428423101582386,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.22051613953868227,0.28667098140028696,0.3528258232618916,0.28667098140028696,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 14:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,4998.4,0.4381409863080941,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.49825350691875,0.0046472826679554,0.3435695186412532,0.4073182951011594,1692.7670183454547,14745.2,0.1148012246931513,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.1876462567336566,0.24394013375375356,0.30023401077385053,0.24394013375375356,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 14:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,5034.799999999999,0.4413316737083851,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.49825350691875,0.0046472826679554,0.3435695186412532,0.4073182951011594,1692.7670183454547,14745.2,0.1148012246931513,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.1876462567336566,0.24394013375375356,0.30023401077385053,0.24394013375375356,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 14:30:00,0,0.0,4.0,0.0,4.375,0.0,4.8,5071.2,0.4445223611086761,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.49825350691875,0.0046472826679554,0.3435695186412532,0.4073182951011594,1692.7670183454547,14745.2,0.1148012246931513,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.1876462567336566,0.24394013375375356,0.30023401077385053,0.24394013375375356,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 14:45:00,0,0.0,4.0,0.0,4.375,0.0,4.8,5107.6,0.4477130485089672,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.49825350691875,0.0046472826679554,0.3435695186412532,0.4073182951011594,1692.7670183454547,14745.2,0.1148012246931513,0.3232595217160181,1,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.1876462567336566,0.24394013375375356,0.30023401077385053,0.24394013375375356,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 15:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,5144.0,0.4509037359092582,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.36730234096875,0.007927682949633,0.2546832072197107,0.3010961040063927,1254.8241619715147,15355.6,0.0817176900916613,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.138329000027559,0.1798277000358267,0.2213264000440944,0.1798277000358267,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 15:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,5177.075,0.4538029662874072,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.36730234096875,0.007927682949633,0.2546832072197107,0.3010961040063927,1254.8241619715147,15355.6,0.0817176900916613,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.138329000027559,0.1798277000358267,0.2213264000440944,0.1798277000358267,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 15:30:00,0,0.0,4.0,0.0,4.375,1.0,0.0,5210.15,0.4567021966655563,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.36730234096875,0.007927682949633,0.2546832072197107,0.3010961040063927,1254.8241619715147,15355.6,0.0817176900916613,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.138329000027559,0.1798277000358267,0.2213264000440944,0.1798277000358267,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 15:45:00,0,0.0,4.0,0.0,4.375,1.0,0.0,5243.225,0.4596014270437054,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.36730234096875,0.007927682949633,0.2546832072197107,0.3010961040063927,1254.8241619715147,15355.6,0.0817176900916613,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.138329000027559,0.1798277000358267,0.2213264000440944,0.1798277000358267,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 16:00:00,0,0.0,4.0,1.0,0.0,0.0,4.8,5276.3,0.4625006574218544,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.1981005291,0.0198261883748322,0.1422337578234302,0.165257720117819,700.785724796041,16046.5,0.0436721855106123,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0746062440632928,0.09698811728228064,0.11936999050126848,0.09698811728228064,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 16:15:00,0,0.0,4.0,1.0,0.0,0.0,4.8,5304.925,0.4650098174996931,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.1981005291,0.0198261883748322,0.1422337578234302,0.165257720117819,700.785724796041,16046.5,0.0436721855106123,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0746062440632928,0.09698811728228064,0.11936999050126848,0.09698811728228064,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 16:30:00,0,1.0,0.0,0.0,4.375,0.0,4.8,5333.55,0.4675189775775319,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.1981005291,0.0198261883748322,0.1422337578234302,0.165257720117819,700.785724796041,16046.5,0.0436721855106123,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0746062440632928,0.09698811728228064,0.11936999050126848,0.09698811728228064,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 16:45:00,0,1.0,0.0,0.0,4.375,0.0,4.8,5362.175,0.4700281376553706,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.1981005291,0.0198261883748322,0.1422337578234302,0.165257720117819,700.785724796041,16046.5,0.0436721855106123,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0746062440632928,0.09698811728228064,0.11936999050126848,0.09698811728228064,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 17:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,5390.8,0.4725372977332094,0.0,normal,2024,historical_2024,0,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0465063228,0.0359143331377113,0.0431870550836262,0.0445550005188195,212.78262039702636,16817.3,0.0126526029979263,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0175146532170624,0.02276904918218112,0.028023445147299837,0.02276904918218112,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 17:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,5462.225,0.478798145193808,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0465063228,0.0359143331377113,0.0431870550836262,0.0445550005188195,212.78262039702636,16817.3,0.0126526029979263,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0175146532170624,0.02276904918218112,0.028023445147299837,0.02276904918218112,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 17:30:00,0,0.0,4.0,0.0,4.375,0.0,4.8,5533.65,0.4850589926544064,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0465063228,0.0359143331377113,0.0431870550836262,0.0445550005188195,212.78262039702636,16817.3,0.0126526029979263,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0175146532170624,0.02276904918218112,0.028023445147299837,0.02276904918218112,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
2024-01-01 17:45:00,0,0.0,4.0,0.0,4.375,0.0,4.8,5605.075,0.4913198401150049,0.0,normal,2024,historical_2024,1,off_peak,1,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8,0.0465063228,0.0359143331377113,0.0431870550836262,0.0445550005188195,212.78262039702636,16817.3,0.0126526029979263,0.3232595217160181,0,NASA_POWER,2024,local_weather_national_capacity_mix,2024,v2.10.0,0.0175146532170624,0.02276904918218112,0.028023445147299837,0.02276904918218112,7,3923.0,0.65,2549.9500000000003,0.2,0.50999,1.2,0.4249916666666667,0.96,desktop_satellite_digitisation,0
