datetime,building_1_electricity_demand,bus_route_7k_availability,bus_route_7k_trip_distance_km,bus_route_79_availability,bus_route_79_trip_distance_km,bus_route_101_availability,bus_route_101_trip_distance_km,regional_grid_load_mw,regional_grid_load_fraction,grid_congestion_weight,regional_grid_load_state,regional_grid_load_source_year,regional_grid_load_profile,regional_grid_load_interpolated,tou_period,is_public_holiday,base_energy_charge_thb_per_kwh,fuel_adjustment_thb_per_kwh,vat_rate,electricity_import_price_thb_per_mwh,electricity_import_price_with_vat_thb_per_mwh,v2g_export_price_current_thb_per_mwh,tariff_assumption_year,v2g_export_price_plus_500_thb_per_mwh,v2g_export_price_plus_1000_thb_per_mwh,v2g_export_price_plus_1500_thb_per_mwh,v2g_export_price_plus_2000_thb_per_mwh,v2g_export_price_plus_2500_thb_per_mwh,v2g_export_price_plus_3000_thb_per_mwh,v2g_export_price_plus_3500_thb_per_mwh,v2g_export_price_plus_4000_thb_per_mwh,v2g_export_price_plus_4500_thb_per_mwh,v2g_export_price_plus_5000_thb_per_mwh,grid_stress_threshold
2024-10-17 14:30:00,0,0.0,4.0,0.0,4.375,0.0,4.8,9400.0,0.8239687242509773,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 14:45:00,0,0.0,4.0,0.0,4.375,0.0,4.8,9414.45,0.825235357023895,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 15:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,9428.9,0.8265019897968128,0.0,normal,2024,historical_2024,0,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 15:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,9446.1,0.8280096772496975,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 15:30:00,0,0.0,4.0,0.0,4.375,1.0,0.0,9463.3,0.8295173647025822,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 15:45:00,0,0.0,4.0,0.0,4.375,1.0,0.0,9480.5,0.8310250521554671,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 16:00:00,0,0.0,4.0,1.0,0.0,0.0,4.8,9497.7,0.832532739608352,0.0,normal,2024,historical_2024,0,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 16:15:00,0,0.0,4.0,1.0,0.0,0.0,4.8,9368.675,0.8212228923055347,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 16:30:00,0,1.0,0.0,0.0,4.375,0.0,4.8,9239.65,0.8099130450027174,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 16:45:00,0,1.0,0.0,0.0,4.375,0.0,4.8,9110.625,0.7986031976999001,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 17:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8981.6,0.7872933503970828,0.0,normal,2024,historical_2024,0,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 17:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8956.625,0.7851041356217457,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 17:30:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8931.650000000001,0.7829149208464088,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 17:45:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8906.675000000001,0.7807257060710717,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 18:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8881.7,0.7785364912957347,0.0,normal,2024,historical_2024,0,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 18:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8924.5,0.7822881786784943,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 18:30:00,0,0.0,4.0,1.0,0.0,1.0,0.0,8967.3,0.7860398660612541,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 18:45:00,0,0.0,4.0,1.0,0.0,1.0,0.0,9010.1,0.789791553444014,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 19:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,9052.9,0.7935432408267736,0.0,normal,2024,historical_2024,0,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 19:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,9044.1,0.7927718658508792,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 19:30:00,0,1.0,0.0,0.0,4.375,0.0,4.8,9035.3,0.7920004908749846,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 19:45:00,0,1.0,0.0,0.0,4.375,0.0,4.8,9026.5,0.7912291158990901,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 20:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,9017.7,0.7904577409231957,0.0,normal,2024,historical_2024,0,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 20:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,9011.525,0.7899164635963606,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 20:30:00,0,0.0,4.0,0.0,4.375,0.0,4.8,9005.35,0.7893751862695254,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 20:45:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8999.175,0.7888339089426902,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 21:00:00,0,0.0,4.0,1.0,0.0,0.0,4.8,8993.0,0.7882926316158552,0.0,normal,2024,historical_2024,0,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 21:15:00,0,0.0,4.0,1.0,0.0,0.0,4.8,8927.475,0.7825489560140951,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 21:30:00,0,0.0,4.0,0.0,4.375,1.0,0.0,8861.95,0.776805280412335,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 21:45:00,0,0.0,4.0,0.0,4.375,1.0,0.0,8796.425,0.7710616048105747,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 22:00:00,0,0.0,4.0,0.0,4.375,1.0,0.0,8730.9,0.7653179292088146,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 22:15:00,0,0.0,4.0,0.0,4.375,1.0,0.0,8677.375,0.7606261285741834,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 22:30:00,0,1.0,0.0,0.0,4.375,1.0,0.0,8623.849999999999,0.7559343279395521,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 22:45:00,0,1.0,0.0,0.0,4.375,1.0,0.0,8570.324999999999,0.7512425273049209,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 23:00:00,0,1.0,0.0,0.0,4.375,1.0,0.0,8516.8,0.7465507266702897,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 23:15:00,0,1.0,0.0,0.0,4.375,1.0,0.0,8371.525,0.7338164653494854,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 23:30:00,0,1.0,0.0,1.0,0.0,1.0,0.0,8226.25,0.7210822040286811,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-17 23:45:00,0,1.0,0.0,1.0,0.0,1.0,0.0,8080.974999999999,0.7083479427078767,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 00:00:00,0,1.0,0.0,1.0,0.0,1.0,0.0,7935.7,0.6956136813870724,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 00:15:00,0,1.0,0.0,1.0,0.0,1.0,0.0,7805.05,0.6841613926824565,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 00:30:00,0,1.0,0.0,1.0,0.0,1.0,0.0,7674.4,0.6727091039778405,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 00:45:00,0,1.0,0.0,1.0,0.0,1.0,0.0,7543.75,0.6612568152732244,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 01:00:00,0,1.0,0.0,1.0,0.0,1.0,0.0,7413.1,0.6498045265686085,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 01:15:00,0,1.0,0.0,1.0,0.0,1.0,0.0,7320.400000000001,0.6416787924475378,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 01:30:00,0,1.0,0.0,1.0,0.0,1.0,0.0,7227.700000000001,0.6335530583264669,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 01:45:00,0,1.0,0.0,1.0,0.0,1.0,0.0,7135.0,0.625427324205396,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 02:00:00,0,1.0,0.0,1.0,0.0,1.0,0.0,7042.3,0.6173015900843253,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 02:15:00,0,1.0,0.0,1.0,0.0,1.0,0.0,6953.825,0.6095462036079311,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 02:30:00,0,1.0,0.0,1.0,0.0,1.0,0.0,6865.35,0.6017908171315369,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 02:45:00,0,1.0,0.0,1.0,0.0,1.0,0.0,6776.875,0.5940354306551427,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 03:00:00,0,1.0,0.0,1.0,0.0,1.0,0.0,6688.4,0.5862800441787486,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 03:15:00,0,1.0,0.0,1.0,0.0,1.0,0.0,6612.65,0.5796400834487473,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 03:30:00,0,1.0,0.0,1.0,0.0,1.0,0.0,6536.9,0.5730001227187461,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 03:45:00,0,1.0,0.0,1.0,0.0,1.0,0.0,6461.15,0.5663601619887448,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 04:00:00,0,1.0,0.0,0.0,4.375,0.0,4.8,6385.4,0.5597202012587437,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 04:15:00,0,1.0,0.0,0.0,4.375,0.0,4.8,6370.575,0.5584206973931032,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 04:30:00,0,1.0,0.0,0.0,4.375,0.0,4.8,6355.75,0.5571211935274627,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 04:45:00,0,1.0,0.0,0.0,4.375,0.0,4.8,6340.925,0.5558216896618222,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 05:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,6326.1,0.5545221857961817,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 05:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,6382.925,0.5595032520467733,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 05:30:00,0,0.0,4.0,0.0,4.375,0.0,4.8,6439.75,0.564484318297365,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 05:45:00,0,0.0,4.0,0.0,4.375,0.0,4.8,6496.575,0.5694653845479567,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 06:00:00,0,0.0,4.0,1.0,0.0,0.0,4.8,6553.4,0.5744464507985484,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 06:15:00,0,0.0,4.0,1.0,0.0,0.0,4.8,6614.599999999999,0.5798110131309058,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 06:30:00,0,0.0,4.0,0.0,4.375,1.0,0.0,6675.799999999999,0.5851755754632632,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 06:45:00,0,0.0,4.0,0.0,4.375,1.0,0.0,6737.0,0.5905401377956206,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 07:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,6798.2,0.595904700127978,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 07:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,6994.7,0.6131291527147139,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 07:30:00,0,1.0,0.0,0.0,4.375,0.0,4.8,7191.2,0.6303536053014498,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 07:45:00,0,1.0,0.0,0.0,4.375,0.0,4.8,7387.7,0.6475780578881857,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 08:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,7584.2,0.6648025104749214,0.0,normal,2024,historical_2024,0,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 08:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,7789.099999999999,0.6827632755386476,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 08:30:00,0,0.0,4.0,1.0,0.0,0.0,4.8,7994.0,0.7007240406023737,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 08:45:00,0,0.0,4.0,1.0,0.0,0.0,4.8,8198.9,0.7186848056660997,0.0,normal,2024,historical_2024,1,off_peak,0,2.6369,0.1623,0.07,2799.2,2995.144,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 09:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8403.8,0.7366455707298258,0.0,normal,2024,historical_2024,0,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 09:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8495.574999999999,0.7446902228221804,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 09:30:00,0,0.0,4.0,0.0,4.375,1.0,0.0,8587.349999999999,0.752734874914535,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 09:45:00,0,0.0,4.0,0.0,4.375,1.0,0.0,8679.125,0.7607795270068898,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 10:00:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8770.9,0.7688241790992443,0.0,normal,2024,historical_2024,0,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 10:15:00,0,0.0,4.0,0.0,4.375,0.0,4.8,8832.6,0.7742325695552322,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
2024-10-18 10:30:00,0,1.0,0.0,0.0,4.375,0.0,4.8,8894.3,0.7796409600112199,0.0,normal,2024,historical_2024,1,on_peak,0,4.3297,0.1623,0.07,4492.0,4806.4400000000005,2200.0,2026,2700.0,3200.0,3700.0,4200.0,4700.0,5200.0,5700.0,6200.0,6700.0,7200.0,0.8
