datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,biomass_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120426_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120428_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120425_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120427_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120422_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120432_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120424_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120421_dri_eaf_hydrogen_electrolyser_steel_demand
2045-06-04 23:30:00,0.0,16.98,0.0,17.777,145.58378819171247,109.20988087103206,66.13994415889793,414.1720585250702,92.01402921542768,225.0,100.0,76.67908848087275,110.01782260299125,36.11696196562825,66.677468244237,30.5605062786085,116.685569427415,75.01215177476675,144.46784786251374,250.0405059158875
2045-06-04 23:45:00,0.0,16.98,0.0,17.777,145.58378819171247,109.20988087103206,66.13994415889793,414.1720585250702,92.01402921542768,225.0,100.0,76.67908848087275,110.01782260299125,36.11696196562825,66.677468244237,30.5605062786085,116.685569427415,75.01215177476675,144.46784786251374,250.0405059158875
2045-06-05 00:00:00,0.0,59.038,0.0,24.333,145.58378819171168,109.20988444248631,66.14025585831227,414.1720585250702,92.01366876796548,225.0,100.0,77.27710031635475,110.87583958433525,36.39863420697875,67.19747853596076,30.798844328982,117.59558743793124,75.59716335295575,145.594536827915,251.9905445098525
2045-06-05 00:15:00,0.0,59.038,0.0,24.333,145.58378819171168,109.20988444248631,66.14025585831227,414.1720585250702,92.01366876796548,225.0,100.0,77.27710031635475,110.87583958433525,36.39863420697875,67.19747853596076,30.798844328982,117.59558743793124,75.59716335295575,145.594536827915,251.9905445098525
2045-06-05 00:30:00,0.0,59.038,0.0,24.333,145.58378819171168,109.20988444248631,66.14025585831227,414.1720585250702,92.01366876796548,225.0,100.0,77.27710031635475,110.87583958433525,36.39863420697875,67.19747853596076,30.798844328982,117.59558743793124,75.59716335295575,145.594536827915,251.9905445098525
2045-06-05 00:45:00,0.0,59.038,0.0,24.333,145.58378819171168,109.20988444248631,66.14025585831227,414.1720585250702,92.01366876796548,225.0,100.0,77.27710031635475,110.87583958433525,36.39863420697875,67.19747853596076,30.798844328982,117.59558743793124,75.59716335295575,145.594536827915,251.9905445098525
2045-06-05 01:00:00,0.0,59.038,0.0,1.713,145.58378819171168,109.20988444248631,66.14025585831227,414.1720585250702,92.01366876796548,225.0,100.0,77.27710031635475,110.87583958433525,36.39863420697875,67.19747853596076,30.798844328982,117.59558743793124,75.59716335295575,145.594536827915,251.9905445098525
2045-06-05 01:15:00,0.0,59.038,0.0,1.713,145.58378819171168,109.20988444248631,66.14025585831227,414.1720585250702,92.01366876796548,225.0,100.0,77.27710031635475,110.87583958433525,36.39863420697875,67.19747853596076,30.798844328982,117.59558743793124,75.59716335295575,145.594536827915,251.9905445098525
2045-06-05 01:30:00,0.0,59.038,0.0,1.713,145.58378819171168,109.20988444248631,66.14025585831227,414.1720585250702,92.01366876796548,225.0,100.0,77.27710031635475,110.87583958433525,36.39863420697875,67.19747853596076,30.798844328982,117.59558743793124,75.59716335295575,145.594536827915,251.9905445098525
2045-06-05 01:45:00,0.0,59.038,0.0,1.713,145.58378819171168,109.20988444248631,66.14025585831227,414.1720585250702,92.01366876796548,225.0,100.0,77.27710031635475,110.87583958433525,36.39863420697875,67.19747853596076,30.798844328982,117.59558743793124,75.59716335295575,145.594536827915,251.9905445098525
2045-06-05 02:00:00,0.0,59.038,0.0,3.838,145.58378819171168,109.20988444248631,66.14025585831227,414.1720585250702,92.01366876796548,225.0,100.0,77.27710031635475,110.87583958433525,36.39863420697875,67.19747853596076,30.798844328982,117.59558743793124,75.59716335295575,145.594536827915,251.9905445098525
2045-06-05 02:15:00,0.0,59.038,0.0,3.838,145.58378819171168,109.20988444248631,66.14025585831227,414.1720585250702,92.01366876796548,225.0,100.0,77.27710031635475,110.87583958433525,36.39863420697875,67.19747853596076,30.798844328982,117.59558743793124,75.59716335295575,145.594536827915,251.9905445098525
2045-06-05 02:30:00,0.0,59.038,0.0,3.838,145.58378819171168,109.20988444248631,66.14025585831227,414.1720585250702,92.01366876796548,225.0,100.0,77.27710031635475,110.87583958433525,36.39863420697875,67.19747853596076,30.798844328982,117.59558743793124,75.59716335295575,145.594536827915,251.9905445098525
2045-06-05 02:45:00,0.0,59.038,0.0,3.838,145.58378819171168,109.20988444248631,66.14025585831227,414.1720585250702,92.01366876796548,225.0,100.0,77.27710031635475,110.87583958433525,36.39863420697875,67.19747853596076,30.798844328982,117.59558743793124,75.59716335295575,145.594536827915,251.9905445098525
2045-06-05 03:00:00,0.0,59.038,0.0,30.478,145.58378819171148,109.20988640091848,66.14008746792739,414.1720585250702,92.0132344040731,225.0,100.0,77.27710031635475,110.87583958433525,36.39863420697875,67.19747853596076,30.798844328982,117.59558743793124,75.59716335295575,145.594536827915,251.9905445098525
