datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,biomass_price,co2_price,hydrogen_price,iron_ore_price,lime_price,A360_clinker_demand
1/3/2030 6:15,18.826,5.284,-0.01658,515.74,36.93579365,42.10626982,62.37866847,60,58.00015059,225,100,36.2842
1/3/2030 6:30,18.826,5.284,-0.01658,515.74,36.93579365,42.10626982,62.37866847,60,58.00015059,225,100,36.2842
1/3/2030 6:45,18.826,5.284,-0.01658,515.74,36.93579365,42.10626982,62.37866847,60,58.00015059,225,100,36.2842
1/3/2030 7:00,18.826,5.284,-0.01658,494.17,36.93579365,42.10626982,62.37866847,60,58.00015059,225,100,36.671675
1/3/2030 7:15,18.826,5.284,-0.01658,494.17,36.93579365,42.10626982,62.37866847,60,58.00015059,225,100,36.671675
1/3/2030 7:30,18.826,5.284,-0.01658,494.17,36.93579365,42.10626982,62.37866847,60,58.00015059,225,100,36.671675
1/3/2030 7:45,18.826,5.284,-0.01658,494.17,36.93579365,42.10626982,62.37866847,60,58.00015059,225,100,36.671675
1/3/2030 8:00,18.826,14.291,-0.01658,150.22,36.93579365,42.10626982,62.37866847,60,58.00015059,225,100,37.188325
1/3/2030 8:15,18.826,14.291,-0.01658,150.22,36.93579365,42.10626982,62.37866847,60,58.00015059,225,100,37.188325
1/3/2030 8:30,18.826,14.291,-0.01658,150.22,36.93579365,42.10626982,62.37866847,60,58.00015059,225,100,37.188325
1/3/2030 8:45,18.826,14.291,-0.01658,150.22,36.93579365,42.10626982,62.37866847,60,58.00015059,225,100,37.188325
1/3/2030 9:00,10.016,14.291,-0.01658,17.484,36.93579362,42.1062698,62.37867173,60,58.01990134,225,100,37.188325
1/3/2030 9:15,10.016,14.291,-0.01658,17.484,36.93579362,42.1062698,62.37867173,60,58.01990134,225,100,37.188325
1/3/2030 9:30,10.016,14.291,-0.01658,17.484,36.93579362,42.1062698,62.37867173,60,58.01990134,225,100,37.188325
1/3/2030 9:45,10.016,14.291,-0.01658,17.484,36.93579362,42.1062698,62.37867173,60,58.01990134,225,100,37.188325
1/3/2030 10:00,8.1904,14.291,-0.01658,68.753,36.93579362,42.1062698,62.37867173,60,58.01990134,225,100,37.188325
1/3/2030 10:15,8.1904,14.291,-0.01658,68.753,36.93579362,42.1062698,62.37867173,60,58.01990134,225,100,37.188325
1/3/2030 10:30,8.1904,14.291,-0.01658,68.753,36.93579362,42.1062698,62.37867173,60,58.01990134,225,100,37.188325
1/3/2030 10:45,8.1904,14.291,-0.01658,68.753,36.93579362,42.1062698,62.37867173,60,58.01990134,225,100,37.188325
1/3/2030 11:00,0.0,14.291,-0.01658,24.95,36.93579362,42.1062698,62.37867173,60,58.01990134,225,100,37.188325
1/3/2030 11:15,0.0,14.291,-0.01658,24.95,36.93579362,42.1062698,62.37867173,60,58.01990134,225,100,37.188325
1/3/2030 11:30,0.0,14.291,-0.01658,24.95,36.93579362,42.1062698,62.37867173,60,58.01990134,225,100,37.188325
1/3/2030 11:45,0.0,14.291,-0.01658,24.95,36.93579362,42.1062698,62.37867173,60,58.01990134,225,100,37.188325
1/3/2030 12:00,10.016,5.706,-0.01658,22.27,36.93579362,42.1062698,62.37867478,60,58.09577539,225,100,37.188325
1/3/2030 12:15,10.016,5.706,-0.01658,22.27,36.93579362,42.1062698,62.37867478,60,58.09577539,225,100,37.188325
1/3/2030 12:30,10.016,5.706,-0.01658,22.27,36.93579362,42.1062698,62.37867478,60,58.09577539,225,100,37.188325
1/3/2030 12:45,10.016,5.706,-0.01658,22.27,36.93579362,42.1062698,62.37867478,60,58.09577539,225,100,37.188325
1/3/2030 13:00,10.016,5.706,-0.01658,224.12,36.93579362,42.1062698,62.37867478,60,58.09577539,225,100,37.188325
1/3/2030 13:15,10.016,5.706,-0.01658,224.12,36.93579362,42.1062698,62.37867478,60,58.09577539,225,100,37.188325
1/3/2030 13:30,10.016,5.706,-0.01658,224.12,36.93579362,42.1062698,62.37867478,60,58.09577539,225,100,37.188325
1/3/2030 13:45,10.016,5.706,-0.01658,224.12,36.93579362,42.1062698,62.37867478,60,58.09577539,225,100,37.188325
1/3/2030 14:00,10.016,5.706,-0.01658,61.172,36.93579362,42.1062698,62.37867478,60,58.09577539,225,100,36.671675
1/3/2030 14:15,10.016,5.706,-0.01658,61.172,36.93579362,42.1062698,62.37867478,60,58.09577539,225,100,36.671675
1/3/2030 14:30,10.016,5.706,-0.01658,61.172,36.93579362,42.1062698,62.37867478,60,58.09577539,225,100,36.671675
1/3/2030 14:45,10.016,5.706,-0.01658,61.172,36.93579362,42.1062698,62.37867478,60,58.09577539,225,100,36.671675
1/3/2030 15:00,56.33,5.706,-0.01658,114.85,36.93579374,42.10626982,62.37867765,60,58.10785566,225,100,36.2842
1/3/2030 15:15,56.33,5.706,-0.01658,114.85,36.93579374,42.10626982,62.37867765,60,58.10785566,225,100,36.2842
1/3/2030 15:30,56.33,5.706,-0.01658,114.85,36.93579374,42.10626982,62.37867765,60,58.10785566,225,100,36.2842
1/3/2030 15:45,56.33,5.706,-0.01658,114.85,36.93579374,42.10626982,62.37867765,60,58.10785566,225,100,36.2842
1/3/2030 16:00,56.33,3.8694,-0.01658,150.23,36.93579374,42.10626982,62.37867765,60,58.10785566,225,100,35.896725
1/3/2030 16:15,56.33,3.8694,-0.01658,150.23,36.93579374,42.10626982,62.37867765,60,58.10785566,225,100,35.896725
1/3/2030 16:30,56.33,3.8694,-0.01658,150.23,36.93579374,42.10626982,62.37867765,60,58.10785566,225,100,35.896725
1/3/2030 16:45,56.33,3.8694,-0.01658,150.23,36.93579374,42.10626982,62.37867765,60,58.10785566,225,100,35.896725
1/3/2030 17:00,56.33,3.8694,-0.01658,0.021,36.93579374,42.10626982,62.37867765,60,58.10785566,225,100,35.896725
1/3/2030 17:15,56.33,3.8694,-0.01658,0.021,36.93579374,42.10626982,62.37867765,60,58.10785566,225,100,35.896725
1/3/2030 17:30,56.33,3.8694,-0.01658,0.021,36.93579374,42.10626982,62.37867765,60,58.10785566,225,100,35.896725
1/3/2030 17:45,56.33,3.8694,-0.01658,0.021,36.93579374,42.10626982,62.37867765,60,58.10785566,225,100,35.896725
1/3/2030 18:00,53.435,3.8694,-0.01658,25.18,36.93579374,42.10626982,62.37868033,60,58.05750304,225,100,35.896725
1/3/2030 18:15,53.435,3.8694,-0.01658,25.18,36.93579374,42.10626982,62.37868033,60,58.05750304,225,100,35.896725
1/3/2030 18:30,53.435,3.8694,-0.01658,25.18,36.93579374,42.10626982,62.37868033,60,58.05750304,225,100,35.896725
1/3/2030 18:45,53.435,3.8694,-0.01658,25.18,36.93579374,42.10626982,62.37868033,60,58.05750304,225,100,35.896725
1/3/2030 19:00,56.07,3.8694,-0.01658,14.918,36.93579374,42.10626982,62.37868033,60,58.05750304,225,100,35.896725
1/3/2030 19:15,56.07,3.8694,-0.01658,14.918,36.93579374,42.10626982,62.37868033,60,58.05750304,225,100,35.896725
1/3/2030 19:30,56.07,3.8694,-0.01658,14.918,36.93579374,42.10626982,62.37868033,60,58.05750304,225,100,35.896725
1/3/2030 19:45,56.07,3.8694,-0.01658,14.918,36.93579374,42.10626982,62.37868033,60,58.05750304,225,100,35.896725
1/3/2030 20:00,56.71,10.993,-0.01658,137.6,36.93579374,42.10626982,62.37868033,60,58.05750304,225,100,35.896725
1/3/2030 20:15,56.71,10.993,-0.01658,137.6,36.93579374,42.10626982,62.37868033,60,58.05750304,225,100,35.896725
1/3/2030 20:30,56.71,10.993,-0.01658,137.6,36.93579374,42.10626982,62.37868033,60,58.05750304,225,100,35.896725
1/3/2030 20:45,56.71,10.993,-0.01658,137.6,36.93579374,42.10626982,62.37868033,60,58.05750304,225,100,35.896725
1/3/2030 21:00,42.863,10.993,-0.01658,152.95,36.93579362,42.10626979,62.37868284,60,57.88496179,225,100,35.896725
1/3/2030 21:15,42.863,10.993,-0.01658,152.95,36.93579362,42.10626979,62.37868284,60,57.88496179,225,100,35.896725
1/3/2030 21:30,42.863,10.993,-0.01658,152.95,36.93579362,42.10626979,62.37868284,60,57.88496179,225,100,35.896725
1/3/2030 21:45,42.863,10.993,-0.01658,152.95,36.93579362,42.10626979,62.37868284,60,57.88496179,225,100,35.896725
1/3/2030 22:00,42.863,10.993,-0.01658,1.978,36.93579362,42.10626979,62.37868284,60,57.88496179,225,100,35.667675
1/3/2030 22:15,42.863,10.993,-0.01658,1.978,36.93579362,42.10626979,62.37868284,60,57.88496179,225,100,35.667675
1/3/2030 22:30,42.863,10.993,-0.01658,1.978,36.93579362,42.10626979,62.37868284,60,57.88496179,225,100,35.667675
1/3/2030 22:45,42.863,10.993,-0.01658,1.978,36.93579362,42.10626979,62.37868284,60,57.88496179,225,100,35.667675
1/3/2030 23:00,42.863,10.993,-0.01658,0.003,36.93579362,42.10626979,62.37868284,60,57.88496179,225,100,35.667675
1/3/2030 23:15,42.863,10.993,-0.01658,0.003,36.93579362,42.10626979,62.37868284,60,57.88496179,225,100,35.667675
1/3/2030 23:30,42.863,10.993,-0.01658,0.003,36.93579362,42.10626979,62.37868284,60,57.88496179,225,100,35.667675
1/3/2030 23:45,42.863,10.993,-0.01658,0.003,36.93579362,42.10626979,62.37868284,60,57.88496179,225,100,35.667675
1/4/2030 0:00,10.016,32.498,-0.01658,147.84,36.93579362,42.10626977,62.37868525,60,57.84495426,225,100,35.667675
1/4/2030 0:15,10.016,32.498,-0.01658,147.84,36.93579362,42.10626977,62.37868525,60,57.84495426,225,100,35.667675
1/4/2030 0:30,10.016,32.498,-0.01658,147.84,36.93579362,42.10626977,62.37868525,60,57.84495426,225,100,35.667675
1/4/2030 0:45,10.016,32.498,-0.01658,147.84,36.93579362,42.10626977,62.37868525,60,57.84495426,225,100,35.667675
1/4/2030 1:00,10.016,32.498,-0.01658,103.73,36.93579362,42.10626977,62.37868525,60,57.84495426,225,100,35.667675
1/4/2030 1:15,10.016,32.498,-0.01658,103.73,36.93579362,42.10626977,62.37868525,60,57.84495426,225,100,35.667675
1/4/2030 1:30,10.016,32.498,-0.01658,103.73,36.93579362,42.10626977,62.37868525,60,57.84495426,225,100,35.667675
1/4/2030 1:45,10.016,32.498,-0.01658,103.73,36.93579362,42.10626977,62.37868525,60,57.84495426,225,100,35.667675
1/4/2030 2:00,10.016,32.498,-0.01658,0.332,36.93579362,42.10626977,62.37868525,60,57.84495426,225,100,35.667675
1/4/2030 2:15,10.016,32.498,-0.01658,0.332,36.93579362,42.10626977,62.37868525,60,57.84495426,225,100,35.667675
1/4/2030 2:30,10.016,32.498,-0.01658,0.332,36.93579362,42.10626977,62.37868525,60,57.84495426,225,100,35.667675
1/4/2030 2:45,10.016,32.498,-0.01658,0.332,36.93579362,42.10626977,62.37868525,60,57.84495426,225,100,35.667675
1/4/2030 3:00,10.016,32.498,-0.01658,0.285,36.93579362,42.1062698,62.37868759,60,57.91299802,225,100,35.667675
1/4/2030 3:15,10.016,32.498,-0.01658,0.285,36.93579362,42.1062698,62.37868759,60,57.91299802,225,100,35.667675
1/4/2030 3:30,10.016,32.498,-0.01658,0.285,36.93579362,42.1062698,62.37868759,60,57.91299802,225,100,35.667675
1/4/2030 3:45,10.016,32.498,-0.01658,0.285,36.93579362,42.1062698,62.37868759,60,57.91299802,225,100,35.667675
1/4/2030 4:00,10.016,53.56,-0.01658,0.734,36.93579362,42.1062698,62.37868759,60,57.91299802,225,100,35.667675
1/4/2030 4:15,10.016,53.56,-0.01658,0.734,36.93579362,42.1062698,62.37868759,60,57.91299802,225,100,35.667675
1/4/2030 4:30,10.016,53.56,-0.01658,0.734,36.93579362,42.1062698,62.37868759,60,57.91299802,225,100,35.667675
1/4/2030 4:45,10.016,53.56,-0.01658,0.734,36.93579362,42.1062698,62.37868759,60,57.91299802,225,100,35.667675
1/4/2030 5:00,10.016,53.56,-0.01658,0.074,36.93579362,42.1062698,62.37868759,60,57.91299802,225,100,35.667675
1/4/2030 5:15,10.016,53.56,-0.01658,0.074,36.93579362,42.1062698,62.37868759,60,57.91299802,225,100,35.667675
1/4/2030 5:30,10.016,53.56,-0.01658,0.074,36.93579362,42.1062698,62.37868759,60,57.91299802,225,100,35.667675
1/4/2030 5:45,10.016,53.56,-0.01658,0.074,36.93579362,42.1062698,62.37868759,60,57.91299802,225,100,35.667675
1/4/2030 6:00,10.016,53.56,-0.01658,0.599,36.93579362,42.10626981,62.37868982,60,57.89934992,225,100,36.2842
1/4/2030 6:15,10.016,53.56,-0.01658,0.599,36.93579362,42.10626981,62.37868982,60,57.89934992,225,100,36.2842
1/4/2030 6:30,10.016,53.56,-0.01658,0.599,36.93579362,42.10626981,62.37868982,60,57.89934992,225,100,36.2842
1/4/2030 6:45,10.016,53.56,-0.01658,0.599,36.93579362,42.10626981,62.37868982,60,57.89934992,225,100,36.2842
1/4/2030 7:00,10.016,53.56,-0.01658,27.334,36.93579362,42.10626981,62.37868982,60,57.89934992,225,100,36.671675
1/4/2030 7:15,10.016,53.56,-0.01658,27.334,36.93579362,42.10626981,62.37868982,60,57.89934992,225,100,36.671675
1/4/2030 7:30,10.016,53.56,-0.01658,27.334,36.93579362,42.10626981,62.37868982,60,57.89934992,225,100,36.671675
1/4/2030 7:45,10.016,53.56,-0.01658,27.334,36.93579362,42.10626981,62.37868982,60,57.89934992,225,100,36.671675
1/4/2030 8:00,10.016,52.679,-0.01658,37.098,36.93579362,42.10626981,62.37868982,60,57.89934992,225,100,37.188325
1/4/2030 8:15,10.016,52.679,-0.01658,37.098,36.93579362,42.10626981,62.37868982,60,57.89934992,225,100,37.188325
1/4/2030 8:30,10.016,52.679,-0.01658,37.098,36.93579362,42.10626981,62.37868982,60,57.89934992,225,100,37.188325
1/4/2030 8:45,10.016,52.679,-0.01658,37.098,36.93579362,42.10626981,62.37868982,60,57.89934992,225,100,37.188325
1/4/2030 9:00,10.016,52.679,-0.01658,0.286,36.93579361,42.10626976,62.37869196,60,57.80618387,225,100,37.188325
1/4/2030 9:15,10.016,52.679,-0.01658,0.286,36.93579361,42.10626976,62.37869196,60,57.80618387,225,100,37.188325
1/4/2030 9:30,10.016,52.679,-0.01658,0.286,36.93579361,42.10626976,62.37869196,60,57.80618387,225,100,37.188325
1/4/2030 9:45,10.016,52.679,-0.01658,0.286,36.93579361,42.10626976,62.37869196,60,57.80618387,225,100,37.188325
1/4/2030 10:00,10.016,52.679,-0.01658,13.802,36.93579361,42.10626976,62.37869196,60,57.80618387,225,100,37.188325
1/4/2030 10:15,10.016,52.679,-0.01658,13.802,36.93579361,42.10626976,62.37869196,60,57.80618387,225,100,37.188325
1/4/2030 10:30,10.016,52.679,-0.01658,13.802,36.93579361,42.10626976,62.37869196,60,57.80618387,225,100,37.188325
1/4/2030 10:45,10.016,52.679,-0.01658,13.802,36.93579361,42.10626976,62.37869196,60,57.80618387,225,100,37.188325
1/4/2030 11:00,10.016,52.679,-0.01658,123.15,36.93579361,42.10626976,62.37869196,60,57.80618387,225,100,37.188325
1/4/2030 11:15,10.016,52.679,-0.01658,123.15,36.93579361,42.10626976,62.37869196,60,57.80618387,225,100,37.188325
1/4/2030 11:30,10.016,52.679,-0.01658,123.15,36.93579361,42.10626976,62.37869196,60,57.80618387,225,100,37.188325
1/4/2030 11:45,10.016,52.679,-0.01658,123.15,36.93579361,42.10626976,62.37869196,60,57.80618387,225,100,37.188325
1/4/2030 12:00,10.016,34.545,0.0,0.0,36.93579361,42.10626975,62.37869401,60,57.75358981,225,100,37.188325
1/4/2030 12:15,10.016,34.545,0.0,0.0,36.93579361,42.10626975,62.37869401,60,57.75358981,225,100,37.188325
1/4/2030 12:30,10.016,34.545,0.0,0.0,36.93579361,42.10626975,62.37869401,60,57.75358981,225,100,37.188325
1/4/2030 12:45,10.016,34.545,0.0,0.0,36.93579361,42.10626975,62.37869401,60,57.75358981,225,100,37.188325
1/4/2030 13:00,10.016,34.545,-0.01658,8.79,36.93579361,42.10626975,62.37869401,60,57.75358981,225,100,37.188325
1/4/2030 13:15,10.016,34.545,-0.01658,8.79,36.93579361,42.10626975,62.37869401,60,57.75358981,225,100,37.188325
1/4/2030 13:30,10.016,34.545,-0.01658,8.79,36.93579361,42.10626975,62.37869401,60,57.75358981,225,100,37.188325
1/4/2030 13:45,10.016,34.545,-0.01658,8.79,36.93579361,42.10626975,62.37869401,60,57.75358981,225,100,37.188325
1/4/2030 14:00,10.016,34.545,-0.01658,11.185,36.93579361,42.10626975,62.37869401,60,57.75358981,225,100,36.671675
1/4/2030 14:15,10.016,34.545,-0.01658,11.185,36.93579361,42.10626975,62.37869401,60,57.75358981,225,100,36.671675
1/4/2030 14:30,10.016,34.545,-0.01658,11.185,36.93579361,42.10626975,62.37869401,60,57.75358981,225,100,36.671675
1/4/2030 14:45,10.016,34.545,-0.01658,11.185,36.93579361,42.10626975,62.37869401,60,57.75358981,225,100,36.671675
1/4/2030 15:00,10.016,34.545,-0.01658,0.04,36.93579361,42.10626978,62.37869598,60,57.69181568,225,100,36.2842
1/4/2030 15:15,10.016,34.545,-0.01658,0.04,36.93579361,42.10626978,62.37869598,60,57.69181568,225,100,36.2842
1/4/2030 15:30,10.016,34.545,-0.01658,0.04,36.93579361,42.10626978,62.37869598,60,57.69181568,225,100,36.2842
1/4/2030 15:45,10.016,34.545,-0.01658,0.04,36.93579361,42.10626978,62.37869598,60,57.69181568,225,100,36.2842
1/4/2030 16:00,10.016,19.812,-0.01658,1.613,36.93579361,42.10626978,62.37869598,60,57.69181568,225,100,35.896725
1/4/2030 16:15,10.016,19.812,-0.01658,1.613,36.93579361,42.10626978,62.37869598,60,57.69181568,225,100,35.896725
1/4/2030 16:30,10.016,19.812,-0.01658,1.613,36.93579361,42.10626978,62.37869598,60,57.69181568,225,100,35.896725
1/4/2030 16:45,10.016,19.812,-0.01658,1.613,36.93579361,42.10626978,62.37869598,60,57.69181568,225,100,35.896725
1/4/2030 17:00,10.016,19.812,-0.01658,1.316,36.93579361,42.10626978,62.37869598,60,57.69181568,225,100,35.896725
1/4/2030 17:15,10.016,19.812,-0.01658,1.316,36.93579361,42.10626978,62.37869598,60,57.69181568,225,100,35.896725
1/4/2030 17:30,10.016,19.812,-0.01658,1.316,36.93579361,42.10626978,62.37869598,60,57.69181568,225,100,35.896725
1/4/2030 17:45,10.016,19.812,-0.01658,1.316,36.93579361,42.10626978,62.37869598,60,57.69181568,225,100,35.896725
1/4/2030 18:00,10.016,19.812,-0.01658,3.43,36.93579361,42.10626977,62.37869789,60,57.45669498,225,100,35.896725
1/4/2030 18:15,10.016,19.812,-0.01658,3.43,36.93579361,42.10626977,62.37869789,60,57.45669498,225,100,35.896725
1/4/2030 18:30,10.016,19.812,-0.01658,3.43,36.93579361,42.10626977,62.37869789,60,57.45669498,225,100,35.896725
1/4/2030 18:45,10.016,19.812,-0.01658,3.43,36.93579361,42.10626977,62.37869789,60,57.45669498,225,100,35.896725
1/4/2030 19:00,10.016,19.812,-0.01658,0.502,36.93579361,42.10626977,62.37869789,60,57.45669498,225,100,35.896725
1/4/2030 19:15,10.016,19.812,-0.01658,0.502,36.93579361,42.10626977,62.37869789,60,57.45669498,225,100,35.896725
1/4/2030 19:30,10.016,19.812,-0.01658,0.502,36.93579361,42.10626977,62.37869789,60,57.45669498,225,100,35.896725
1/4/2030 19:45,10.016,19.812,-0.01658,0.502,36.93579361,42.10626977,62.37869789,60,57.45669498,225,100,35.896725
1/4/2030 20:00,10.016,13.022,-0.01658,0.088,36.93579361,42.10626977,62.37869789,60,57.45669498,225,100,35.896725
1/4/2030 20:15,10.016,13.022,-0.01658,0.088,36.93579361,42.10626977,62.37869789,60,57.45669498,225,100,35.896725
1/4/2030 20:30,10.016,13.022,-0.01658,0.088,36.93579361,42.10626977,62.37869789,60,57.45669498,225,100,35.896725
1/4/2030 20:45,10.016,13.022,-0.01658,0.088,36.93579361,42.10626977,62.37869789,60,57.45669498,225,100,35.896725
1/4/2030 21:00,10.016,13.022,-0.01658,15.817,36.93579361,42.10626972,62.37869972,60,57.19927892,225,100,35.896725
1/4/2030 21:15,10.016,13.022,-0.01658,15.817,36.93579361,42.10626972,62.37869972,60,57.19927892,225,100,35.896725
1/4/2030 21:30,10.016,13.022,-0.01658,15.817,36.93579361,42.10626972,62.37869972,60,57.19927892,225,100,35.896725
1/4/2030 21:45,10.016,13.022,-0.01658,15.817,36.93579361,42.10626972,62.37869972,60,57.19927892,225,100,35.896725
1/4/2030 22:00,10.016,13.022,-0.01658,6.777,36.93579361,42.10626972,62.37869972,60,57.19927892,225,100,35.667675
1/4/2030 22:15,10.016,13.022,-0.01658,6.777,36.93579361,42.10626972,62.37869972,60,57.19927892,225,100,35.667675
1/4/2030 22:30,10.016,13.022,-0.01658,6.777,36.93579361,42.10626972,62.37869972,60,57.19927892,225,100,35.667675
1/4/2030 22:45,10.016,13.022,-0.01658,6.777,36.93579361,42.10626972,62.37869972,60,57.19927892,225,100,35.667675
1/4/2030 23:00,10.016,13.022,-0.01658,5.03,36.93579361,42.10626972,62.37869972,60,57.19927892,225,100,35.667675
1/4/2030 23:15,10.016,13.022,-0.01658,5.03,36.93579361,42.10626972,62.37869972,60,57.19927892,225,100,35.667675
1/4/2030 23:30,10.016,13.022,-0.01658,5.03,36.93579361,42.10626972,62.37869972,60,57.19927892,225,100,35.667675
1/4/2030 23:45,10.016,13.022,-0.01658,5.03,36.93579361,42.10626972,62.37869972,60,57.19927892,225,100,35.667675
1/5/2030 0:00,0.0,12.995,-0.01658,263.25,36.93579361,42.1062697,62.37870151,60,57.09754857,225,100,35.667675
1/5/2030 0:15,0.0,12.995,-0.01658,263.25,36.93579361,42.1062697,62.37870151,60,57.09754857,225,100,35.667675
1/5/2030 0:30,0.0,12.995,-0.01658,263.25,36.93579361,42.1062697,62.37870151,60,57.09754857,225,100,35.667675
1/5/2030 0:45,0.0,12.995,-0.01658,263.25,36.93579361,42.1062697,62.37870151,60,57.09754857,225,100,35.667675
1/5/2030 1:00,0.0,12.995,-0.01658,0.173,36.93579361,42.1062697,62.37870151,60,57.09754857,225,100,35.667675
1/5/2030 1:15,0.0,12.995,-0.01658,0.173,36.93579361,42.1062697,62.37870151,60,57.09754857,225,100,35.667675
1/5/2030 1:30,0.0,12.995,-0.01658,0.173,36.93579361,42.1062697,62.37870151,60,57.09754857,225,100,35.667675
1/5/2030 1:45,0.0,12.995,-0.01658,0.173,36.93579361,42.1062697,62.37870151,60,57.09754857,225,100,35.667675
1/5/2030 2:00,0.0,12.995,-0.01658,0.005,36.93579361,42.1062697,62.37870151,60,57.09754857,225,100,35.667675
1/5/2030 2:15,0.0,12.995,-0.01658,0.005,36.93579361,42.1062697,62.37870151,60,57.09754857,225,100,35.667675
1/5/2030 2:30,0.0,12.995,-0.01658,0.005,36.93579361,42.1062697,62.37870151,60,57.09754857,225,100,35.667675
1/5/2030 2:45,0.0,12.995,-0.01658,0.005,36.93579361,42.1062697,62.37870151,60,57.09754857,225,100,35.667675
1/5/2030 3:00,0.0,12.995,-0.01658,2.446,36.93579361,42.10626974,62.37870327,60,57.04944627,225,100,35.667675
1/5/2030 3:15,0.0,12.995,-0.01658,2.446,36.93579361,42.10626974,62.37870327,60,57.04944627,225,100,35.667675
1/5/2030 3:30,0.0,12.995,-0.01658,2.446,36.93579361,42.10626974,62.37870327,60,57.04944627,225,100,35.667675
1/5/2030 3:45,0.0,12.995,-0.01658,2.446,36.93579361,42.10626974,62.37870327,60,57.04944627,225,100,35.667675
1/5/2030 4:00,0.0,13.961,0.0,0.0,36.93579361,42.10626974,62.37870327,60,57.04944627,225,100,35.667675
1/5/2030 4:15,0.0,13.961,0.0,0.0,36.93579361,42.10626974,62.37870327,60,57.04944627,225,100,35.667675
1/5/2030 4:30,0.0,13.961,0.0,0.0,36.93579361,42.10626974,62.37870327,60,57.04944627,225,100,35.667675
1/5/2030 4:45,0.0,13.961,0.0,0.0,36.93579361,42.10626974,62.37870327,60,57.04944627,225,100,35.667675
1/5/2030 5:00,0.0,13.961,-0.01658,24.853,36.93579361,42.10626974,62.37870327,60,57.04944627,225,100,35.667675
1/5/2030 5:15,0.0,13.961,-0.01658,24.853,36.93579361,42.10626974,62.37870327,60,57.04944627,225,100,35.667675
