datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_dri_eaf_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120426_dri_eaf_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120428_dri_eaf_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120425_dri_eaf_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120427_dri_eaf_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120422_dri_eaf_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120432_dri_eaf_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120424_dri_eaf_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120421_dri_eaf_hybrid_hydrogen_natural_gas_external_steel_demand
12/22/2035 3:00,0,0,0,24.359,163.1964036,119.6559267,466.8752218,137.8956362,225.0,100.0,33.56985487,91.36659363,29.47309471,53.0515705,23.57847577,117.8923789,64.33976576,138.5235452,241.6793767
12/22/2035 3:15,0,0,0,24.359,163.1964036,119.6559267,466.8752218,137.8956362,225.0,100.0,33.56985487,91.36659363,29.47309471,53.0515705,23.57847577,117.8923789,64.33976576,138.5235452,241.6793767
12/22/2035 3:30,0,0,0,24.359,163.1964036,119.6559267,466.8752218,137.8956362,225.0,100.0,33.56985487,91.36659363,29.47309471,53.0515705,23.57847577,117.8923789,64.33976576,138.5235452,241.6793767
12/22/2035 3:45,0,0,0,24.359,163.1964036,119.6559267,466.8752218,137.8956362,225.0,100.0,33.56985487,91.36659363,29.47309471,53.0515705,23.57847577,117.8923789,64.33976576,138.5235452,241.6793767
12/22/2035 4:00,0,1.9148,0,71.065,163.1964036,119.6559267,466.8752218,137.8956362,225.0,100.0,33.56985487,91.36659363,29.47309471,53.0515705,23.57847577,117.8923789,64.33976576,138.5235452,241.6793767
12/22/2035 4:15,0,1.9148,0,71.065,163.1964036,119.6559267,466.8752218,137.8956362,225.0,100.0,33.56985487,91.36659363,29.47309471,53.0515705,23.57847577,117.8923789,64.33976576,138.5235452,241.6793767
12/22/2035 4:30,0,1.9148,0,71.065,163.1964036,119.6559267,466.8752218,137.8956362,225.0,100.0,33.56985487,91.36659363,29.47309471,53.0515705,23.57847577,117.8923789,64.33976576,138.5235452,241.6793767
12/22/2035 4:45,0,1.9148,0,71.065,163.1964036,119.6559267,466.8752218,137.8956362,225.0,100.0,33.56985487,91.36659363,29.47309471,53.0515705,23.57847577,117.8923789,64.33976576,138.5235452,241.6793767
12/22/2035 5:00,0,1.9148,0,108.95,163.1964036,119.6559267,466.8752218,137.8956362,225.0,100.0,33.56985487,91.36659363,29.47309471,53.0515705,23.57847577,117.8923789,64.33976576,138.5235452,241.6793767
12/22/2035 5:15,0,1.9148,0,108.95,163.1964036,119.6559267,466.8752218,137.8956362,225.0,100.0,33.56985487,91.36659363,29.47309471,53.0515705,23.57847577,117.8923789,64.33976576,138.5235452,241.6793767
12/22/2035 5:30,0,1.9148,0,108.95,163.1964036,119.6559267,466.8752218,137.8956362,225.0,100.0,33.56985487,91.36659363,29.47309471,53.0515705,23.57847577,117.8923789,64.33976576,138.5235452,241.6793767
12/22/2035 5:45,0,1.9148,0,108.95,163.1964036,119.6559267,466.8752218,137.8956362,225.0,100.0,33.56985487,91.36659363,29.47309471,53.0515705,23.57847577,117.8923789,64.33976576,138.5235452,241.6793767
12/22/2035 6:00,0,1.9148,0,156.37,163.1964036,119.6559267,466.8752218,137.9450103,225.0,100.0,34.24984211,93.21730517,30.07009843,54.1261772,24.05607875,120.2803937,65.64302488,141.3294626,246.5748072
12/22/2035 6:15,0,1.9148,0,156.37,163.1964036,119.6559267,466.8752218,137.9450103,225.0,100.0,34.24984211,93.21730517,30.07009843,54.1261772,24.05607875,120.2803937,65.64302488,141.3294626,246.5748072
12/22/2035 6:30,0,1.9148,0,156.37,163.1964036,119.6559267,466.8752218,137.9450103,225.0,100.0,34.24984211,93.21730517,30.07009843,54.1261772,24.05607875,120.2803937,65.64302488,141.3294626,246.5748072
12/22/2035 6:45,0,1.9148,0,156.37,163.1964036,119.6559267,466.8752218,137.9450103,225.0,100.0,34.24984211,93.21730517,30.07009843,54.1261772,24.05607875,120.2803937,65.64302488,141.3294626,246.5748072
12/22/2035 7:00,0,1.9148,0,159.46,163.1964036,119.6559267,466.8752218,137.9450103,225.0,100.0,34.28621468,93.31629986,30.1020322,54.18365799,24.08162577,120.4081288,65.71273631,141.4795514,246.8366641
12/22/2035 7:15,0,1.9148,0,159.46,163.1964036,119.6559267,466.8752218,137.9450103,225.0,100.0,34.28621468,93.31629986,30.1020322,54.18365799,24.08162577,120.4081288,65.71273631,141.4795514,246.8366641
12/22/2035 7:30,0,1.9148,0,159.46,163.1964036,119.6559267,466.8752218,137.9450103,225.0,100.0,34.28621468,93.31629986,30.1020322,54.18365799,24.08162577,120.4081288,65.71273631,141.4795514,246.8366641
12/22/2035 7:45,0,1.9148,0,159.46,163.1964036,119.6559267,466.8752218,137.9450103,225.0,100.0,34.28621468,93.31629986,30.1020322,54.18365799,24.08162577,120.4081288,65.71273631,141.4795514,246.8366641
12/22/2035 8:00,0,1.6988,0,52.124,163.1964036,119.6559267,466.8752218,137.9450103,225.0,100.0,34.33471144,93.44829279,30.14461056,54.26029904,24.11568846,120.5784423,65.80568488,141.6796697,247.1858067
12/22/2035 8:15,0,1.6988,0,52.124,163.1964036,119.6559267,466.8752218,137.9450103,225.0,100.0,34.33471144,93.44829279,30.14461056,54.26029904,24.11568846,120.5784423,65.80568488,141.6796697,247.1858067
12/22/2035 8:30,0,1.6988,0,52.124,163.1964036,119.6559267,466.8752218,137.9450103,225.0,100.0,34.33471144,93.44829279,30.14461056,54.26029904,24.11568846,120.5784423,65.80568488,141.6796697,247.1858067
12/22/2035 8:45,0,1.6988,0,52.124,163.1964036,119.6559267,466.8752218,137.9450103,225.0,100.0,34.33471144,93.44829279,30.14461056,54.26029904,24.11568846,120.5784423,65.80568488,141.6796697,247.1858067
12/22/2035 9:00,0,1.6988,0,51.047,163.1964036,119.6559267,466.8752218,138.0068089,225.0,100.0,34.33471144,93.44829279,30.14461056,54.26029904,24.11568846,120.5784423,65.80568488,141.6796697,247.1858067
12/22/2035 9:15,0,1.6988,0,51.047,163.1964036,119.6559267,466.8752218,138.0068089,225.0,100.0,34.33471144,93.44829279,30.14461056,54.26029904,24.11568846,120.5784423,65.80568488,141.6796697,247.1858067
12/22/2035 9:30,0,1.6988,0,51.047,163.1964036,119.6559267,466.8752218,138.0068089,225.0,100.0,34.33471144,93.44829279,30.14461056,54.26029904,24.11568846,120.5784423,65.80568488,141.6796697,247.1858067
12/22/2035 9:45,0,1.6988,0,51.047,163.1964036,119.6559267,466.8752218,138.0068089,225.0,100.0,34.33471144,93.44829279,30.14461056,54.26029904,24.11568846,120.5784423,65.80568488,141.6796697,247.1858067
12/22/2035 10:00,0,1.6988,0,154.15,163.1964036,119.6559267,466.8752218,138.0068089,225.0,100.0,34.33471144,93.44829279,30.14461056,54.26029904,24.11568846,120.5784423,65.80568488,141.6796697,247.1858067
12/22/2035 10:15,0,1.6988,0,154.15,163.1964036,119.6559267,466.8752218,138.0068089,225.0,100.0,34.33471144,93.44829279,30.14461056,54.26029904,24.11568846,120.5784423,65.80568488,141.6796697,247.1858067
12/22/2035 10:30,0,1.6988,0,154.15,163.1964036,119.6559267,466.8752218,138.0068089,225.0,100.0,34.33471144,93.44829279,30.14461056,54.26029904,24.11568846,120.5784423,65.80568488,141.6796697,247.1858067
12/22/2035 10:45,0,1.6988,0,154.15,163.1964036,119.6559267,466.8752218,138.0068089,225.0,100.0,34.33471144,93.44829279,30.14461056,54.26029904,24.11568846,120.5784423,65.80568488,141.6796697,247.1858067
12/22/2035 11:00,0,1.6988,0,22.617,163.1964036,119.6559267,466.8752218,138.0068089,225.0,100.0,34.33471144,93.44829279,30.14461056,54.26029904,24.11568846,120.5784423,65.80568488,141.6796697,247.1858067
12/22/2035 11:15,0,1.6988,0,22.617,163.1964036,119.6559267,466.8752218,138.0068089,225.0,100.0,34.33471144,93.44829279,30.14461056,54.26029904,24.11568846,120.5784423,65.80568488,141.6796697,247.1858067
12/22/2035 11:30,0,1.6988,0,22.617,163.1964036,119.6559267,466.8752218,138.0068089,225.0,100.0,34.33471144,93.44829279,30.14461056,54.26029904,24.11568846,120.5784423,65.80568488,141.6796697,247.1858067
12/22/2035 11:45,0,1.6988,0,22.617,163.1964036,119.6559267,466.8752218,138.0068089,225.0,100.0,34.33471144,93.44829279,30.14461056,54.26029904,24.11568846,120.5784423,65.80568488,141.6796697,247.1858067
12/22/2035 12:00,0,2.5863,0,135.91,163.1964036,119.6559267,466.8752218,138.0215108,225.0,100.0,34.33471144,93.44829279,30.14461056,54.26029904,24.11568846,120.5784423,65.80568488,141.6796697,247.1858067
12/22/2035 12:15,0,2.5863,0,135.91,163.1964036,119.6559267,466.8752218,138.0215108,225.0,100.0,34.33471144,93.44829279,30.14461056,54.26029904,24.11568846,120.5784423,65.80568488,141.6796697,247.1858067
12/22/2035 12:30,0,2.5863,0,135.91,163.1964036,119.6559267,466.8752218,138.0215108,225.0,100.0,34.33471144,93.44829279,30.14461056,54.26029904,24.11568846,120.5784423,65.80568488,141.6796697,247.1858067
12/22/2035 12:45,0,2.5863,0,135.91,163.1964036,119.6559267,466.8752218,138.0215108,225.0,100.0,34.33471144,93.44829279,30.14461056,54.26029904,24.11568846,120.5784423,65.80568488,141.6796697,247.1858067
12/22/2035 13:00,0,2.5863,0,146.59,163.1964036,119.6559267,466.8752218,138.0215108,225.0,100.0,34.33471144,93.44829279,30.14461056,54.26029904,24.11568846,120.5784423,65.80568488,141.6796697,247.1858067
12/22/2035 13:15,0,2.5863,0,146.59,163.1964036,119.6559267,466.8752218,138.0215108,225.0,100.0,34.33471144,93.44829279,30.14461056,54.26029904,24.11568846,120.5784423,65.80568488,141.6796697,247.1858067
12/22/2035 13:30,0,2.5863,0,146.59,163.1964036,119.6559267,466.8752218,138.0215108,225.0,100.0,34.33471144,93.44829279,30.14461056,54.26029904,24.11568846,120.5784423,65.80568488,141.6796697,247.1858067
12/22/2035 13:45,0,2.5863,0,146.59,163.1964036,119.6559267,466.8752218,138.0215108,225.0,100.0,34.33471144,93.44829279,30.14461056,54.26029904,24.11568846,120.5784423,65.80568488,141.6796697,247.1858067
12/22/2035 14:00,0,2.5863,0,97.373,163.1964036,119.6559267,466.8752218,138.0215108,225.0,100.0,34.28621468,93.31629986,30.1020322,54.18365799,24.08162577,120.4081288,65.71273631,141.4795514,246.8366641
12/22/2035 14:15,0,2.5863,0,97.373,163.1964036,119.6559267,466.8752218,138.0215108,225.0,100.0,34.28621468,93.31629986,30.1020322,54.18365799,24.08162577,120.4081288,65.71273631,141.4795514,246.8366641
12/22/2035 14:30,0,2.5863,0,97.373,163.1964036,119.6559267,466.8752218,138.0215108,225.0,100.0,34.28621468,93.31629986,30.1020322,54.18365799,24.08162577,120.4081288,65.71273631,141.4795514,246.8366641
12/22/2035 14:45,0,2.5863,0,97.373,163.1964036,119.6559267,466.8752218,138.0215108,225.0,100.0,34.28621468,93.31629986,30.1020322,54.18365799,24.08162577,120.4081288,65.71273631,141.4795514,246.8366641
12/22/2035 15:00,0,2.5863,0,30.288,163.1964036,119.6559267,466.8752218,138.020761,225.0,100.0,34.24984211,93.21730517,30.07009843,54.1261772,24.05607875,120.2803937,65.64302488,141.3294626,246.5748072
12/22/2035 15:15,0,2.5863,0,30.288,163.1964036,119.6559267,466.8752218,138.020761,225.0,100.0,34.24984211,93.21730517,30.07009843,54.1261772,24.05607875,120.2803937,65.64302488,141.3294626,246.5748072
12/22/2035 15:30,0,2.5863,0,30.288,163.1964036,119.6559267,466.8752218,138.020761,225.0,100.0,34.24984211,93.21730517,30.07009843,54.1261772,24.05607875,120.2803937,65.64302488,141.3294626,246.5748072
12/22/2035 15:45,0,2.5863,0,30.288,163.1964036,119.6559267,466.8752218,138.020761,225.0,100.0,34.24984211,93.21730517,30.07009843,54.1261772,24.05607875,120.2803937,65.64302488,141.3294626,246.5748072
12/22/2035 16:00,0,5.1832,0,39.71,163.1964036,119.6559267,466.8752218,138.020761,225.0,100.0,34.21346954,93.11831047,30.03816465,54.06869641,24.03053173,120.1526586,65.57331345,141.1793739,246.3129502
12/22/2035 16:15,0,5.1832,0,39.71,163.1964036,119.6559267,466.8752218,138.020761,225.0,100.0,34.21346954,93.11831047,30.03816465,54.06869641,24.03053173,120.1526586,65.57331345,141.1793739,246.3129502
12/22/2035 16:30,0,5.1832,0,39.71,163.1964036,119.6559267,466.8752218,138.020761,225.0,100.0,34.21346954,93.11831047,30.03816465,54.06869641,24.03053173,120.1526586,65.57331345,141.1793739,246.3129502
12/22/2035 16:45,0,5.1832,0,39.71,163.1964036,119.6559267,466.8752218,138.020761,225.0,100.0,34.21346954,93.11831047,30.03816465,54.06869641,24.03053173,120.1526586,65.57331345,141.1793739,246.3129502
12/22/2035 17:00,0,5.1832,0,31.585,163.1964036,119.6559267,466.8752218,138.020761,225.0,100.0,34.21346954,93.11831047,30.03816465,54.06869641,24.03053173,120.1526586,65.57331345,141.1793739,246.3129502
12/22/2035 17:15,0,5.1832,0,31.585,163.1964036,119.6559267,466.8752218,138.020761,225.0,100.0,34.21346954,93.11831047,30.03816465,54.06869641,24.03053173,120.1526586,65.57331345,141.1793739,246.3129502
12/22/2035 17:30,0,5.1832,0,31.585,163.1964036,119.6559267,466.8752218,138.020761,225.0,100.0,34.21346954,93.11831047,30.03816465,54.06869641,24.03053173,120.1526586,65.57331345,141.1793739,246.3129502
12/22/2035 17:45,0,5.1832,0,31.585,163.1964036,119.6559267,466.8752218,138.020761,225.0,100.0,34.21346954,93.11831047,30.03816465,54.06869641,24.03053173,120.1526586,65.57331345,141.1793739,246.3129502
12/22/2035 18:00,0,5.1832,0,74.393,163.1964036,119.6559267,466.8752218,138.0139961,225.0,100.0,34.21346954,93.11831047,30.03816465,54.06869641,24.03053173,120.1526586,65.57331345,141.1793739,246.3129502
12/22/2035 18:15,0,5.1832,0,74.393,163.1964036,119.6559267,466.8752218,138.0139961,225.0,100.0,34.21346954,93.11831047,30.03816465,54.06869641,24.03053173,120.1526586,65.57331345,141.1793739,246.3129502
12/22/2035 18:30,0,5.1832,0,74.393,163.1964036,119.6559267,466.8752218,138.0139961,225.0,100.0,34.21346954,93.11831047,30.03816465,54.06869641,24.03053173,120.1526586,65.57331345,141.1793739,246.3129502
12/22/2035 18:45,0,5.1832,0,74.393,163.1964036,119.6559267,466.8752218,138.0139961,225.0,100.0,34.21346954,93.11831047,30.03816465,54.06869641,24.03053173,120.1526586,65.57331345,141.1793739,246.3129502
12/22/2035 19:00,0,5.1832,0,110.39,163.1964036,119.6559267,466.8752218,138.0139961,225.0,100.0,34.21346954,93.11831047,30.03816465,54.06869641,24.03053173,120.1526586,65.57331345,141.1793739,246.3129502
12/22/2035 19:15,0,5.1832,0,110.39,163.1964036,119.6559267,466.8752218,138.0139961,225.0,100.0,34.21346954,93.11831047,30.03816465,54.06869641,24.03053173,120.1526586,65.57331345,141.1793739,246.3129502
12/22/2035 19:30,0,5.1832,0,110.39,163.1964036,119.6559267,466.8752218,138.0139961,225.0,100.0,34.21346954,93.11831047,30.03816465,54.06869641,24.03053173,120.1526586,65.57331345,141.1793739,246.3129502
12/22/2035 19:45,0,5.1832,0,110.39,163.1964036,119.6559267,466.8752218,138.0139961,225.0,100.0,34.21346954,93.11831047,30.03816465,54.06869641,24.03053173,120.1526586,65.57331345,141.1793739,246.3129502
12/22/2035 20:00,0,6.3665,0,60.597,163.1964036,119.6559267,466.8752218,138.0139961,225.0,100.0,34.21346954,93.11831047,30.03816465,54.06869641,24.03053173,120.1526586,65.57331345,141.1793739,246.3129502
12/22/2035 20:15,0,6.3665,0,60.597,163.1964036,119.6559267,466.8752218,138.0139961,225.0,100.0,34.21346954,93.11831047,30.03816465,54.06869641,24.03053173,120.1526586,65.57331345,141.1793739,246.3129502
12/22/2035 20:30,0,6.3665,0,60.597,163.1964036,119.6559267,466.8752218,138.0139961,225.0,100.0,34.21346954,93.11831047,30.03816465,54.06869641,24.03053173,120.1526586,65.57331345,141.1793739,246.3129502
12/22/2035 20:45,0,6.3665,0,60.597,163.1964036,119.6559267,466.8752218,138.0139961,225.0,100.0,34.21346954,93.11831047,30.03816465,54.06869641,24.03053173,120.1526586,65.57331345,141.1793739,246.3129502
12/22/2035 21:00,0,6.3665,0,86.205,163.1964036,119.6559267,466.8752218,137.9510844,225.0,100.0,34.21346954,93.11831047,30.03816465,54.06869641,24.03053173,120.1526586,65.57331345,141.1793739,246.3129502
12/22/2035 21:15,0,6.3665,0,86.205,163.1964036,119.6559267,466.8752218,137.9510844,225.0,100.0,34.21346954,93.11831047,30.03816465,54.06869641,24.03053173,120.1526586,65.57331345,141.1793739,246.3129502
12/22/2035 21:30,0,6.3665,0,86.205,163.1964036,119.6559267,466.8752218,137.9510844,225.0,100.0,34.21346954,93.11831047,30.03816465,54.06869641,24.03053173,120.1526586,65.57331345,141.1793739,246.3129502
12/22/2035 21:45,0,6.3665,0,86.205,163.1964036,119.6559267,466.8752218,137.9510844,225.0,100.0,34.21346954,93.11831047,30.03816465,54.06869641,24.03053173,120.1526586,65.57331345,141.1793739,246.3129502
12/22/2035 22:00,0,6.3665,0,32.408,163.1964036,119.6559267,466.8752218,137.9510844,225.0,100.0,33.56985487,91.36659363,29.47309471,53.0515705,23.57847577,117.8923789,64.33976576,138.5235452,241.6793767
12/22/2035 22:15,0,6.3665,0,32.408,163.1964036,119.6559267,466.8752218,137.9510844,225.0,100.0,33.56985487,91.36659363,29.47309471,53.0515705,23.57847577,117.8923789,64.33976576,138.5235452,241.6793767
12/22/2035 22:30,0,6.3665,0,32.408,163.1964036,119.6559267,466.8752218,137.9510844,225.0,100.0,33.56985487,91.36659363,29.47309471,53.0515705,23.57847577,117.8923789,64.33976576,138.5235452,241.6793767
12/22/2035 22:45,0,6.3665,0,32.408,163.1964036,119.6559267,466.8752218,137.9510844,225.0,100.0,33.56985487,91.36659363,29.47309471,53.0515705,23.57847577,117.8923789,64.33976576,138.5235452,241.6793767
12/22/2035 23:00,0,6.3665,0,37.3,163.1964036,119.6559267,466.8752218,137.9510844,225.0,100.0,33.56985487,91.36659363,29.47309471,53.0515705,23.57847577,117.8923789,64.33976576,138.5235452,241.6793767
12/22/2035 23:15,0,6.3665,0,37.3,163.1964036,119.6559267,466.8752218,137.9510844,225.0,100.0,33.56985487,91.36659363,29.47309471,53.0515705,23.57847577,117.8923789,64.33976576,138.5235452,241.6793767
12/22/2035 23:30,0,6.3665,0,37.3,163.1964036,119.6559267,466.8752218,137.9510844,225.0,100.0,33.56985487,91.36659363,29.47309471,53.0515705,23.57847577,117.8923789,64.33976576,138.5235452,241.6793767
12/22/2035 23:45,0,6.3665,0,37.3,163.1964036,119.6559267,466.8752218,137.9510844,225.0,100.0,33.56985487,91.36659363,29.47309471,53.0515705,23.57847577,117.8923789,64.33976576,138.5235452,241.6793767
12/23/2035 0:00,0,37.153,0,15.221,163.1964036,119.6559267,466.8752218,137.9013991,225.0,100.0,33.56985502,91.36659403,29.47309483,53.05157073,23.57847588,117.8923794,64.33976604,138.5235458,241.6793777
12/23/2035 0:15,0,37.153,0,15.221,163.1964036,119.6559267,466.8752218,137.9013991,225.0,100.0,33.56985502,91.36659403,29.47309483,53.05157073,23.57847588,117.8923794,64.33976604,138.5235458,241.6793777
12/23/2035 0:30,0,37.153,0,15.221,163.1964036,119.6559267,466.8752218,137.9013991,225.0,100.0,33.56985502,91.36659403,29.47309483,53.05157073,23.57847588,117.8923794,64.33976604,138.5235458,241.6793777
12/23/2035 0:45,0,37.153,0,15.221,163.1964036,119.6559267,466.8752218,137.9013991,225.0,100.0,33.56985502,91.36659403,29.47309483,53.05157073,23.57847588,117.8923794,64.33976604,138.5235458,241.6793777
12/23/2035 1:00,0,37.153,0,69.985,163.1964036,119.6559267,466.8752218,137.9013991,225.0,100.0,33.56985502,91.36659403,29.47309483,53.05157073,23.57847588,117.8923794,64.33976604,138.5235458,241.6793777
12/23/2035 1:15,0,37.153,0,69.985,163.1964036,119.6559267,466.8752218,137.9013991,225.0,100.0,33.56985502,91.36659403,29.47309483,53.05157073,23.57847588,117.8923794,64.33976604,138.5235458,241.6793777
12/23/2035 1:30,0,37.153,0,69.985,163.1964036,119.6559267,466.8752218,137.9013991,225.0,100.0,33.56985502,91.36659403,29.47309483,53.05157073,23.57847588,117.8923794,64.33976604,138.5235458,241.6793777
12/23/2035 1:45,0,37.153,0,69.985,163.1964036,119.6559267,466.8752218,137.9013991,225.0,100.0,33.56985502,91.36659403,29.47309483,53.05157073,23.57847588,117.8923794,64.33976604,138.5235458,241.6793777
12/23/2035 2:00,0,37.153,0,39.405,163.1964036,119.6559267,466.8752218,137.9013991,225.0,100.0,33.56985502,91.36659403,29.47309483,53.05157073,23.57847588,117.8923794,64.33976604,138.5235458,241.6793777
12/23/2035 2:15,0,37.153,0,39.405,163.1964036,119.6559267,466.8752218,137.9013991,225.0,100.0,33.56985502,91.36659403,29.47309483,53.05157073,23.57847588,117.8923794,64.33976604,138.5235458,241.6793777
12/23/2035 2:30,0,37.153,0,39.405,163.1964036,119.6559267,466.8752218,137.9013991,225.0,100.0,33.56985502,91.36659403,29.47309483,53.05157073,23.57847588,117.8923794,64.33976604,138.5235458,241.6793777
12/23/2035 2:45,0,37.153,0,39.405,163.1964036,119.6559267,466.8752218,137.9013991,225.0,100.0,33.56985502,91.36659403,29.47309483,53.05157073,23.57847588,117.8923794,64.33976604,138.5235458,241.6793777
12/23/2035 3:00,0,37.153,0,29.36,163.1964036,119.6559267,466.8752218,137.9604744,225.0,100.0,33.56985502,91.36659403,29.47309483,53.05157073,23.57847588,117.8923794,64.33976604,138.5235458,241.6793777
12/23/2035 3:15,0,37.153,0,29.36,163.1964036,119.6559267,466.8752218,137.9604744,225.0,100.0,33.56985502,91.36659403,29.47309483,53.05157073,23.57847588,117.8923794,64.33976604,138.5235458,241.6793777
12/23/2035 3:30,0,37.153,0,29.36,163.1964036,119.6559267,466.8752218,137.9604744,225.0,100.0,33.56985502,91.36659403,29.47309483,53.05157073,23.57847588,117.8923794,64.33976604,138.5235458,241.6793777
12/23/2035 3:45,0,37.153,0,29.36,163.1964036,119.6559267,466.8752218,137.9604744,225.0,100.0,33.56985502,91.36659403,29.47309483,53.05157073,23.57847588,117.8923794,64.33976604,138.5235458,241.6793777
12/23/2035 4:00,0,68.943,0,115.73,163.1964036,119.6559267,466.8752218,137.9604744,225.0,100.0,33.56985502,91.36659403,29.47309483,53.05157073,23.57847588,117.8923794,64.33976604,138.5235458,241.6793777
12/23/2035 4:15,0,68.943,0,115.73,163.1964036,119.6559267,466.8752218,137.9604744,225.0,100.0,33.56985502,91.36659403,29.47309483,53.05157073,23.57847588,117.8923794,64.33976604,138.5235458,241.6793777
12/23/2035 4:30,0,68.943,0,115.73,163.1964036,119.6559267,466.8752218,137.9604744,225.0,100.0,33.56985502,91.36659403,29.47309483,53.05157073,23.57847588,117.8923794,64.33976604,138.5235458,241.6793777
12/23/2035 4:45,0,68.943,0,115.73,163.1964036,119.6559267,466.8752218,137.9604744,225.0,100.0,33.56985502,91.36659403,29.47309483,53.05157073,23.57847588,117.8923794,64.33976604,138.5235458,241.6793777
12/23/2035 5:00,0,68.943,0,116.95,163.1964036,119.6559267,466.8752218,137.9604744,225.0,100.0,33.56985502,91.36659403,29.47309483,53.05157073,23.57847588,117.8923794,64.33976604,138.5235458,241.6793777
12/23/2035 5:15,0,68.943,0,116.95,163.1964036,119.6559267,466.8752218,137.9604744,225.0,100.0,33.56985502,91.36659403,29.47309483,53.05157073,23.57847588,117.8923794,64.33976604,138.5235458,241.6793777
12/23/2035 5:30,0,68.943,0,116.95,163.1964036,119.6559267,466.8752218,137.9604744,225.0,100.0,33.56985502,91.36659403,29.47309483,53.05157073,23.57847588,117.8923794,64.33976604,138.5235458,241.6793777
12/23/2035 5:45,0,68.943,0,116.95,163.1964036,119.6559267,466.8752218,137.9604744,225.0,100.0,33.56985502,91.36659403,29.47309483,53.05157073,23.57847588,117.8923794,64.33976604,138.5235458,241.6793777
12/23/2035 6:00,0,68.943,0,309.35,163.1964036,119.6559267,466.8752218,138.0865177,225.0,100.0,34.24984226,93.21730557,30.07009856,54.12617743,24.05607885,120.2803943,65.64302517,141.3294633,246.5748083
12/23/2035 6:15,0,68.943,0,309.35,163.1964036,119.6559267,466.8752218,138.0865177,225.0,100.0,34.24984226,93.21730557,30.07009856,54.12617743,24.05607885,120.2803943,65.64302517,141.3294633,246.5748083
12/23/2035 6:30,0,68.943,0,309.35,163.1964036,119.6559267,466.8752218,138.0865177,225.0,100.0,34.24984226,93.21730557,30.07009856,54.12617743,24.05607885,120.2803943,65.64302517,141.3294633,246.5748083
12/23/2035 6:45,0,68.943,0,309.35,163.1964036,119.6559267,466.8752218,138.0865177,225.0,100.0,34.24984226,93.21730557,30.07009856,54.12617743,24.05607885,120.2803943,65.64302517,141.3294633,246.5748083
12/23/2035 7:00,0,68.943,0,144.94,163.1964036,119.6559267,466.8752218,138.0865177,225.0,100.0,34.28621483,93.31630027,30.10203233,54.18365822,24.08162587,120.4081294,65.71273659,141.479552,246.8366652
12/23/2035 7:15,0,68.943,0,144.94,163.1964036,119.6559267,466.8752218,138.0865177,225.0,100.0,34.28621483,93.31630027,30.10203233,54.18365822,24.08162587,120.4081294,65.71273659,141.479552,246.8366652
12/23/2035 7:30,0,68.943,0,144.94,163.1964036,119.6559267,466.8752218,138.0865177,225.0,100.0,34.28621483,93.31630027,30.10203233,54.18365822,24.08162587,120.4081294,65.71273659,141.479552,246.8366652
12/23/2035 7:45,0,68.943,0,144.94,163.1964036,119.6559267,466.8752218,138.0865177,225.0,100.0,34.28621483,93.31630027,30.10203233,54.18365822,24.08162587,120.4081294,65.71273659,141.479552,246.8366652
12/23/2035 8:00,0,79.735,0,42.878,163.1964036,119.6559267,466.8752218,138.0865177,225.0,100.0,34.33471159,93.4482932,30.14461069,54.26029928,24.11568856,120.5784428,65.80568516,141.6796703,247.1858078
12/23/2035 8:15,0,79.735,0,42.878,163.1964036,119.6559267,466.8752218,138.0865177,225.0,100.0,34.33471159,93.4482932,30.14461069,54.26029928,24.11568856,120.5784428,65.80568516,141.6796703,247.1858078
12/23/2035 8:30,0,79.735,0,42.878,163.1964036,119.6559267,466.8752218,138.0865177,225.0,100.0,34.33471159,93.4482932,30.14461069,54.26029928,24.11568856,120.5784428,65.80568516,141.6796703,247.1858078
12/23/2035 8:45,0,79.735,0,42.878,163.1964036,119.6559267,466.8752218,138.0865177,225.0,100.0,34.33471159,93.4482932,30.14461069,54.26029928,24.11568856,120.5784428,65.80568516,141.6796703,247.1858078
12/23/2035 9:00,0,79.735,0,61.992,163.1964036,119.6559267,466.8752218,138.049331,225.0,100.0,34.33471159,93.4482932,30.14461069,54.26029928,24.11568856,120.5784428,65.80568516,141.6796703,247.1858078
12/23/2035 9:15,0,79.735,0,61.992,163.1964036,119.6559267,466.8752218,138.049331,225.0,100.0,34.33471159,93.4482932,30.14461069,54.26029928,24.11568856,120.5784428,65.80568516,141.6796703,247.1858078
12/23/2035 9:30,0,79.735,0,61.992,163.1964036,119.6559267,466.8752218,138.049331,225.0,100.0,34.33471159,93.4482932,30.14461069,54.26029928,24.11568856,120.5784428,65.80568516,141.6796703,247.1858078
12/23/2035 9:45,0,79.735,0,61.992,163.1964036,119.6559267,466.8752218,138.049331,225.0,100.0,34.33471159,93.4482932,30.14461069,54.26029928,24.11568856,120.5784428,65.80568516,141.6796703,247.1858078
