datetime,plant_1_heat_demand,FR_DA_price,natural_gas_price,co2_price,FR_ID3_price,FR_ID3_volume,aFRR_energy_down_quantity,aFRR_energy_down_price,aFRR_capacity_down_price,TURPE,accise,grid_energy_charge,FR_aFRR_capacity_down_marginal_price,co2_intensity_kgco2_MWh,aFRR_capacity_down_quantity
2025-11-02 05:15:00,8.04,33.97,64.9,,58.13,70.88,0.0,62.0,0.34,1.66,25.79,27.45,0.085,30.65348204150456,0.0
2025-11-02 05:30:00,8.04,56.23,64.9,,51.03,86.78,0.0,62.0,0.34,1.66,25.79,27.45,0.085,30.62164124508755,0.0
2025-11-02 05:45:00,8.04,26.54,64.9,,27.54,28.33,0.0,62.0,0.34,1.66,25.79,27.45,0.085,30.524283394249554,0.0
2025-11-02 06:00:00,8.17,69.32,64.9,,31.02,44.75,0.0,18.17,0.35,1.66,25.79,27.45,0.0875,30.482220806321155,0.0
2025-11-02 06:15:00,8.17,75.8,64.9,,3.79,20.78,0.0,18.17,0.35,1.66,25.79,27.45,0.0875,30.32754279959717,0.0
2025-11-02 06:30:00,8.17,29.89,64.9,,44.08,137.58,0.0,18.17,0.35,1.66,25.79,27.45,0.0875,30.12468367257264,0.0
2025-11-02 06:45:00,8.17,16.37,64.9,,54.58,116.23,0.0,18.18,0.35,1.66,25.79,27.45,0.0875,31.45243680144965,0.0
2025-11-02 07:00:00,8.27,45.75,64.9,,59.58,73.17,0.0,58.0,0.29,1.66,25.79,27.45,0.0725,31.872020342264985,0.0
2025-11-02 07:15:00,8.27,33.99,64.9,,64.33,35.7,0.0,58.01,0.29,1.66,25.79,27.45,0.0725,31.871070699902425,0.0
2025-11-02 07:30:00,8.27,25.27,64.9,,55.76,25.33,5.0,58.21,0.29,1.66,25.79,27.45,0.0725,31.897795054307508,5.0
2025-11-02 07:45:00,8.27,37.75,64.9,,52.63,35.73,0.0,58.0,0.29,1.66,25.79,27.45,0.0725,31.853168726606988,0.0
2025-11-02 08:00:00,8.39,52.53,64.9,,67.14,81.4,0.0,58.02,0.9,1.66,25.79,27.45,0.225,31.74062596730785,0.0
2025-11-02 08:15:00,8.39,39.14,64.9,,62.45,79.68,0.0,18.45,0.9,1.66,25.79,27.45,0.225,31.736619134385244,0.0
2025-11-02 08:30:00,8.39,28.59,64.9,,60.7,87.43,9.0,18.49,0.9,1.66,25.79,27.45,0.225,31.861759704457924,9.0
2025-11-02 08:45:00,8.39,24.5,64.9,,52.32,51.25,49.0,16.29,0.9,1.66,25.79,27.45,0.225,32.153812207926464,49.0
2025-11-02 09:00:00,8.39,23.0,64.9,,63.86,64.65,235.0,22.6,0.46,1.66,25.79,27.45,0.115,32.54114096573208,235.0
2025-11-02 09:15:00,8.39,21.92,64.9,,57.35,31.13,87.0,27.98,0.46,1.66,25.79,27.45,0.115,32.74029918372259,87.0
2025-11-02 09:30:00,8.39,20.86,64.9,,66.67,111.98,53.0,13.54,0.46,1.66,25.79,27.45,0.115,32.79259715294002,53.0
2025-11-02 09:45:00,8.39,22.11,64.9,,54.21,137.1,94.0,6.09,0.46,1.66,25.79,27.45,0.115,32.966185082998194,94.0
2025-11-02 10:00:00,8.39,26.58,64.9,,44.04,38.8,128.0,25.21,0.45,1.66,25.79,27.45,0.1125,32.934664061689546,128.0
2025-11-02 10:15:00,8.39,13.41,64.9,,43.38,28.15,3.0,56.96,0.45,1.66,25.79,27.45,0.1125,33.00165537531889,3.0
2025-11-02 10:30:00,8.39,9.15,64.9,,54.43,25.58,24.0,25.43,0.45,1.66,25.79,27.45,0.1125,32.96851925414586,24.0
2025-11-02 10:45:00,8.39,20.43,64.9,,49.19,84.4,276.0,8.93,0.45,1.66,25.79,27.45,0.1125,33.04052303436751,276.0
2025-11-02 11:00:00,8.39,12.13,64.9,,18.8,30.58,325.0,10.18,0.25,1.66,25.79,27.45,0.0625,32.822107872056314,325.0
2025-11-02 11:15:00,8.39,22.7,64.9,,31.1,11.48,404.0,-0.6,0.25,1.66,25.79,27.45,0.0625,31.43921837948936,404.0
2025-11-02 11:30:00,8.39,23.15,64.9,,28.32,35.0,190.0,10.83,0.25,1.66,25.79,27.45,0.0625,31.38531100296869,190.0
2025-11-02 11:45:00,8.39,33.71,64.9,,31.35,5.28,45.0,-1.05,0.25,1.66,25.79,27.45,0.0625,31.37726624063595,45.0
2025-11-02 12:00:00,8.39,17.08,64.9,,18.8,53.63,247.0,14.26,0.53,1.66,25.79,27.45,0.1325,31.01100165767348,247.0
2025-11-02 12:15:00,8.39,33.28,64.9,,28.09,9.35,305.0,8.4,0.53,1.66,25.79,27.45,0.1325,30.94805531049825,305.0
2025-11-02 12:30:00,8.39,22.56,64.9,,15.21,13.65,390.0,13.53,0.53,1.66,25.79,27.45,0.1325,30.915355208105343,390.0
2025-11-02 12:45:00,8.39,49.49,64.9,,13.2,11.4,648.0,-130.55,0.53,1.66,25.79,27.45,0.1325,30.91721268284401,648.0
2025-11-02 13:00:00,8.39,69.04,64.9,,1.85,50.43,825.0,-104.87,0.63,1.66,25.79,27.45,0.1575,31.11122976164705,825.0
2025-11-02 13:15:00,8.39,59.48,64.9,,-14.0,47.65,406.0,-12.7,0.63,1.66,25.79,27.45,0.1575,31.49901208473097,406.0
2025-11-02 13:30:00,8.39,63.98,64.9,,0.76,34.95,310.0,-11.14,0.63,1.66,25.79,27.45,0.1575,31.8586429293924,310.0
2025-11-02 13:45:00,8.39,48.35,64.9,,-1.35,30.78,382.0,-7.16,0.63,1.66,25.79,27.45,0.1575,32.03478532532928,382.0
2025-11-02 14:00:00,8.27,140.14,64.9,,-10.87,20.53,558.0,4.45,0.68,1.66,25.79,27.45,0.17,32.16779463046348,558.0
2025-11-02 14:15:00,8.27,102.31,64.9,,-0.12,46.13,195.0,13.29,0.68,1.66,25.79,27.45,0.17,32.37575093037907,195.0
2025-11-02 14:30:00,8.27,73.9,64.9,,-3.09,25.73,114.0,13.77,0.68,1.66,25.79,27.45,0.17,32.28725649392669,114.0
2025-11-02 14:45:00,8.27,53.03,64.9,,7.16,35.88,2.0,11.45,0.68,1.66,25.79,27.45,0.17,32.08022142242933,2.0
2025-11-02 15:00:00,8.17,90.51,64.9,,39.1,103.45,10.0,12.85,0.64,1.66,25.79,27.45,0.16,32.25080606314191,10.0
2025-11-02 15:15:00,8.17,69.01,64.9,,36.79,22.13,18.0,13.63,0.64,1.66,25.79,27.45,0.16,32.2123623801661,18.0
2025-11-02 15:30:00,8.17,65.0,64.9,,15.29,67.48,0.0,65.76,0.64,1.66,25.79,27.45,0.16,32.02023845842321,0.0
2025-11-02 15:45:00,8.17,45.37,64.9,,26.42,66.2,0.0,22.02,0.64,1.66,25.79,27.45,0.16,31.877672968329776,0.0
2025-11-02 16:00:00,8.08,50.0,64.9,,38.04,31.08,0.0,60.46,0.39,1.66,25.79,27.45,0.0975,31.81166812955956,0.0
2025-11-02 16:15:00,8.08,37.77,64.9,,51.62,28.68,9.0,70.45,0.39,1.66,25.79,27.45,0.0975,31.249595901335844,9.0
2025-11-02 16:30:00,8.08,30.05,64.9,,76.27,25.18,33.0,54.62,0.39,1.66,25.79,27.45,0.0975,30.63135071969985,33.0
2025-11-02 16:45:00,8.08,18.74,64.9,,82.63,25.45,0.0,60.46,0.39,1.66,25.79,27.45,0.0975,30.120458508368625,0.0
2025-11-02 17:00:00,8.08,28.54,64.9,,88.17,101.85,0.0,66.3,2.42,1.66,25.79,27.45,0.605,29.66081199041341,0.0
2025-11-02 17:15:00,8.08,19.14,64.9,,92.13,50.0,0.0,66.4,2.42,1.66,25.79,27.45,0.605,28.91432211557503,0.0
2025-11-02 17:30:00,8.08,16.68,64.9,,111.22,98.6,278.0,36.0,2.42,1.66,25.79,27.45,0.605,28.090115938728417,278.0
2025-11-02 17:45:00,8.08,15.52,64.9,,114.84,165.53,140.0,35.59,2.42,1.66,25.79,27.45,0.605,27.845969117052235,140.0
2025-11-02 18:00:00,8.08,16.79,64.9,,110.01,77.68,318.0,64.95,2.42,1.66,25.79,27.45,0.605,27.57964661135674,318.0
2025-11-02 18:15:00,8.08,16.65,64.9,,107.58,53.92,79.0,42.5,2.42,1.66,25.79,27.45,0.605,27.40829268443472,79.0
2025-11-02 18:30:00,8.08,16.79,64.9,,97.25,40.85,80.0,68.17,2.42,1.66,25.79,27.45,0.605,27.29706926835255,80.0
2025-11-02 18:45:00,8.08,15.73,64.9,,91.76,40.35,80.0,64.06,2.42,1.66,25.79,27.45,0.605,27.39210420860145,80.0
2025-11-02 19:00:00,8.08,15.16,64.9,,68.04,31.4,15.0,108.5,3.52,1.66,25.79,27.45,0.88,27.15476069950421,15.0
2025-11-02 19:15:00,8.08,12.86,64.9,,62.92,2.5,21.0,109.21,3.52,1.66,25.79,27.45,0.88,27.11687088078722,21.0
2025-11-02 19:30:00,8.08,12.87,64.9,,62.61,2.5,32.0,93.08,3.52,1.66,25.79,27.45,0.88,27.188684683053435,32.0
2025-11-02 19:45:00,8.08,14.0,64.9,,19.1,22.75,34.0,76.22,3.52,1.66,25.79,27.45,0.88,27.22960453037604,34.0
2025-11-02 20:00:00,8.08,14.25,64.9,,40.09,6.68,115.0,83.1,1.35,1.66,25.79,27.45,0.3375,27.302534339152537,115.0
2025-11-02 20:15:00,8.08,16.68,64.9,,22.86,2.6,122.0,66.05,1.35,1.66,25.79,27.45,0.3375,27.662329423179795,122.0
2025-11-02 20:30:00,8.08,19.71,64.9,,59.82,11.35,146.0,76.2,1.35,1.66,25.79,27.45,0.3375,27.835654845348525,146.0
2025-11-02 20:45:00,8.08,23.84,64.9,,9.72,9.95,612.0,52.21,1.35,1.66,25.79,27.45,0.3375,27.94842595620258,612.0
2025-11-02 21:00:00,8.08,18.99,64.9,,38.76,10.55,198.0,75.97,1.35,1.66,25.79,27.45,0.3375,27.958716716366656,198.0
2025-11-02 21:15:00,8.08,25.33,64.9,,18.58,16.33,403.0,59.93,1.35,1.66,25.79,27.45,0.3375,28.07890689714704,403.0
2025-11-02 21:30:00,8.08,39.72,64.9,,21.3,7.68,173.0,63.64,1.35,1.66,25.79,27.45,0.3375,28.18491163197297,173.0
2025-11-02 21:45:00,8.08,50.55,64.9,,28.66,16.93,880.0,-33.55,1.35,1.66,25.79,27.45,0.3375,28.310587393561388,880.0
2025-11-02 22:00:00,8.04,45.0,64.9,,74.79,18.33,165.0,67.03,2.42,1.66,25.79,27.45,0.605,28.358250944328475,165.0
2025-11-02 22:15:00,8.04,51.07,64.9,,46.22,10.0,768.0,-121.43,2.42,1.66,25.79,27.45,0.605,28.321450728442034,768.0
2025-11-02 22:30:00,8.04,61.27,64.9,,54.38,7.65,766.0,22.22,2.42,1.66,25.79,27.45,0.605,27.98776930873321,766.0
2025-11-02 22:45:00,8.04,82.82,64.9,,55.6,32.0,635.0,7.32,2.42,1.66,25.79,27.45,0.605,28.0729839224193,635.0
2025-11-02 23:00:00,8.04,48.43,64.9,,57.96,22.3,272.0,57.49,2.1,1.66,25.79,27.45,0.525,28.256857370860818,272.0
2025-11-02 23:15:00,8.04,80.73,64.9,,57.99,12.23,50.0,47.2,2.1,1.66,25.79,27.45,0.525,28.46289587339822,50.0
2025-11-02 23:30:00,8.04,93.84,64.9,,58.5,31.65,35.0,55.44,2.1,1.66,25.79,27.45,0.525,28.69139515779533,35.0
2025-11-02 23:45:00,8.04,96.89,64.9,,37.04,17.93,49.0,50.86,2.1,1.66,25.79,27.45,0.525,28.78400903068573,49.0
2025-11-03 00:00:00,8.35,96.22,64.9,,45.75,17.93,71.0,53.57,1.35,1.66,25.79,27.45,0.3375,28.74225278821324,71.0
2025-11-03 00:15:00,8.35,93.4,64.9,,43.11,4.93,46.0,79.36,1.35,1.66,25.79,27.45,0.3375,28.93799325602435,46.0
2025-11-03 00:30:00,8.35,95.86,64.9,,44.14,3.55,31.0,68.74,1.35,1.66,25.79,27.45,0.3375,28.92611538173248,31.0
2025-11-03 00:45:00,8.35,94.89,64.9,,37.75,3.55,19.0,73.59,1.35,1.66,25.79,27.45,0.3375,29.298268539692906,19.0
2025-11-03 01:00:00,8.35,98.17,64.9,,44.35,4.35,19.0,66.0,0.9,1.66,25.79,27.45,0.225,29.26102534246343,19.0
2025-11-03 01:15:00,8.35,92.32,64.9,,39.14,4.35,10.0,92.07,0.9,1.66,25.79,27.45,0.225,29.30684306538462,10.0
2025-11-03 01:30:00,8.35,86.31,64.9,,28.59,4.35,0.0,62.02,0.9,1.66,25.79,27.45,0.225,29.30177573772264,0.0
2025-11-03 01:45:00,8.35,70.54,64.9,,24.5,4.35,1.0,71.55,0.9,1.66,25.79,27.45,0.225,29.41179323878364,1.0
2025-11-03 02:00:00,8.35,96.53,64.9,,48.71,19.7,3.0,67.64,0.48,1.66,25.79,27.45,0.12,29.411777347220223,3.0
2025-11-03 02:15:00,8.35,75.56,64.9,,39.82,16.85,0.0,61.73,0.48,1.66,25.79,27.45,0.12,29.47743903475231,0.0
2025-11-03 02:30:00,8.35,71.09,64.9,,38.83,14.8,4.0,60.63,0.48,1.66,25.79,27.45,0.12,29.535901122874883,4.0
2025-11-03 02:45:00,8.35,60.47,64.9,,22.11,14.8,11.0,32.63,0.48,1.66,25.79,27.45,0.12,29.5987340860698,11.0
2025-11-03 03:00:00,8.35,69.77,64.9,,38.54,6.88,49.0,19.51,0.35,1.66,25.79,27.45,0.0875,29.714841961791667,49.0
2025-11-03 03:15:00,8.35,60.04,64.9,,34.58,13.15,52.0,22.83,0.35,1.66,25.79,27.45,0.0875,29.814859727434595,52.0
2025-11-03 03:30:00,8.35,55.41,64.9,,36.36,10.35,19.0,26.45,0.35,1.66,25.79,27.45,0.0875,29.94955778966481,19.0
2025-11-03 03:45:00,8.35,46.63,64.9,,37.14,6.1,27.0,16.83,0.35,1.66,25.79,27.45,0.0875,30.01957765610044,27.0
2025-11-03 04:00:00,8.35,44.76,64.9,,48.18,16.55,41.0,16.16,0.25,1.66,25.79,27.45,0.0625,30.13819243013796,41.0
2025-11-03 04:15:00,8.35,57.96,64.9,,53.93,13.75,37.0,23.19,0.25,1.66,25.79,27.45,0.0625,30.138358954378024,37.0
2025-11-03 04:30:00,8.35,51.36,64.9,,36.61,13.75,11.0,42.27,0.25,1.66,25.79,27.45,0.0625,30.01045676104645,11.0
2025-11-03 04:45:00,8.35,44.6,64.9,,43.43,18.95,1.0,15.04,0.25,1.66,25.79,27.45,0.0625,30.082865805957155,1.0
2025-11-03 05:00:00,8.35,57.33,64.9,,35.62,7.25,14.0,47.93,0.35,1.66,25.79,27.45,0.0875,30.178738081103987,14.0
2025-11-03 05:15:00,8.35,31.68,64.9,,35.37,4.38,0.0,43.61,0.35,1.66,25.79,27.45,0.0875,30.08292086159204,0.0
2025-11-03 05:30:00,8.35,33.94,64.9,,30.3,3.78,0.0,43.61,0.35,1.66,25.79,27.45,0.0875,29.939843801546708,0.0
2025-11-03 05:45:00,8.35,12.35,64.9,,48.72,22.63,5.0,40.62,0.35,1.66,25.79,27.45,0.0875,29.818304100324035,5.0
2025-11-03 06:00:00,8.54,15.35,64.9,,82.66,17.8,29.0,39.89,2.1,1.66,25.79,27.45,0.525,29.7161890233451,29.0
2025-11-03 06:15:00,8.54,8.93,64.9,,71.57,5.28,0.0,75.75,2.1,1.66,25.79,27.45,0.525,29.6004236416522,0.0
2025-11-03 06:30:00,8.54,1.73,64.9,,73.9,10.18,160.0,43.31,2.1,1.66,25.79,27.45,0.525,29.297308531469465,160.0
2025-11-03 06:45:00,8.54,-0.01,64.9,,68.28,21.4,55.0,56.34,2.1,1.66,25.79,27.45,0.525,29.2054254491255,55.0
2025-11-03 07:00:00,8.7,14.34,64.9,,105.77,16.65,0.0,99.73,1.35,2.19,25.79,27.98,0.3375,28.63240243980329,0.0
2025-11-03 07:15:00,8.7,4.31,64.9,,94.59,7.2,2.0,81.98,1.35,2.19,25.79,27.98,0.3375,28.244170217803035,2.0
2025-11-03 07:30:00,8.7,11.24,64.9,,89.34,33.13,98.0,63.52,1.35,2.19,25.79,27.98,0.3375,28.16787182693682,98.0
2025-11-03 07:45:00,8.7,1.74,64.9,,72.46,20.75,68.0,79.22,1.35,2.19,25.79,27.98,0.3375,28.39319355492376,68.0
2025-11-03 08:00:00,8.91,15.51,64.9,,80.9,77.45,209.0,73.03,2.33,2.19,25.79,27.98,0.5825,28.9885638058923,209.0
2025-11-03 08:15:00,8.91,3.7,64.9,,81.96,47.85,783.0,-72.93,2.33,2.19,25.79,27.98,0.5825,29.066235433448146,783.0
2025-11-03 08:30:00,8.91,7.05,64.9,,76.76,81.25,1006.0,-202.07,2.33,2.19,25.79,27.98,0.5825,29.218901137661188,1006.0
2025-11-03 08:45:00,8.91,0.0,64.9,,68.55,110.38,958.0,-146.88,2.33,2.19,25.79,27.98,0.5825,29.372390974856664,958.0
2025-11-03 09:00:00,8.91,9.54,64.9,,45.07,119.53,762.0,-50.36,2.1,2.19,25.79,27.98,0.525,29.58764001773312,762.0
2025-11-03 09:15:00,8.91,11.18,64.9,,48.13,46.33,437.0,0.91,2.1,2.19,25.79,27.98,0.525,30.036508639656915,437.0
2025-11-03 09:30:00,8.91,5.33,64.9,,30.17,39.05,658.0,-35.8,2.1,2.19,25.79,27.98,0.525,30.519095490731825,658.0
2025-11-03 09:45:00,8.91,0.04,64.9,,31.14,94.43,716.0,-39.69,2.1,2.19,25.79,27.98,0.525,30.88767385541053,716.0
2025-11-03 10:00:00,8.91,13.36,64.9,,-8.71,43.48,153.0,8.88,3.52,2.19,25.79,27.98,0.88,31.04410819704286,153.0
2025-11-03 10:15:00,8.91,10.37,64.9,,2.95,70.28,68.0,37.02,3.52,2.19,25.79,27.98,0.88,31.250468655996325,68.0
2025-11-03 10:30:00,8.91,2.12,64.9,,3.24,94.68,8.0,35.88,3.52,2.19,25.79,27.98,0.88,31.54844477831855,8.0
2025-11-03 10:45:00,8.91,5.64,64.9,,7.02,183.73,35.0,34.11,3.52,2.19,25.79,27.98,0.88,31.79187978700124,35.0
2025-11-03 11:00:00,8.91,5.47,64.9,,2.96,41.75,19.0,43.83,1.63,2.19,25.79,27.98,0.4075,32.006561043201465,19.0
2025-11-03 11:15:00,8.91,23.98,64.9,,3.16,48.0,0.0,86.0,1.63,2.19,25.79,27.98,0.4075,32.3730723991796,0.0
2025-11-03 11:30:00,8.91,19.6,64.9,,3.23,34.45,0.0,86.0,1.63,2.19,25.79,27.98,0.4075,32.48500470743893,0.0
2025-11-03 11:45:00,8.91,21.46,64.9,,2.15,47.08,0.0,106.2,1.63,2.19,25.79,27.98,0.4075,32.597454401733174,0.0
2025-11-03 12:00:00,8.91,22.7,64.9,,14.44,52.23,3.0,79.98,2.42,2.19,25.79,27.98,0.605,32.65545580150929,3.0
2025-11-03 12:15:00,8.91,25.64,64.9,,8.62,46.95,1.0,69.19,2.42,2.19,25.79,27.98,0.605,32.75846760669001,1.0
2025-11-03 12:30:00,8.91,7.02,64.9,,13.54,127.8,37.0,63.54,2.42,2.19,25.79,27.98,0.605,32.747569252006684,37.0
2025-11-03 12:45:00,8.91,36.48,64.9,,18.33,29.33,134.0,23.19,2.42,2.19,25.79,27.98,0.605,32.70431361799168,134.0
2025-11-03 13:00:00,8.91,34.8,64.9,,17.07,77.23,371.0,21.69,1.35,2.19,25.79,27.98,0.3375,32.73866851062645,371.0
2025-11-03 13:15:00,8.91,59.53,64.9,,17.13,73.23,330.0,29.75,1.35,2.19,25.79,27.98,0.3375,32.653782951294644,330.0
2025-11-03 13:30:00,8.91,68.47,64.9,,20.84,34.2,360.0,10.1,1.35,2.19,25.79,27.98,0.3375,32.80004428861414,360.0
2025-11-03 13:45:00,8.91,33.2,64.9,,17.84,54.1,427.0,16.69,1.35,2.19,25.79,27.98,0.3375,32.833316988365354,427.0
2025-11-03 14:00:00,8.7,87.79,64.9,,40.23,77.05,7.0,34.48,1.32,2.19,25.79,27.98,0.33,32.57396077525988,7.0
2025-11-03 14:15:00,8.7,78.96,64.9,,40.77,67.85,37.0,36.65,1.32,2.19,25.79,27.98,0.33,32.1780819508506,37.0
2025-11-03 14:30:00,8.7,72.2,64.9,,26.08,29.83,575.0,-92.78,1.32,2.19,25.79,27.98,0.33,31.8586855574208,575.0
2025-11-03 14:45:00,8.7,27.95,64.9,,36.83,59.9,784.0,-243.75,1.32,2.19,25.79,27.98,0.33,31.54451439244445,784.0
2025-11-03 15:00:00,8.54,68.68,64.9,,41.28,54.18,627.0,-178.29,0.9,2.19,25.79,27.98,0.225,31.440407335710344,627.0
2025-11-03 15:15:00,8.54,42.0,64.9,,33.44,40.33,620.0,-24.13,0.9,2.19,25.79,27.98,0.225,31.33701910210965,620.0
2025-11-03 15:30:00,8.54,20.3,64.9,,41.37,19.98,581.0,-123.47,0.9,2.19,25.79,27.98,0.225,31.2503620839065,581.0
2025-11-03 15:45:00,8.54,1.55,64.9,,68.53,58.68,709.0,-251.56,0.9,2.19,25.79,27.98,0.225,31.32955287206266,709.0
2025-11-03 16:00:00,8.4,19.81,64.9,,59.9,50.7,368.0,-0.93,2.42,2.19,25.79,27.98,0.605,31.075937199615502,368.0
2025-11-03 16:15:00,8.4,14.71,64.9,,69.73,52.05,419.0,36.55,2.42,2.19,25.79,27.98,0.605,30.61551171228981,419.0
2025-11-03 16:30:00,8.4,10.05,64.9,,77.47,50.95,247.0,54.7,2.42,2.19,25.79,27.98,0.605,30.04958283413412,247.0
2025-11-03 16:45:00,8.4,10.05,64.9,,86.23,83.53,115.0,65.42,2.42,2.19,25.79,27.98,0.605,29.596936322106945,115.0
2025-11-03 17:00:00,8.4,5.79,64.9,,75.65,80.38,433.0,25.99,2.42,2.19,25.79,27.98,0.605,29.485124510735385,433.0
2025-11-03 17:15:00,8.4,5.0,64.9,,79.0,16.18,718.0,29.59,2.42,2.19,25.79,27.98,0.605,29.380776050421467,718.0
2025-11-03 17:30:00,8.4,3.83,64.9,,88.44,60.48,309.0,53.14,2.42,2.19,25.79,27.98,0.605,29.03405533424679,309.0
2025-11-03 17:45:00,8.4,3.52,64.9,,91.06,51.13,502.0,55.43,2.42,2.19,25.79,27.98,0.605,28.891950269546022,502.0
2025-11-03 18:00:00,8.4,5.99,64.9,,89.94,54.65,326.0,64.59,5.79,2.19,25.79,27.98,1.4475,28.73384381521809,326.0
2025-11-03 18:15:00,8.4,8.84,64.9,,76.14,55.98,301.0,68.01,5.79,2.19,25.79,27.98,1.4475,28.70809143390112,301.0
2025-11-03 18:30:00,8.4,14.02,64.9,,64.74,25.95,404.0,54.21,5.79,2.19,25.79,27.98,1.4475,28.676479741084208,404.0
2025-11-03 18:45:00,8.4,11.53,64.9,,56.45,20.05,407.0,56.05,5.79,2.19,25.79,27.98,1.4475,29.045342576886203,407.0
2025-11-03 19:00:00,8.4,3.52,64.9,,67.47,55.88,217.0,80.82,3.52,2.19,25.79,27.98,0.88,29.809245349009068,217.0
2025-11-03 19:15:00,8.4,3.52,64.9,,58.33,21.68,131.0,85.24,3.52,2.19,25.79,27.98,0.88,29.73327685436446,131.0
2025-11-03 19:30:00,8.4,3.52,64.9,,52.55,25.18,158.0,67.49,3.52,2.19,25.79,27.98,0.88,29.769810541908985,158.0
2025-11-03 19:45:00,8.4,3.52,64.9,,43.42,62.18,299.0,71.62,3.52,2.19,25.79,27.98,0.88,29.8226857830412,299.0
2025-11-03 20:00:00,8.4,3.52,64.9,,57.01,33.1,262.0,57.55,2.8,2.19,25.79,27.98,0.7,29.70377127787455,262.0
2025-11-03 20:15:00,8.4,3.52,64.9,,52.5,65.45,86.0,50.94,2.8,2.19,25.79,27.98,0.7,33.29647463304457,86.0
2025-11-03 20:30:00,8.4,4.31,64.9,,34.15,18.1,291.0,74.4,2.8,2.19,25.79,27.98,0.7,35.46220731585141,291.0
2025-11-03 20:45:00,8.4,16.09,64.9,,18.98,47.3,38.0,69.38,2.8,2.19,25.79,27.98,0.7,35.85592909238741,38.0
2025-11-03 21:00:00,8.4,5.11,64.9,,48.37,12.63,1.0,93.99,2.1,2.19,25.79,27.98,0.525,36.103788187622406,1.0
2025-11-03 21:15:00,8.4,10.0,64.9,,38.26,46.45,0.0,69.26,2.1,2.19,25.79,27.98,0.525,36.21175115349503,0.0
2025-11-03 21:30:00,8.4,13.15,64.9,,36.04,10.43,0.0,67.9,2.1,2.19,25.79,27.98,0.525,36.25634770148664,0.0
2025-11-03 21:45:00,8.4,20.95,64.9,,35.2,3.93,220.0,19.38,2.1,2.19,25.79,27.98,0.525,36.44181256276563,220.0
2025-11-03 22:00:00,8.35,8.84,64.9,,25.73,48.93,127.0,29.11,1.35,2.19,25.79,27.98,0.3375,36.42252734379242,127.0
2025-11-03 22:15:00,8.35,16.71,64.9,,14.49,126.18,254.0,16.38,1.35,2.19,25.79,27.98,0.3375,36.68490351054543,254.0
2025-11-03 22:30:00,8.35,31.81,64.9,,12.75,54.15,177.0,45.8,1.35,2.19,25.79,27.98,0.3375,36.50169401022964,177.0
2025-11-03 22:45:00,8.35,20.18,64.9,,15.37,7.08,58.0,18.37,1.35,2.19,25.79,27.98,0.3375,36.76316740346941,58.0
2025-11-03 23:00:00,8.35,1.93,64.9,,23.72,8.93,211.0,18.9,2.42,1.66,25.79,27.45,0.605,36.82815007030509,211.0
2025-11-03 23:15:00,8.35,16.83,64.9,,27.46,4.38,700.0,-11.19,2.42,1.66,25.79,27.45,0.605,37.03069677820105,700.0
2025-11-03 23:30:00,8.35,7.15,64.9,,23.22,7.85,383.0,0.43,2.42,1.66,25.79,27.45,0.605,37.19290103041846,383.0
2025-11-03 23:45:00,8.35,36.5,64.9,,-17.05,10.8,717.0,-15.37,2.42,1.66,25.79,27.45,0.605,37.32747043021531,717.0
2025-11-04 00:00:00,8.35,16.79,64.9,,8.22,15.2,458.0,25.58,2.42,1.66,25.79,27.45,0.605,37.21423191569488,458.0
2025-11-04 00:15:00,8.35,49.05,64.9,,28.29,41.68,350.0,19.2,2.42,1.66,25.79,27.45,0.605,37.555561861797095,350.0
2025-11-04 00:30:00,8.35,32.1,64.9,,4.67,4.78,188.0,34.53,2.42,1.66,25.79,27.45,0.605,37.98330867569516,188.0
2025-11-04 00:45:00,8.35,58.7,64.9,,13.71,11.78,271.0,7.12,2.42,1.66,25.79,27.45,0.605,38.351904736426754,271.0
2025-11-04 01:00:00,8.35,78.35,64.9,,19.73,3.9,628.0,3.54,1.35,1.66,25.79,27.45,0.3375,38.58308636623549,628.0
2025-11-04 01:15:00,8.35,35.71,64.9,,39.67,6.05,199.0,22.43,1.35,1.66,25.79,27.45,0.3375,37.75192552487312,199.0
2025-11-04 01:30:00,8.35,47.14,64.9,,14.67,6.05,3.0,61.66,1.35,1.66,25.79,27.45,0.3375,37.3605455204536,3.0
2025-11-04 01:45:00,8.35,4.52,64.9,,3.13,25.88,0.0,53.03,1.35,1.66,25.79,27.45,0.3375,37.60344486138066,0.0
2025-11-04 02:00:00,8.35,60.12,64.9,,18.13,3.2,0.0,75.0,2.1,1.66,25.79,27.45,0.525,37.64657816371219,0.0
2025-11-04 02:15:00,8.35,40.26,64.9,,11.18,3.2,0.0,75.0,2.1,1.66,25.79,27.45,0.525,37.64384716560608,0.0
2025-11-04 02:30:00,8.35,20.58,64.9,,41.32,5.45,6.0,67.6,2.1,1.66,25.79,27.45,0.525,37.178025039584,6.0
2025-11-04 02:45:00,8.35,1.94,64.9,,24.6,5.08,122.0,25.35,2.1,1.66,25.79,27.45,0.525,37.5970886658944,122.0
2025-11-04 03:00:00,8.35,45.24,64.9,,20.99,11.05,241.0,22.08,1.73,1.66,25.79,27.45,0.4325,37.89249794655038,241.0
2025-11-04 03:15:00,8.35,24.96,64.9,,19.19,8.33,11.0,62.14,1.73,1.66,25.79,27.45,0.4325,38.152022442053536,11.0
