datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_bf_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120426_bf_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120428_bf_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120425_bf_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120427_bf_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120422_bf_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120432_bf_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120424_bf_bof_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120421_bf_bof_hybrid_hydrogen_natural_gas_external_steel_demand
1/3/2040 7:30,0,3.398,0,195.6,195.4646982,139.6408165,562.7562048,124.0738896,225.0,100.0,44.75117285,113.8433898,37.37282999,68.99599382,31.43190366,120.7429892,77.62049305,149.4913199,258.7349768
1/3/2040 7:45,0,3.398,0,195.6,195.4646982,139.6408165,562.7562048,124.0738896,225.0,100.0,44.75117285,113.8433898,37.37282999,68.99599382,31.43190366,120.7429892,77.62049305,149.4913199,258.7349768
1/3/2040 8:00,0,38.307,0,86.077,195.4646982,139.6408165,562.7562048,124.0738896,225.0,100.0,44.81447196,114.0044177,37.42569266,69.09358645,31.47636309,120.9137763,77.73028476,149.7027707,259.1009492
1/3/2040 8:15,0,38.307,0,86.077,195.4646982,139.6408165,562.7562048,124.0738896,225.0,100.0,44.81447196,114.0044177,37.42569266,69.09358645,31.47636309,120.9137763,77.73028476,149.7027707,259.1009492
1/3/2040 8:30,0,38.307,0,86.077,195.4646982,139.6408165,562.7562048,124.0738896,225.0,100.0,44.81447196,114.0044177,37.42569266,69.09358645,31.47636309,120.9137763,77.73028476,149.7027707,259.1009492
1/3/2040 8:45,0,38.307,0,86.077,195.4646982,139.6408165,562.7562048,124.0738896,225.0,100.0,44.81447196,114.0044177,37.42569266,69.09358645,31.47636309,120.9137763,77.73028476,149.7027707,259.1009492
1/3/2040 9:00,0,38.307,0,68.69,195.4646982,139.6408165,562.7562048,123.7079857,225.0,100.0,44.81447196,114.0044177,37.42569266,69.09358645,31.47636309,120.9137763,77.73028476,149.7027707,259.1009492
1/3/2040 9:15,0,38.307,0,68.69,195.4646982,139.6408165,562.7562048,123.7079857,225.0,100.0,44.81447196,114.0044177,37.42569266,69.09358645,31.47636309,120.9137763,77.73028476,149.7027707,259.1009492
1/3/2040 9:30,0,38.307,0,68.69,195.4646982,139.6408165,562.7562048,123.7079857,225.0,100.0,44.81447196,114.0044177,37.42569266,69.09358645,31.47636309,120.9137763,77.73028476,149.7027707,259.1009492
1/3/2040 9:45,0,38.307,0,68.69,195.4646982,139.6408165,562.7562048,123.7079857,225.0,100.0,44.81447196,114.0044177,37.42569266,69.09358645,31.47636309,120.9137763,77.73028476,149.7027707,259.1009492
1/3/2040 10:00,0,38.307,0,146.21,195.4646982,139.6408165,562.7562048,123.7079857,225.0,100.0,44.81447196,114.0044177,37.42569266,69.09358645,31.47636309,120.9137763,77.73028476,149.7027707,259.1009492
1/3/2040 10:15,0,38.307,0,146.21,195.4646982,139.6408165,562.7562048,123.7079857,225.0,100.0,44.81447196,114.0044177,37.42569266,69.09358645,31.47636309,120.9137763,77.73028476,149.7027707,259.1009492
1/3/2040 10:30,0,38.307,0,146.21,195.4646982,139.6408165,562.7562048,123.7079857,225.0,100.0,44.81447196,114.0044177,37.42569266,69.09358645,31.47636309,120.9137763,77.73028476,149.7027707,259.1009492
1/3/2040 10:45,0,38.307,0,146.21,195.4646982,139.6408165,562.7562048,123.7079857,225.0,100.0,44.81447196,114.0044177,37.42569266,69.09358645,31.47636309,120.9137763,77.73028476,149.7027707,259.1009492
1/3/2040 11:00,0,38.307,0,57.156,195.4646982,139.6408165,562.7562048,123.7079857,225.0,100.0,44.81447196,114.0044177,37.42569266,69.09358645,31.47636309,120.9137763,77.73028476,149.7027707,259.1009492
1/3/2040 11:15,0,38.307,0,57.156,195.4646982,139.6408165,562.7562048,123.7079857,225.0,100.0,44.81447196,114.0044177,37.42569266,69.09358645,31.47636309,120.9137763,77.73028476,149.7027707,259.1009492
1/3/2040 11:30,0,38.307,0,57.156,195.4646982,139.6408165,562.7562048,123.7079857,225.0,100.0,44.81447196,114.0044177,37.42569266,69.09358645,31.47636309,120.9137763,77.73028476,149.7027707,259.1009492
1/3/2040 11:45,0,38.307,0,57.156,195.4646982,139.6408165,562.7562048,123.7079857,225.0,100.0,44.81447196,114.0044177,37.42569266,69.09358645,31.47636309,120.9137763,77.73028476,149.7027707,259.1009492
1/3/2040 12:00,0,0,0,28.369,195.4646982,139.6408165,562.7562048,124.2349471,225.0,100.0,44.81447196,114.0044177,37.42569266,69.09358645,31.47636309,120.9137763,77.73028476,149.7027707,259.1009492
1/3/2040 12:15,0,0,0,28.369,195.4646982,139.6408165,562.7562048,124.2349471,225.0,100.0,44.81447196,114.0044177,37.42569266,69.09358645,31.47636309,120.9137763,77.73028476,149.7027707,259.1009492
1/3/2040 12:30,0,0,0,28.369,195.4646982,139.6408165,562.7562048,124.2349471,225.0,100.0,44.81447196,114.0044177,37.42569266,69.09358645,31.47636309,120.9137763,77.73028476,149.7027707,259.1009492
1/3/2040 12:45,0,0,0,28.369,195.4646982,139.6408165,562.7562048,124.2349471,225.0,100.0,44.81447196,114.0044177,37.42569266,69.09358645,31.47636309,120.9137763,77.73028476,149.7027707,259.1009492
1/3/2040 13:00,0,0,0,108.33,195.4646982,139.6408165,562.7562048,124.2349471,225.0,100.0,44.81447196,114.0044177,37.42569266,69.09358645,31.47636309,120.9137763,77.73028476,149.7027707,259.1009492
1/3/2040 13:15,0,0,0,108.33,195.4646982,139.6408165,562.7562048,124.2349471,225.0,100.0,44.81447196,114.0044177,37.42569266,69.09358645,31.47636309,120.9137763,77.73028476,149.7027707,259.1009492
1/3/2040 13:30,0,0,0,108.33,195.4646982,139.6408165,562.7562048,124.2349471,225.0,100.0,44.81447196,114.0044177,37.42569266,69.09358645,31.47636309,120.9137763,77.73028476,149.7027707,259.1009492
1/3/2040 13:45,0,0,0,108.33,195.4646982,139.6408165,562.7562048,124.2349471,225.0,100.0,44.81447196,114.0044177,37.42569266,69.09358645,31.47636309,120.9137763,77.73028476,149.7027707,259.1009492
1/3/2040 14:00,0,0,0,31.514,195.4646982,139.6408165,562.7562048,124.2349471,225.0,100.0,44.75117285,113.8433898,37.37282999,68.99599382,31.43190366,120.7429892,77.62049305,149.4913199,258.7349768
1/3/2040 14:15,0,0,0,31.514,195.4646982,139.6408165,562.7562048,124.2349471,225.0,100.0,44.75117285,113.8433898,37.37282999,68.99599382,31.43190366,120.7429892,77.62049305,149.4913199,258.7349768
1/3/2040 14:30,0,0,0,31.514,195.4646982,139.6408165,562.7562048,124.2349471,225.0,100.0,44.75117285,113.8433898,37.37282999,68.99599382,31.43190366,120.7429892,77.62049305,149.4913199,258.7349768
1/3/2040 14:45,0,0,0,31.514,195.4646982,139.6408165,562.7562048,124.2349471,225.0,100.0,44.75117285,113.8433898,37.37282999,68.99599382,31.43190366,120.7429892,77.62049305,149.4913199,258.7349768
1/3/2040 15:00,191.49,0,0,28.646,195.4646982,139.6408165,562.7562048,124.941967,225.0,100.0,44.70369852,113.7226189,37.33318298,68.92279935,31.39855909,120.6148989,77.53814927,149.3327319,258.4604976
1/3/2040 15:15,191.49,0,0,28.646,195.4646982,139.6408165,562.7562048,124.941967,225.0,100.0,44.70369852,113.7226189,37.33318298,68.92279935,31.39855909,120.6148989,77.53814927,149.3327319,258.4604976
1/3/2040 15:30,191.49,0,0,28.646,195.4646982,139.6408165,562.7562048,124.941967,225.0,100.0,44.70369852,113.7226189,37.33318298,68.92279935,31.39855909,120.6148989,77.53814927,149.3327319,258.4604976
1/3/2040 15:45,191.49,0,0,28.646,195.4646982,139.6408165,562.7562048,124.941967,225.0,100.0,44.70369852,113.7226189,37.33318298,68.92279935,31.39855909,120.6148989,77.53814927,149.3327319,258.4604976
1/3/2040 16:00,192.75,0,0,41.767,195.4646982,139.6408165,562.7562048,124.941967,225.0,100.0,44.65622419,113.601848,37.29353597,68.84960487,31.36521453,120.4868085,77.45580548,149.1741439,258.1860183
1/3/2040 16:15,192.75,0,0,41.767,195.4646982,139.6408165,562.7562048,124.941967,225.0,100.0,44.65622419,113.601848,37.29353597,68.84960487,31.36521453,120.4868085,77.45580548,149.1741439,258.1860183
1/3/2040 16:30,192.75,0,0,41.767,195.4646982,139.6408165,562.7562048,124.941967,225.0,100.0,44.65622419,113.601848,37.29353597,68.84960487,31.36521453,120.4868085,77.45580548,149.1741439,258.1860183
1/3/2040 16:45,192.75,0,0,41.767,195.4646982,139.6408165,562.7562048,124.941967,225.0,100.0,44.65622419,113.601848,37.29353597,68.84960487,31.36521453,120.4868085,77.45580548,149.1741439,258.1860183
1/3/2040 17:00,194,0,0,18.09,195.4646982,139.6408165,562.7562048,124.941967,225.0,100.0,44.65622419,113.601848,37.29353597,68.84960487,31.36521453,120.4868085,77.45580548,149.1741439,258.1860183
1/3/2040 17:15,194,0,0,18.09,195.4646982,139.6408165,562.7562048,124.941967,225.0,100.0,44.65622419,113.601848,37.29353597,68.84960487,31.36521453,120.4868085,77.45580548,149.1741439,258.1860183
1/3/2040 17:30,194,0,0,18.09,195.4646982,139.6408165,562.7562048,124.941967,225.0,100.0,44.65622419,113.601848,37.29353597,68.84960487,31.36521453,120.4868085,77.45580548,149.1741439,258.1860183
1/3/2040 17:45,194,0,0,18.09,195.4646982,139.6408165,562.7562048,124.941967,225.0,100.0,44.65622419,113.601848,37.29353597,68.84960487,31.36521453,120.4868085,77.45580548,149.1741439,258.1860183
1/3/2040 18:00,194.99,0,0,146.08,195.4646982,139.6408165,562.7562048,124.891601,225.0,100.0,44.65622419,113.601848,37.29353597,68.84960487,31.36521453,120.4868085,77.45580548,149.1741439,258.1860183
1/3/2040 18:15,194.99,0,0,146.08,195.4646982,139.6408165,562.7562048,124.891601,225.0,100.0,44.65622419,113.601848,37.29353597,68.84960487,31.36521453,120.4868085,77.45580548,149.1741439,258.1860183
1/3/2040 18:30,194.99,0,0,146.08,195.4646982,139.6408165,562.7562048,124.891601,225.0,100.0,44.65622419,113.601848,37.29353597,68.84960487,31.36521453,120.4868085,77.45580548,149.1741439,258.1860183
1/3/2040 18:45,194.99,0,0,146.08,195.4646982,139.6408165,562.7562048,124.891601,225.0,100.0,44.65622419,113.601848,37.29353597,68.84960487,31.36521453,120.4868085,77.45580548,149.1741439,258.1860183
1/3/2040 19:00,195.88,0,0,97.905,195.4646982,139.6408165,562.7562048,124.891601,225.0,100.0,44.65622419,113.601848,37.29353597,68.84960487,31.36521453,120.4868085,77.45580548,149.1741439,258.1860183
1/3/2040 19:15,195.88,0,0,97.905,195.4646982,139.6408165,562.7562048,124.891601,225.0,100.0,44.65622419,113.601848,37.29353597,68.84960487,31.36521453,120.4868085,77.45580548,149.1741439,258.1860183
1/3/2040 19:30,195.88,0,0,97.905,195.4646982,139.6408165,562.7562048,124.891601,225.0,100.0,44.65622419,113.601848,37.29353597,68.84960487,31.36521453,120.4868085,77.45580548,149.1741439,258.1860183
1/3/2040 19:45,195.88,0,0,97.905,195.4646982,139.6408165,562.7562048,124.891601,225.0,100.0,44.65622419,113.601848,37.29353597,68.84960487,31.36521453,120.4868085,77.45580548,149.1741439,258.1860183
1/3/2040 20:00,196.78,28.854,0,98.625,195.4646982,139.6408165,562.7562048,124.891601,225.0,100.0,44.65622419,113.601848,37.29353597,68.84960487,31.36521453,120.4868085,77.45580548,149.1741439,258.1860183
1/3/2040 20:15,196.78,28.854,0,98.625,195.4646982,139.6408165,562.7562048,124.891601,225.0,100.0,44.65622419,113.601848,37.29353597,68.84960487,31.36521453,120.4868085,77.45580548,149.1741439,258.1860183
1/3/2040 20:30,196.78,28.854,0,98.625,195.4646982,139.6408165,562.7562048,124.891601,225.0,100.0,44.65622419,113.601848,37.29353597,68.84960487,31.36521453,120.4868085,77.45580548,149.1741439,258.1860183
1/3/2040 20:45,196.78,28.854,0,98.625,195.4646982,139.6408165,562.7562048,124.891601,225.0,100.0,44.65622419,113.601848,37.29353597,68.84960487,31.36521453,120.4868085,77.45580548,149.1741439,258.1860183
1/3/2040 21:00,195.97,28.854,0,164.22,195.4646982,139.6408165,562.7562048,124.2605695,225.0,100.0,44.65622419,113.601848,37.29353597,68.84960487,31.36521453,120.4868085,77.45580548,149.1741439,258.1860183
1/3/2040 21:15,195.97,28.854,0,164.22,195.4646982,139.6408165,562.7562048,124.2605695,225.0,100.0,44.65622419,113.601848,37.29353597,68.84960487,31.36521453,120.4868085,77.45580548,149.1741439,258.1860183
1/3/2040 21:30,195.97,28.854,0,164.22,195.4646982,139.6408165,562.7562048,124.2605695,225.0,100.0,44.65622419,113.601848,37.29353597,68.84960487,31.36521453,120.4868085,77.45580548,149.1741439,258.1860183
1/3/2040 21:45,195.97,28.854,0,164.22,195.4646982,139.6408165,562.7562048,124.2605695,225.0,100.0,44.65622419,113.601848,37.29353597,68.84960487,31.36521453,120.4868085,77.45580548,149.1741439,258.1860183
1/3/2040 22:00,195.11,28.854,0,44.32,195.4646982,139.6408165,562.7562048,124.2605695,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/3/2040 22:15,195.11,28.854,0,44.32,195.4646982,139.6408165,562.7562048,124.2605695,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/3/2040 22:30,195.11,28.854,0,44.32,195.4646982,139.6408165,562.7562048,124.2605695,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/3/2040 22:45,195.11,28.854,0,44.32,195.4646982,139.6408165,562.7562048,124.2605695,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/3/2040 23:00,194.26,28.854,0,64.099,195.4646982,139.6408165,562.7562048,124.2605695,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/3/2040 23:15,194.26,28.854,0,64.099,195.4646982,139.6408165,562.7562048,124.2605695,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/3/2040 23:30,194.26,28.854,0,64.099,195.4646982,139.6408165,562.7562048,124.2605695,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/3/2040 23:45,194.26,28.854,0,64.099,195.4646982,139.6408165,562.7562048,124.2605695,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/4/2040 0:00,0,164.62,0,103.98,195.4646982,139.6408164,562.7562048,124.1875098,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/4/2040 0:15,0,164.62,0,103.98,195.4646982,139.6408164,562.7562048,124.1875098,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/4/2040 0:30,0,164.62,0,103.98,195.4646982,139.6408164,562.7562048,124.1875098,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/4/2040 0:45,0,164.62,0,103.98,195.4646982,139.6408164,562.7562048,124.1875098,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/4/2040 1:00,0,164.62,0,149.97,195.4646982,139.6408164,562.7562048,124.1875098,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/4/2040 1:15,0,164.62,0,149.97,195.4646982,139.6408164,562.7562048,124.1875098,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/4/2040 1:30,0,164.62,0,149.97,195.4646982,139.6408164,562.7562048,124.1875098,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/4/2040 1:45,0,164.62,0,149.97,195.4646982,139.6408164,562.7562048,124.1875098,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/4/2040 2:00,0,164.62,0,70.252,195.4646982,139.6408164,562.7562048,124.1875098,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/4/2040 2:15,0,164.62,0,70.252,195.4646982,139.6408164,562.7562048,124.1875098,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/4/2040 2:30,0,164.62,0,70.252,195.4646982,139.6408164,562.7562048,124.1875098,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/4/2040 2:45,0,164.62,0,70.252,195.4646982,139.6408164,562.7562048,124.1875098,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/4/2040 3:00,0,164.62,0,45.324,195.4646982,139.6408165,562.7562048,124.6017626,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/4/2040 3:15,0,164.62,0,45.324,195.4646982,139.6408165,562.7562048,124.6017626,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/4/2040 3:30,0,164.62,0,45.324,195.4646982,139.6408165,562.7562048,124.6017626,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/4/2040 3:45,0,164.62,0,45.324,195.4646982,139.6408165,562.7562048,124.6017626,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/4/2040 4:00,0,277.69,0,42.82,195.4646982,139.6408165,562.7562048,124.6017626,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/4/2040 4:15,0,277.69,0,42.82,195.4646982,139.6408165,562.7562048,124.6017626,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/4/2040 4:30,0,277.69,0,42.82,195.4646982,139.6408165,562.7562048,124.6017626,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/4/2040 4:45,0,277.69,0,42.82,195.4646982,139.6408165,562.7562048,124.6017626,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/4/2040 5:00,0,277.69,0,55.566,195.4646982,139.6408165,562.7562048,124.6017626,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/4/2040 5:15,0,277.69,0,55.566,195.4646982,139.6408165,562.7562048,124.6017626,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/4/2040 5:30,0,277.69,0,55.566,195.4646982,139.6408165,562.7562048,124.6017626,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/4/2040 5:45,0,277.69,0,55.566,195.4646982,139.6408165,562.7562048,124.6017626,225.0,100.0,43.8161632,111.4648004,36.59197991,67.55442446,30.77518047,118.2202428,75.99872751,146.3679197,253.3290917
1/4/2040 6:00,0,277.69,0,69.528,195.4646982,139.6408165,562.7562048,124.6343824,225.0,100.0,44.70369852,113.7226189,37.33318298,68.92279935,31.39855909,120.6148989,77.53814927,149.3327319,258.4604976
1/4/2040 6:15,0,277.69,0,69.528,195.4646982,139.6408165,562.7562048,124.6343824,225.0,100.0,44.70369852,113.7226189,37.33318298,68.92279935,31.39855909,120.6148989,77.53814927,149.3327319,258.4604976
1/4/2040 6:30,0,277.69,0,69.528,195.4646982,139.6408165,562.7562048,124.6343824,225.0,100.0,44.70369852,113.7226189,37.33318298,68.92279935,31.39855909,120.6148989,77.53814927,149.3327319,258.4604976
1/4/2040 6:45,0,277.69,0,69.528,195.4646982,139.6408165,562.7562048,124.6343824,225.0,100.0,44.70369852,113.7226189,37.33318298,68.92279935,31.39855909,120.6148989,77.53814927,149.3327319,258.4604976
1/4/2040 7:00,0,277.69,0,74.307,195.4646982,139.6408165,562.7562048,124.6343824,225.0,100.0,44.75117285,113.8433898,37.37282999,68.99599382,31.43190366,120.7429892,77.62049305,149.4913199,258.7349768
1/4/2040 7:15,0,277.69,0,74.307,195.4646982,139.6408165,562.7562048,124.6343824,225.0,100.0,44.75117285,113.8433898,37.37282999,68.99599382,31.43190366,120.7429892,77.62049305,149.4913199,258.7349768
1/4/2040 7:30,0,277.69,0,74.307,195.4646982,139.6408165,562.7562048,124.6343824,225.0,100.0,44.75117285,113.8433898,37.37282999,68.99599382,31.43190366,120.7429892,77.62049305,149.4913199,258.7349768
1/4/2040 7:45,0,277.69,0,74.307,195.4646982,139.6408165,562.7562048,124.6343824,225.0,100.0,44.75117285,113.8433898,37.37282999,68.99599382,31.43190366,120.7429892,77.62049305,149.4913199,258.7349768
