Hour;T2
6231;124,5789527
6232;124,5789527
6233;73,41259714
6234;31,33273459
6235;20,67960483
6236;20,67960483
6237;20,67960483
6238;20,67960483
6239;20,67960483
6240;20,67960483
6241;20,56565237
6242;20,56565237
6243;20,56565237
6244;20,56565237
6245;20,56565237
6246;20,56565237
6247;20,56565237
6248;84,06989409
6249;93,80430288
6250;103,5387117
6251;103,5387117
6252;123,8924755
6253;123,8924755
6254;82,30000158
6255;123,8924755
6256;123,8924755
6257;73,00806592
6258;31,16007935
6259;20,56565237
6260;20,56565237
6261;20,56565237
6262;20,56565237
6263;20,56565237
6264;20,56565237
6265;31,85968325
6266;19,30889894
6267;19,30889894
6268;19,30889894
6269;19,30889894
6270;19,30889894
6271;19,30889894
6272;82,25590948
6273;102,8198869
6274;113,1018755
6275;113,1018755
6276;133,6658529
6277;133,6658529
6278;92,53789817
6279;133,6658529
6280;102,8198869
6281;48,27224735
6282;31,85968325
6283;20,27434389
6284;19,30889894
6285;19,30889894
6286;19,30889894
6287;19,30889894
6288;19,30889894
6289;31,56954876
6290;28,41259389
6291;28,41259389
6292;28,41259389
6293;28,41259389
6294;28,41259389
6295;28,41259389
6296;28,41259389
6297;28,41259389
6298;28,41259389
6299;28,41259389
6300;28,41259389
6301;28,41259389
6302;28,41259389
6303;28,41259389
6304;28,41259389
6305;28,41259389
6306;28,41259389
6307;28,41259389
6308;28,41259389
6309;28,41259389
6310;28,41259389
6311;28,41259389
6312;28,41259389
6313;28,52049123
6314;28,52049123
6315;28,52049123
6316;28,52049123
6317;28,52049123
6318;28,52049123
6319;28,52049123
6320;28,52049123
6321;28,52049123
6322;28,52049123
6323;28,52049123
6324;28,52049123
6325;28,52049123
6326;28,52049123
6327;28,52049123
6328;28,52049123
6329;28,52049123
6330;28,52049123
6331;28,52049123
6332;28,52049123
6333;28,52049123
6334;28,52049123
6335;28,52049123
6336;28,52049123
6337;19,8281508
6338;19,8281508
6339;19,8281508
6340;19,8281508
6341;19,8281508
6342;19,8281508
6343;19,8281508
6344;84,46792239
6345;95,02641269
6346;105,584903
6347;105,584903
6348;126,7018836
6349;126,7018836
6350;84,46792239
6351;126,7018836
6352;126,7018836
6353;73,90943209
6354;21,1169806
6355;20,81955834
6356;20,81955834
6357;20,81955834
6358;20,81955834
6359;20,81955834
6360;20,81955834
6361;13,74143995
6362;20,93933707
6363;20,93933707
6364;20,93933707
6365;20,93933707
6366;20,93933707
6367;20,93933707
6368;88,27239285
6369;98,49340675
6370;108,7144207
6371;108,7144207
6372;130,0856316
6373;130,0856316
6374;86,41402668
6375;130,0856316
6376;130,0856316
6377;76,65760431
6378;32,71771418
6379;21,59369136
6380;21,59369136
6381;21,59369136
6382;21,59369136
6383;21,59369136
6384;21,59369136
6385;21,70517694
6386;21,70517694
6387;21,70517694
6388;21,70517694
6389;21,70517694
6390;21,70517694
6391;21,70517694
6392;88,7281324
6393;99,00191615
6394;109,2756999
6395;109,2756999
6396;130,7572477
6397;130,7572477
6398;86,86017172
6399;130,7572477
6400;130,7572477
6401;77,05337814
6402;32,88663173
6403;21,70517694
6404;21,70517694
6405;21,70517694
6406;21,70517694
6407;21,70517694
6408;21,70517694
6409;21,34704065
6410;21,34704065
6411;21,34704065
6412;21,34704065
6413;21,34704065
6414;21,34704065
6415;21,34704065
6416;87,26411465
6417;97,36838055
6418;107,4726465
6419;107,4726465
6420;128,5997479
6421;128,5997479
6422;85,42697539
6423;128,5997479
6424;128,5997479
6425;75,7819943
6426;32,34400098
6427;21,34704065
6428;21,34704065
6429;21,34704065
6430;21,34704065
6431;21,34704065
6432;21,34704065
6433;31,93433513
6434;19,3541425
6435;19,3541425
6436;19,3541425
6437;19,3541425
6438;19,3541425
6439;19,3541425
6440;82,44864707
6441;103,0608088
6442;113,3668897
6443;113,3668897
6444;133,9790515
6445;133,9790515
6446;92,75472795
6447;133,9790515
6448;103,0608088
6449;48,38535626
6450;31,93433513
6451;20,32184963
6452;19,3541425
6453;19,3541425
6454;19,3541425
6455;19,3541425
6456;19,3541425
6457;31,56301168
6458;28,40671051
6459;28,40671051
6460;28,40671051
6461;28,40671051
6462;28,40671051
6463;28,40671051
6464;28,40671051
6465;28,40671051
6466;28,40671051
6467;28,40671051
6468;28,40671051
6469;28,40671051
6470;28,40671051
6471;28,40671051
6472;28,40671051
6473;28,40671051
6474;28,40671051
6475;28,40671051
6476;28,40671051
6477;28,40671051
6478;28,40671051
6479;28,40671051
6480;28,40671051
6481;28,53526776
6482;28,53526776
6483;28,53526776
6484;28,53526776
6485;28,53526776
6486;28,53526776
6487;28,53526776
6488;28,53526776
6489;28,53526776
6490;28,53526776
6491;28,53526776
6492;28,53526776
6493;28,53526776
6494;28,53526776
6495;28,53526776
6496;28,53526776
6497;28,53526776
6498;28,53526776
6499;28,53526776
6500;28,53526776
6501;28,53526776
6502;28,53526776
6503;28,53526776
6504;28,53526776
6505;20,03122324
6506;20,03122324
6507;20,03122324
6508;20,03122324
6509;20,03122324
6510;20,03122324
6511;20,03122324
6512;85,333011
6513;95,99963737
6514;106,6662637
6515;106,6662637
6516;127,9995165
6517;127,9995165
6518;85,333011
6519;127,9995165
6520;127,9995165
6521;74,66638462
6522;21,33325275
6523;21,0327844
6524;21,0327844
6525;21,0327844
6526;21,0327844
6527;21,0327844
6528;21,0327844
6529;13,53249712
6530;20,62094799
6531;20,62094799
6532;20,62094799
6533;20,62094799
6534;20,62094799
6535;20,62094799
6536;86,93018386
6537;96,99578409
6538;107,0613843
6539;107,0613843
6540;128,1076394
6541;128,1076394
6542;85,10007472
6543;128,1076394
6544;128,1076394
6545;75,49200177
6546;32,22023123
6547;21,26535261
6548;21,26535261
6549;21,26535261
6550;21,26535261
6551;21,26535261
6552;21,26535261
6553;21,20053035
6554;21,20053035
6555;21,20053035
6556;21,20053035
6557;21,20053035
6558;21,20053035
6559;21,20053035
6560;86,66519829
6561;96,70011599
6562;106,7350337
6563;106,7350337
6564;127,7171343
6565;127,7171343
6566;84,8406678
6567;127,7171343
6568;127,7171343
6569;75,26188273
6570;32,12201568
6571;21,20053035
6572;21,20053035
6573;21,20053035
6574;21,20053035
6575;21,20053035
6576;21,20053035
6577;20,95634651
6578;20,95634651
6579;20,95634651
6580;20,95634651
6581;20,95634651
6582;20,95634651
6583;20,95634651
6584;85,66700437
6585;95,58634171
6586;105,5056791
6587;105,5056791
6588;126,2461117
6589;126,2461117
6590;83,86348849
6591;126,2461117
6592;126,2461117
6593;74,39503011
6594;31,75204017
6595;20,95634651
6596;20,95634651
6597;20,95634651
6598;20,95634651
6599;20,95634651
6600;20,95634651
6601;32,00898701
6602;19,39938607
6603;19,39938607
6604;19,39938607
6605;19,39938607
6606;19,39938607
6607;19,39938607
6608;82,64138466
6609;103,3017308
6610;113,6319039
6611;113,6319039
6612;134,2922501
6613;134,2922501
6614;92,97155774
6615;134,2922501
6616;103,3017308
6617;48,49846517
6618;32,00898701
6619;20,36935537
6620;19,39938607
6621;19,39938607
6622;19,39938607
6623;19,39938607
6624;19,39938607
6625;31,59242855
6626;28,4331857
6627;28,4331857
6628;28,4331857
6629;28,4331857
6630;28,4331857
6631;28,4331857
6632;28,4331857
6633;28,4331857
6634;28,4331857
6635;28,4331857
6636;28,4331857
6637;28,4331857
6638;28,4331857
6639;28,4331857
6640;28,4331857
6641;28,4331857
6642;28,4331857
6643;28,4331857
6644;28,4331857
6645;28,4331857
6646;28,4331857
6647;28,4331857
6648;28,4331857
6649;29,19132232
6650;29,19132232
6651;29,19132232
6652;29,19132232
6653;29,19132232
6654;29,19132232
6655;29,19132232
6656;29,19132232
6657;29,19132232
6658;29,19132232
6659;29,19132232
6660;29,19132232
6661;29,19132232
6662;29,19132232
6663;29,19132232
6664;29,19132232
6665;29,19132232
6666;29,19132232
6667;29,19132232
6668;29,19132232
6669;29,19132232
6670;29,19132232
6671;29,19132232
6672;29,19132232
6673;20,60919865
6674;20,60919865
6675;20,60919865
6676;20,60919865
6677;20,60919865
6678;20,60919865
6679;20,60919865
6680;87,79518626
6681;98,76958455
6682;109,7439828
6683;109,7439828
6684;131,6927794
6685;131,6927794
6686;87,79518626
6687;131,6927794
6688;131,6927794
6689;76,82078798
6690;21,94879657
6691;21,63965859
6692;21,63965859
6693;21,63965859
6694;21,63965859
6695;21,63965859
6696;21,63965859
6697;13,64741568
6698;20,79606198
6699;20,79606198
6700;20,79606198
6701;20,79606198
6702;20,79606198
6703;20,79606198
6704;87,6683988
6705;97,81947656
6706;107,9705543
6707;107,9705543
6708;129,1955351
6709;129,1955351
6710;85,8227483
6711;129,1955351
6712;129,1955351
6713;76,13308317
6714;32,49384685
6715;21,44593892
6716;21,44593892
6717;21,44593892
6718;21,44593892
6719;21,44593892
6720;21,44593892
6721;21,64006125
6722;21,64006125
6723;21,64006125
6724;21,64006125
6725;21,64006125
6726;21,64006125
6727;21,64006125
6728;88,46194735
6729;98,70490968
6730;108,947872
6731;108,947872
6732;130,364975
6733;130,364975
6734;86,59959057
6735;130,364975
6736;130,364975
6737;76,82221744
6738;32,78797159
6739;21,64006125
6740;21,64006125
6741;21,64006125
6742;21,64006125
6743;21,64006125
6744;21,64006125
6745;21,90052401
6746;21,90052401
6747;21,90052401
6748;21,90052401
6749;21,90052401
6750;21,90052401
6751;21,90052401
6752;89,52668754
6753;99,89293557
6754;110,2591836
6755;110,2591836
6756;131,9340658
6757;131,9340658
6758;87,64191517
6759;131,9340658
6760;131,9340658
6761;77,74686023
6762;33,18261214
6763;21,90052401
6764;21,90052401
6765;21,90052401
6766;21,90052401
6767;21,90052401
6768;21,90052401
6769;32,95457752
6770;19,97247122
6771;19,97247122
6772;19,97247122
6773;19,97247122
6774;19,97247122
6775;19,97247122
6776;85,0827274
6777;106,3534093
6778;116,9887502
6779;116,9887502
6780;138,259432
6781;138,259432
6782;95,71806833
6783;138,259432
6784;106,3534093
6785;49,93117805
6786;32,95457752
6787;20,97109478
6788;19,97247122
6789;19,97247122
6790;19,97247122
6791;19,97247122
6792;19,97247122
6793;31,62347969
6794;28,46113172
6795;28,46113172
6796;28,46113172
6797;28,46113172
6798;28,46113172
6799;28,46113172
6800;28,46113172
6801;28,46113172
6802;28,46113172
6803;28,46113172
6804;28,46113172
6805;28,46113172
6806;28,46113172
6807;28,46113172
6808;28,46113172
6809;28,46113172
6810;28,46113172
6811;28,46113172
6812;28,46113172
6813;28,46113172
6814;28,46113172
6815;28,46113172
6816;28,46113172
6817;28,57959734
6818;28,57959734
6819;28,57959734
6820;28,57959734
6821;28,57959734
6822;28,57959734
6823;28,57959734
6824;28,57959734
6825;28,57959734
6826;28,57959734
6827;28,57959734
6828;28,57959734
6829;28,57959734
6830;28,57959734
6831;28,57959734
6832;28,57959734
6833;28,57959734
6834;28,57959734
6835;28,57959734
6836;28,57959734
6837;28,57959734
6838;28,57959734
6839;28,57959734
6840;28,57959734
6841;19,84377175
6842;19,84377175
6843;19,84377175
6844;19,84377175
6845;19,84377175
6846;19,84377175
6847;19,84377175
6848;84,53446767
6849;95,10127613
6850;105,6680846
6851;105,6680846
6852;126,8017015
6853;126,8017015
6854;84,53446767
6855;126,8017015
6856;126,8017015
6857;73,96765921
6858;21,13361692
6859;20,83596034
6860;20,83596034
6861;20,83596034
6862;20,83596034
6863;20,83596034
6864;20,83596034
6865;13,53249712
6866;20,62094799
6867;20,62094799
6868;20,62094799
6869;20,62094799
6870;20,62094799
6871;20,62094799
6872;86,93018386
6873;96,99578409
6874;107,0613843
6875;107,0613843
6876;128,1076394
6877;128,1076394
6878;85,10007472
6879;128,1076394
6880;128,1076394
6881;75,49200177
6882;32,22023123
6883;21,26535261
6884;21,26535261
6885;21,26535261
6886;21,26535261
6887;21,26535261
6888;21,26535261
6889;21,77029263
6890;21,77029263
6891;21,77029263
6892;21,77029263
6893;21,77029263
6894;21,77029263
6895;21,77029263
6896;88,99431745
6897;99,29892263
6898;109,6035278
6899;109,6035278
6900;131,1495204
6901;131,1495204
6902;87,12075287
6903;131,1495204
6904;131,1495204
6905;77,28453884
6906;32,98529186
6907;21,77029263
6908;21,77029263
6909;21,77029263
6910;21,77029263
6911;21,77029263
6912;21,77029263
6913;22,73074905
6914;22,73074905
6915;22,73074905
6916;22,73074905
6917;22,73074905
6918;22,73074905
6919;22,73074905
6920;92,92054688
6921;103,6797681
6922;114,4389893
6923;114,4389893
6924;136,9355428
6925;136,9355428
6926;90,96432484
6927;136,9355428
6928;136,9355428
6929;80,69415914
6930;34,44052887
6931;22,73074905
6932;22,73074905
6933;22,73074905
6934;22,73074905
6935;22,73074905
6936;22,73074905
6937;34,97017832
6938;21,19404747
6939;21,19404747
6940;21,19404747
6941;21,19404747
6942;21,19404747
6943;21,19404747
6944;90,28664221
6945;112,8583028
6946;124,144133
6947;124,144133
6948;146,7157936
6949;146,7157936
6950;101,5724725
6951;146,7157936
6952;112,8583028
6953;52,98511867
6954;34,97017832
6955;22,25374984
6956;21,19404747
6957;21,19404747
6958;21,19404747
6959;21,19404747
6960;21,19404747
6961;36,79039328
6962;33,11135395
6963;33,11135395
6964;33,11135395
6965;33,11135395
6966;33,11135395
6967;33,11135395
6968;33,11135395
6969;33,11135395
6970;33,11135395
6971;33,11135395
6972;33,11135395
6973;33,11135395
6974;33,11135395
6975;33,11135395
6976;33,11135395
6977;33,11135395
6978;33,11135395
6979;33,11135395
6980;33,11135395
6981;33,11135395
6982;33,11135395
6983;33,11135395
6984;33,11135395
6985;31,33517755
6986;31,33517755
6987;31,33517755
6988;31,33517755
6989;31,33517755
6990;31,33517755
6991;31,33517755
6992;31,33517755
6993;31,33517755
6994;31,33517755
6995;31,33517755
6996;31,33517755
6997;31,33517755
6998;31,33517755
6999;31,33517755
7000;31,33517755
7001;31,33517755
7002;31,33517755
7003;31,33517755
7004;31,33517755
7005;31,33517755
7006;31,33517755
7007;31,33517755
7008;31,33517755
7009;20,56233578
7010;20,56233578
7011;20,56233578
7012;20,56233578
7013;20,56233578
7014;20,56233578
7015;20,56233578
7016;87,59555043
7017;98,54499423
7018;109,494438
7019;109,494438
7020;131,3933256
7021;131,3933256
7022;87,59555043
7023;131,3933256
7024;131,3933256
7025;76,64610663
7026;21,89888761
7027;21,59045257
7028;21,59045257
7029;21,59045257
7030;21,59045257
7031;21,59045257
7032;21,59045257
7033;13,57428568
7034;20,6846258
7035;20,6846258
7036;20,6846258
7037;20,6846258
7038;20,6846258
7039;20,6846258
7040;87,19862566
7041;97,29530863
7042;107,3919916
7043;107,3919916
7044;128,5032378
7045;128,5032378
7046;85,36286512
7047;128,5032378
7048;128,5032378
7049;75,72512228
7050;32,31972782
7051;21,33102036
7052;21,33102036
7053;21,33102036
7054;21,33102036
7055;21,33102036
7056;21,33102036
7057;21,62378233
7058;21,62378233
7059;21,62378233
7060;21,62378233
7061;21,62378233
7062;21,62378233
7063;21,62378233
7064;88,39540109
7065;98,63065806
7066;108,865915
7067;108,865915
7068;130,2669069
7069;130,2669069
7070;86,53444528
7071;130,2669069
7072;130,2669069
7073;76,76442727
7074;32,76330656
7075;21,62378233
7076;21,62378233
7077;21,62378233
7078;21,62378233
7079;21,62378233
7080;21,62378233
7081;21,93308185
7082;21,93308185
7083;21,93308185
7084;21,93308185
7085;21,93308185
7086;21,93308185
7087;21,93308185
7088;89,65978006
7089;100,0414388
7090;110,4230976
7091;110,4230976
7092;132,1302022
7093;132,1302022
7094;87,77220575
7095;132,1302022
7096;132,1302022
7097;77,86244058
7098;33,2319422
7099;21,93308185
7100;21,93308185
7101;21,93308185
7102;21,93308185
7103;21,93308185
7104;21,93308185
7105;33,72598029
7106;20,43998806
7107;20,43998806
7108;20,43998806
7109;20,43998806
7110;20,43998806
7111;20,43998806
7112;87,07434912
7113;108,8429364
7114;119,72723
7115;119,72723
7116;141,4958173
7117;141,4958173
7118;97,95864276
7119;141,4958173
7120;108,8429364
7121;51,09997014
7122;33,72598029
7123;21,46198746
7124;20,43998806
7125;20,43998806
7126;20,43998806
7127;20,43998806
7128;20,43998806
7129;32,75955027
7130;29,48359524
7131;29,48359524
7132;29,48359524
7133;29,48359524
7134;29,48359524
7135;29,48359524
7136;29,48359524
7137;29,48359524
7138;29,48359524
7139;29,48359524
7140;29,48359524
7141;29,48359524
7142;29,48359524
7143;29,48359524
7144;29,48359524
7145;29,48359524
7146;29,48359524
7147;29,48359524
7148;29,48359524
7149;29,48359524
7150;29,48359524
7151;29,48359524
7152;29,48359524
7153;29,67368975
7154;29,67368975
7155;29,67368975
7156;29,67368975
7157;29,67368975
7158;29,67368975
7159;29,67368975
7160;29,67368975
7161;29,67368975
7162;29,67368975
7163;29,67368975
7164;29,67368975
7165;29,67368975
7166;29,67368975
7167;29,67368975
7168;29,67368975
7169;29,67368975
7170;29,67368975
7171;29,67368975
7172;29,67368975
7173;29,67368975
7174;29,67368975
7175;29,67368975
7176;29,67368975
7177;21,28089981
7178;21,28089981
7179;21,28089981
7180;21,28089981
7181;21,28089981
7182;21,28089981
7183;21,28089981
7184;90,65663319
7185;101,9887123
7186;113,3207915
7187;113,3207915
7188;135,9849498
7189;135,9849498
7190;90,65663319
7191;135,9849498
7192;135,9849498
7193;79,32455404
7194;22,6641583
7195;22,3449448
7196;22,3449448
7197;22,3449448
7198;22,3449448
7199;22,3449448
7200;22,3449448
7201;14,18021991
7202;21,60795415
7203;21,60795415
7204;21,60795415
7205;21,60795415
7206;21,60795415
7207;21,60795415
7208;91,09103172
7209;101,6384143
7210;112,185797
7211;112,185797
7212;134,2394152
7213;134,2394152
7214;89,17332579
7215;134,2394152
7216;134,2394152
7217;79,10536965
7218;33,76242836
7219;22,28320272
7220;22,28320272
7221;22,28320272
7222;22,28320272
7223;22,28320272
7224;22,28320272
7225;22,43772845
7226;22,43772845
7227;22,43772845
7228;22,43772845
7229;22,43772845
7230;22,43772845
7231;22,43772845
7232;91,72271417
7233;102,343239
7234;112,9637638
7235;112,9637638
7236;135,1703156
7237;135,1703156
7238;89,79170967
7239;135,1703156
7240;135,1703156
7241;79,65393599
7242;33,99655826
7243;22,43772845
7244;22,43772845
7245;22,43772845
7246;22,43772845
7247;22,43772845
7248;22,43772845
7249;22,34005491
7250;22,34005491
7251;22,34005491
7252;22,34005491
7253;22,34005491
7254;22,34005491
7255;22,34005491
7256;91,3234366
7257;101,8977293
7258;112,4720219
7259;112,4720219
7260;134,5819066
7261;134,5819066
7262;89,40083794
7263;134,5819066
7264;134,5819066
7265;79,30719495
7266;33,84856805
7267;22,34005491
7268;22,34005491
7269;22,34005491
7270;22,34005491
7271;22,34005491
7272;22,34005491
7273;33,60156049
7274;20,36458212
7275;20,36458212
7276;20,36458212
7277;20,36458212
7278;20,36458212
7279;20,36458212
7280;86,75311981
7281;108,4413998
7282;119,2855397
7283;119,2855397
7284;140,9738197
7285;140,9738197
7286;97,59725979
7287;140,9738197
7288;108,4413998
7289;50,91145529
7290;33,60156049
7291;21,38281122
7292;20,36458212
7293;20,36458212
7294;20,36458212
7295;20,36458212
7296;20,36458212
7297;33,53015261
7298;30,17713735
7299;30,17713735
7300;30,17713735
7301;30,17713735
7302;30,17713735
7303;30,17713735
7304;30,17713735
7305;30,17713735
7306;30,17713735
7307;30,17713735
7308;30,17713735
7309;30,17713735
7310;30,17713735
7311;30,17713735
7312;30,17713735
7313;30,17713735
7314;30,17713735
7315;30,17713735
7316;30,17713735
7317;30,17713735
7318;30,17713735
7319;30,17713735
7320;30,17713735
7321;31,01359927
7322;31,01359927
7323;31,01359927
7324;31,01359927
7325;31,01359927
7326;31,01359927
7327;31,01359927
7328;31,01359927
7329;31,01359927
7330;31,01359927
7331;31,01359927
7332;31,01359927
7333;31,01359927
7334;31,01359927
7335;31,01359927
7336;31,01359927
7337;31,01359927
7338;31,01359927
7339;31,01359927
7340;31,01359927
7341;31,01359927
7342;31,01359927
7343;31,01359927
7344;31,01359927
7345;21,56207704
7346;21,56207704
7347;21,56207704
7348;21,56207704
7349;21,56207704
7350;21,56207704
7351;21,56207704
7352;91,85444819
7353;103,3362542
7354;114,8180602
7355;114,8180602
7356;137,7816723
7357;137,7816723
7358;91,85444819
7359;137,7816723
7360;137,7816723
7361;80,37264216
7362;22,96361205
7363;22,64018089
7364;22,64018089
7365;22,64018089
7366;22,64018089
7367;22,64018089
7368;22,64018089
7369;14,54586988
7370;22,16513505
7371;22,16513505
7372;22,16513505
7373;22,16513505
7374;22,16513505
7375;22,16513505
7376;93,43989745
7377;104,259254
7378;115,0786105
7379;115,0786105
7380;137,7009015
7381;137,7009015
7382;91,47274171
7383;137,7009015
7384;137,7009015
7385;81,1451741
7386;34,63302352
7387;22,85779552
7388;22,85779552
7389;22,85779552
7390;22,85779552
7391;22,85779552
7392;22,85779552
7393;22,43772845
7394;22,43772845
7395;22,43772845
7396;22,43772845
7397;22,43772845
7398;22,43772845
7399;22,43772845
7400;91,72271417
7401;102,343239
7402;112,9637638
7403;112,9637638
7404;135,1703156
7405;135,1703156
7406;89,79170967
7407;135,1703156
7408;135,1703156
7409;79,65393599
7410;33,99655826
7411;22,43772845
7412;22,43772845
7413;22,43772845
7414;22,43772845
7415;22,43772845
7416;22,43772845
7417;21,99819754
7418;21,99819754
7419;21,99819754
7420;21,99819754
7421;21,99819754
7422;21,99819754
7423;21,99819754
7424;89,92596511
7425;100,3384453
7426;110,7509255
7427;110,7509255
7428;132,5224749
7429;132,5224749
7430;88,0327869
7431;132,5224749
7432;132,5224749
7433;78,09360128
7434;33,33060234
7435;21,99819754
7436;21,99819754
7437;21,99819754
7438;21,99819754
7439;21,99819754
7440;21,99819754
7441;34,52226703
7442;20,92258608
7443;20,92258608
7444;20,92258608
7445;20,92258608
7446;20,92258608
7447;20,92258608
7448;89,1302167
7449;111,4127709
7450;122,554048
7451;122,554048
7452;144,8366021
7453;144,8366021
7454;100,2714938
7455;144,8366021
7456;111,4127709
7457;52,3064652
7458;34,52226703
7459;21,96871538
7460;20,92258608
7461;20,92258608
7462;20,92258608
7463;20,92258608
7464;20,92258608
7465;35,60485122
7466;32,0443661
7467;32,0443661
7468;32,0443661
7469;32,0443661
7470;32,0443661
7471;32,0443661
7472;32,0443661
7473;32,0443661
7474;32,0443661
7475;32,0443661
7476;32,0443661
7477;32,0443661
7478;32,0443661
7479;32,0443661
7480;32,0443661
7481;32,0443661
7482;32,0443661
7483;32,0443661
7484;32,0443661
7485;32,0443661
7486;32,0443661
7487;32,0443661
7488;32,0443661
7489;34,01499659
7490;34,01499659
7491;34,01499659
7492;34,01499659
7493;34,01499659
7494;34,01499659
7495;34,01499659
7496;34,01499659
7497;34,01499659
7498;34,01499659
7499;34,01499659
7500;34,01499659
7501;34,01499659
7502;34,01499659
7503;34,01499659
7504;34,01499659
7505;34,01499659
7506;34,01499659
7507;34,01499659
7508;34,01499659
7509;34,01499659
7510;34,01499659
7511;34,01499659
7512;34,01499659
7513;21,99946384
7514;21,99946384
7515;21,99946384
7516;21,99946384
7517;21,99946384
7518;21,99946384
7519;21,99946384
7520;93,71771595
7521;105,4324304
7522;117,1471449
7523;117,1471449
7524;140,5765739
7525;140,5765739
7526;93,71771595
7527;140,5765739
7528;140,5765739
7529;82,00300146
7530;23,42942899
7531;23,09943703
7532;23,09943703
7533;23,09943703
7534;23,09943703
7535;23,09943703
7536;23,09943703
7537;14,6503413
7538;22,32432959
7539;22,32432959
7540;22,32432959
7541;22,32432959
7542;22,32432959
7543;22,32432959
7544;94,11100194
7545;105,0080653
7546;115,9051287
7547;115,9051287
7548;138,6898976
7549;138,6898976
7550;92,12971769
7551;138,6898976
7552;138,6898976
7553;81,72797537
7554;34,88176499
7555;23,02196489
7556;23,02196489
7557;23,02196489
7558;23,02196489
7559;23,02196489
7560;23,02196489
7561;22,9098172
7562;22,9098172
7563;22,9098172
7564;22,9098172
7565;22,9098172
7566;22,9098172
7567;22,9098172
7568;93,65255576
7569;104,4965359
7570;115,340516
7571;115,340516
7572;138,0142927
7573;138,0142927
7574;91,68092301
7575;138,0142927
7576;138,0142927
7577;81,32985106
7578;34,71184424
7579;22,9098172
7580;22,9098172
7581;22,9098172
7582;22,9098172
7583;22,9098172
7584;22,9098172
7585;23,28423241
7586;23,28423241
7587;23,28423241
7588;23,28423241
7589;23,28423241
7590;23,28423241
7591;23,28423241
7592;95,18311978
7593;106,2043231
7594;117,2255265
7595;117,2255265
7596;140,2698607
7597;140,2698607
7598;93,17926462
7599;140,2698607
7600;140,2698607
7601;82,65902507
7602;35,27914002
7603;23,28423241
7604;23,28423241
7605;23,28423241
7606;23,28423241
7607;23,28423241
7608;23,28423241
7609;34,27342743
7610;20,7717742
7611;20,7717742
7612;20,7717742
7613;20,7717742
7614;20,7717742
7615;20,7717742
7616;88,48775808
7617;110,6096976
7618;121,6706674
7619;121,6706674
7620;143,7926069
7621;143,7926069
7622;99,54872784
7623;143,7926069
7624;110,6096976
7625;51,92943549
7626;34,27342743
7627;21,81036291
7628;20,7717742
7629;20,7717742
7630;20,7717742
7631;20,7717742
7632;20,7717742
7633;34,95280308
7634;31,45752278
7635;31,45752278
7636;31,45752278
7637;31,45752278
7638;31,45752278
7639;31,45752278
7640;31,45752278
7641;31,45752278
7642;31,45752278
7643;31,45752278
7644;31,45752278
7645;31,45752278
7646;31,45752278
7647;31,45752278
7648;31,45752278
7649;31,45752278
7650;31,45752278
7651;31,45752278
7652;31,45752278
7653;31,45752278
7654;31,45752278
7655;31,45752278
7656;31,45752278
7657;31,7639486
7658;31,7639486
7659;31,7639486
7660;31,7639486
7661;31,7639486
7662;31,7639486
7663;31,7639486
7664;31,7639486
7665;31,7639486
7666;31,7639486
7667;31,7639486
7668;31,7639486
7669;31,7639486
7670;31,7639486
7671;31,7639486
7672;31,7639486
7673;31,7639486
7674;31,7639486
7675;31,7639486
7676;31,7639486
7677;31,7639486
7678;31,7639486
7679;31,7639486
7680;31,7639486
7681;21,93698001
7682;21,93698001
7683;21,93698001
7684;21,93698001
7685;21,93698001
7686;21,93698001
7687;21,93698001
7688;93,45153484
7689;105,1329767
7690;116,8144186
7691;116,8144186
7692;140,1773023
7693;140,1773023
7694;93,45153484
7695;140,1773023
7696;140,1773023
7697;81,77009299
7698;23,36288371
7699;23,03382901
7700;23,03382901
7701;23,03382901
7702;23,03382901
7703;23,03382901
7704;23,03382901
7705;14,97420269
7706;22,81783268
7707;22,81783268
7708;22,81783268
7709;22,81783268
7710;22,81783268
7711;22,81783268
7712;96,19142587
7713;107,3293804
7714;118,467335
7715;118,467335
7716;141,7557855
7717;141,7557855
7718;94,16634322
7719;141,7557855
7720;141,7557855
7721;83,53465931
7722;35,65286356
7723;23,53088995
7724;23,53088995
7725;23,53088995
7726;23,53088995
7727;23,53088995
7728;23,53088995
7729;23,49585841
7730;23,49585841
7731;23,49585841
7732;23,49585841
7733;23,49585841
7734;23,49585841
7735;23,49585841
7736;96,04822118
7737;107,1695942
7738;118,2909671
7739;118,2909671
7740;141,544747
7741;141,544747
7742;94,02615336
7743;141,544747
7744;141,544747
7745;83,41029734
7746;35,59978546
7747;23,49585841
7748;23,49585841
7749;23,49585841
7750;23,49585841
7751;23,49585841
7752;23,49585841
7753;22,69819121
7754;22,69819121
7755;22,69819121
7756;22,69819121
7757;22,69819121
7758;22,69819121
7759;22,69819121
7760;92,78745436
7761;103,5312649
7762;114,2750754
7763;114,2750754
7764;136,7394064
7765;136,7394064
7766;90,83403427
7767;136,7394064
7768;136,7394064
7769;80,57857879
7770;34,3911988
7771;22,69819121
7772;22,69819121
7773;22,69819121
7774;22,69819121
7775;22,69819121
7776;22,69819121
7777;34,64668683
7778;20,99799202
7779;20,99799202
7780;20,99799202
7781;20,99799202
7782;20,99799202
7783;20,99799202
7784;89,45144601
7785;111,8143075
7786;122,9957383
7787;122,9957383
7788;145,3585998
