datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,biomass_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_dri_bof_hydrogen_electrolyser_steel_demand,P100000120426_dri_bof_hydrogen_electrolyser_steel_demand,P100000120428_dri_bof_hydrogen_electrolyser_steel_demand,P100000120425_dri_bof_hydrogen_electrolyser_steel_demand,P100000120427_dri_bof_hydrogen_electrolyser_steel_demand,P100000120422_dri_bof_hydrogen_electrolyser_steel_demand,P100000120432_dri_bof_hydrogen_electrolyser_steel_demand,P100000120424_dri_bof_hydrogen_electrolyser_steel_demand,P100000120421_dri_bof_hydrogen_electrolyser_steel_demand
2030-04-24 15:00:00,0.0,49.014,0.0,149.28,54.20093597006025,52.70125573260665,63.18040298694419,142.742838456398,79.16236008207433,225.0,100.0,37.24109388611775,101.35855227067626,32.696307184089,58.85335293136025,26.15704574727125,120.408227514143,71.37603857254575,149.0768531127485,258.0176303874475
2030-04-24 15:15:00,0.0,49.014,0.0,149.28,54.20093597006025,52.70125573260665,63.18040298694419,142.742838456398,79.16236008207433,225.0,100.0,37.24109388611775,101.35855227067626,32.696307184089,58.85335293136025,26.15704574727125,120.408227514143,71.37603857254575,149.0768531127485,258.0176303874475
2030-04-24 15:30:00,0.0,49.014,0.0,149.28,54.20093597006025,52.70125573260665,63.18040298694419,142.742838456398,79.16236008207433,225.0,100.0,37.24109388611775,101.35855227067626,32.696307184089,58.85335293136025,26.15704574727125,120.408227514143,71.37603857254575,149.0768531127485,258.0176303874475
2030-04-24 15:45:00,0.0,49.014,0.0,149.28,54.20093597006025,52.70125573260665,63.18040298694419,142.742838456398,79.16236008207433,225.0,100.0,37.24109388611775,101.35855227067626,32.696307184089,58.85335293136025,26.15704574727125,120.408227514143,71.37603857254575,149.0768531127485,258.0176303874475
2030-04-24 16:00:00,0.0,0.0,0.0,120.58,54.20093597006025,52.70125573260665,63.18040298694419,142.742838456398,79.16236008207433,225.0,100.0,37.20154467611675,101.2509117518075,32.66158443606675,58.7908519849205,26.1292675488535,120.2803566656025,71.30023881362425,148.9185368240795,257.74362142629
2030-04-24 16:15:00,0.0,0.0,0.0,120.58,54.20093597006025,52.70125573260665,63.18040298694419,142.742838456398,79.16236008207433,225.0,100.0,37.20154467611675,101.2509117518075,32.66158443606675,58.7908519849205,26.1292675488535,120.2803566656025,71.30023881362425,148.9185368240795,257.74362142629
2030-04-24 16:30:00,0.0,0.0,0.0,120.58,54.20093597006025,52.70125573260665,63.18040298694419,142.742838456398,79.16236008207433,225.0,100.0,37.20154467611675,101.2509117518075,32.66158443606675,58.7908519849205,26.1292675488535,120.2803566656025,71.30023881362425,148.9185368240795,257.74362142629
2030-04-24 16:45:00,0.0,0.0,0.0,120.58,54.20093597006025,52.70125573260665,63.18040298694419,142.742838456398,79.16236008207433,225.0,100.0,37.20154467611675,101.2509117518075,32.66158443606675,58.7908519849205,26.1292675488535,120.2803566656025,71.30023881362425,148.9185368240795,257.74362142629
2030-04-24 17:00:00,0.0,0.0,0.0,128.43,54.20093597006025,52.70125573260665,63.18040298694419,142.742838456398,79.16236008207433,225.0,100.0,37.20154467611675,101.2509117518075,32.66158443606675,58.7908519849205,26.1292675488535,120.2803566656025,71.30023881362425,148.9185368240795,257.74362142629
2030-04-24 17:15:00,0.0,0.0,0.0,128.43,54.20093597006025,52.70125573260665,63.18040298694419,142.742838456398,79.16236008207433,225.0,100.0,37.20154467611675,101.2509117518075,32.66158443606675,58.7908519849205,26.1292675488535,120.2803566656025,71.30023881362425,148.9185368240795,257.74362142629
2030-04-24 17:30:00,0.0,0.0,0.0,128.43,54.20093597006025,52.70125573260665,63.18040298694419,142.742838456398,79.16236008207433,225.0,100.0,37.20154467611675,101.2509117518075,32.66158443606675,58.7908519849205,26.1292675488535,120.2803566656025,71.30023881362425,148.9185368240795,257.74362142629
2030-04-24 17:45:00,0.0,0.0,0.0,128.43,54.20093597006025,52.70125573260665,63.18040298694419,142.742838456398,79.16236008207433,225.0,100.0,37.20154467611675,101.2509117518075,32.66158443606675,58.7908519849205,26.1292675488535,120.2803566656025,71.30023881362425,148.9185368240795,257.74362142629
2030-04-24 18:00:00,0.0,0.0,0.0,94.89,54.20093598619504,52.70125572780103,63.1804030607673,142.742838456398,78.9499078567017,225.0,100.0,37.20154467611675,101.2509117518075,32.66158443606675,58.7908519849205,26.1292675488535,120.2803566656025,71.30023881362425,148.9185368240795,257.74362142629
2030-04-24 18:15:00,0.0,0.0,0.0,94.89,54.20093598619504,52.70125572780103,63.1804030607673,142.742838456398,78.9499078567017,225.0,100.0,37.20154467611675,101.2509117518075,32.66158443606675,58.7908519849205,26.1292675488535,120.2803566656025,71.30023881362425,148.9185368240795,257.74362142629
2030-04-24 18:30:00,0.0,0.0,0.0,94.89,54.20093598619504,52.70125572780103,63.1804030607673,142.742838456398,78.9499078567017,225.0,100.0,37.20154467611675,101.2509117518075,32.66158443606675,58.7908519849205,26.1292675488535,120.2803566656025,71.30023881362425,148.9185368240795,257.74362142629
2030-04-24 18:45:00,0.0,0.0,0.0,94.89,54.20093598619504,52.70125572780103,63.1804030607673,142.742838456398,78.9499078567017,225.0,100.0,37.20154467611675,101.2509117518075,32.66158443606675,58.7908519849205,26.1292675488535,120.2803566656025,71.30023881362425,148.9185368240795,257.74362142629
2030-04-24 19:00:00,0.0,0.0,0.0,34.32,54.20093598619504,52.70125572780103,63.1804030607673,142.742838456398,78.9499078567017,225.0,100.0,37.20154467611675,101.2509117518075,32.66158443606675,58.7908519849205,26.1292675488535,120.2803566656025,71.30023881362425,148.9185368240795,257.74362142629
2030-04-24 19:15:00,0.0,0.0,0.0,34.32,54.20093598619504,52.70125572780103,63.1804030607673,142.742838456398,78.9499078567017,225.0,100.0,37.20154467611675,101.2509117518075,32.66158443606675,58.7908519849205,26.1292675488535,120.2803566656025,71.30023881362425,148.9185368240795,257.74362142629
