datetime,plant_name,day_ahead_position_MWh_el,day_ahead_sell_MWh_el,day_ahead_price_EUR_per_MWh_el,additional_electricity_charge_EUR_per_MWh_el,day_ahead_delivered_price_EUR_per_MWh_el,intraday_buy_MWh_el,intraday_sell_da_MWh_el,intraday_sell_future_MWh_el,intraday_resell_idc_MWh_el,intraday_resell_da_MWh_el,intraday_resell_future_MWh_el,future_positions_MWh_el,intraday_price_EUR_per_MWh_el,intraday_delivered_price_EUR_per_MWh_el,scheduled_electricity_procurement_MWh_el,afrr_energy_bid_MW_el,afrr_energy_bid_MWh_el,afrr_energy_activated_MWh_el,afrr_energy_price_EUR_per_MWh_el,afrr_energy_delivered_price_EUR_per_MWh_el,afrr_energy_bid_price_EUR_per_MWh_el,afrr_energy_market_spread_EUR_per_MWh_el,afrr_energy_net_spread_EUR_per_MWh_el,afrr_energy_pay_as_cleared_reward_EUR,afrr_energy_net_value_after_charges_EUR,afrr_energy_capacity_backed_bid_MWh_el,afrr_energy_free_bid_MWh_el,afrr_energy_capacity_backed_activated_MWh_el,afrr_energy_free_activated_MWh_el,afrr_system_activation_MWh_el,useful_heat_cap_binding,curtailed_proxy_activation_due_to_heat_cap_MWh,afrr_capacity_block_id,afrr_capacity_block_duration_h,afrr_capacity_down_price_EUR_per_MW_h,afrr_capacity_reserved_MW,afrr_capacity_reserved_MWh,afrr_capacity_revenue_EUR,reserved_capacity_headroom_MWh,available_charge_headroom_after_schedule_MWh,available_storage_headroom_after_schedule_MWh,actual_electricity_consumption_MWh_el,gas_heat_output_MWh_th,etes_charge_MWh_el,etes_discharge_MWh_th,etes_thermal_inventory_MWh_th
2025-08-03 07:15:00+02:00,plant_1,0.0,0.0,26.0,58.63,84.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,59.88,0.0,0.0,0.0,0.0,18.9,77.53,55.88235294117647,36.98235294117647,-21.64764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.418,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,59.5213524521856,0.0,0.0,0.0,0.6475,23.454715170423682
2025-08-03 07:30:00+02:00,plant_1,0.0,0.0,26.0,58.63,84.63,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4,54.230000000000004,4.0,0.0,0.0,0.0,18.32,76.95,55.88235294117647,37.56235294117647,-21.067647058823532,0.0,0.0,0.0,0.0,0.0,0.0,5.068,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.20910369301992,4.0,0.0,4.0,0.6475,26.60135149163108
2025-08-03 07:45:00+02:00,plant_1,0.0,0.0,26.0,58.63,84.63,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.25,47.38,4.0,0.0,0.0,0.0,-5.87,52.760000000000005,55.88235294117647,61.75235294117647,3.122352941176466,0.0,0.0,0.0,0.0,0.0,0.0,14.706,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.89768299604403,4.0,0.0,4.0,0.6475,29.74720115375817
2025-08-03 08:00:00+02:00,plant_1,0.0,0.0,6.16,58.63,64.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.48,73.11,0.0,0.0,0.0,0.0,38.02,96.65,55.88235294117647,17.862352941176468,-40.767647058823535,0.0,0.0,0.0,0.0,0.0,0.0,2.616,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,53.94551120687397,0.0,0.0,0.0,0.988,28.75176435346973
2025-08-03 08:15:00+02:00,plant_1,0.0,0.0,6.16,58.63,64.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,64.38,0.0,0.0,0.0,0.0,19.41,78.04,55.88235294117647,36.47235294117647,-22.157647058823535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,54.9930774606512,0.0,0.0,0.0,0.988,27.756576412381364
2025-08-03 08:30:00+02:00,plant_1,0.0,0.0,6.16,58.63,64.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66,61.290000000000006,0.0,0.0,0.0,0.0,13.01,71.64,55.88235294117647,42.87235294117647,-15.75764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.891,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,56.04038182286498,0.0,0.0,0.0,0.988,26.76163726827827
2025-08-03 08:45:00+02:00,plant_1,0.0,0.0,6.16,58.63,64.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.21,57.42,4.0,0.0,0.0,4.0,-3.17,55.46,55.88235294117647,59.05235294117647,0.42235294117647015,236.2094117647059,1.6894117647058806,0.0,0.0,0.0,0.0,7.005,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.08742435898821,4.0,0.0,4.0,0.988,29.566946858961202
2025-08-03 09:00:00+02:00,plant_1,0.0,0.0,0.0,58.63,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,59.720000000000006,4.0,0.0,0.0,4.0,-13.67,44.96,55.88235294117647,69.55235294117647,10.92235294117647,278.20941176470586,43.68941176470588,0.0,0.0,0.0,0.0,31.388,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.61309987131951,4.0,0.0,4.0,1.442,31.917555122246462
2025-08-03 09:15:00+02:00,plant_1,0.0,0.0,0.0,58.63,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,58.79,0.0,0.0,0.0,0.0,13.18,71.81,55.88235294117647,42.70235294117647,-15.927647058823531,0.0,0.0,0.0,0.0,0.0,0.0,1.341,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,52.13939396477274,0.0,0.0,0.0,1.442,30.4675757334659
2025-08-03 09:30:00+02:00,plant_1,0.0,0.0,0.0,58.63,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08,57.550000000000004,0.0,0.0,0.0,0.0,48.94,107.57,55.88235294117647,6.942352941176473,-51.68764705882352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,53.6653064847026,0.0,0.0,0.0,1.442,29.017958839532533
2025-08-03 09:45:00+02:00,plant_1,0.7051106965809988,0.0,0.0,58.63,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.21,56.42,0.7051106965809988,0.0,0.0,0.0,31.62,90.25,55.88235294117647,24.26235294117647,-34.36764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.596,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.2948893034190014,54.485726829921475,0.7051106965809988,0.0,0.7051106965809988,1.442,28.2385595115746
2025-08-03 10:00:00+02:00,plant_1,4.0,0.0,-1.01,58.63,57.620000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,59.71,4.0,0.0,0.0,0.0,3.37,62.0,55.88235294117647,52.512352941176474,-6.117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,4.241,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.01105276663505,4.0,0.0,4.0,1.442,30.589499871696706
2025-08-03 10:15:00+02:00,plant_1,4.0,0.0,-1.01,58.63,57.620000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.79,57.84,4.0,0.0,0.0,0.0,7.44,66.07000000000001,55.88235294117647,48.44235294117647,-10.187647058823536,0.0,0.0,0.0,0.0,0.0,0.0,4.757,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.536997371864445,4.0,0.0,4.0,1.442,32.93985249672878
2025-08-03 10:30:00+02:00,plant_1,4.0,0.0,-1.01,58.63,57.620000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,57.03,4.0,0.0,0.0,0.0,-9.3,49.33,55.88235294117647,65.18235294117648,6.552352941176473,0.0,0.0,0.0,0.0,0.0,0.0,15.205,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.06356049094253,4.0,0.0,4.0,1.442,35.2896175336046
2025-08-03 10:45:00+02:00,plant_1,4.0,0.0,-1.01,58.63,57.620000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.55,57.080000000000005,4.0,0.0,0.0,0.0,-4.97,53.660000000000004,55.88235294117647,60.85235294117647,2.2223529411764673,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.59074196924085,4.0,0.0,4.0,1.442,37.638795129221194
2025-08-03 11:00:00+02:00,plant_1,4.0,0.0,-2.1,58.63,56.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,58.330000000000005,4.0,0.0,0.0,0.0,-15.64,42.99,55.88235294117647,71.52235294117648,12.892352941176469,0.0,0.0,0.0,0.0,0.0,0.0,45.487,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1185416521696,4.0,0.0,4.0,1.442,39.987385430438884
2025-08-03 11:15:00+02:00,plant_1,4.0,0.0,-2.1,58.63,56.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.44,57.190000000000005,4.0,0.0,0.0,0.0,-5.73,52.900000000000006,55.88235294117647,61.61235294117647,2.9823529411764653,0.0,0.0,0.0,0.0,0.0,0.0,7.872,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.64695938517761,4.0,0.0,4.0,1.442,42.33538858408127
2025-08-03 11:30:00+02:00,plant_1,4.0,0.0,-2.1,58.63,56.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.56,56.07,4.0,0.0,0.0,0.0,22.98,81.61,55.88235294117647,32.902352941176474,-25.72764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.878,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.17599501375237,4.0,0.0,4.0,1.442,44.68280473693525
2025-08-03 11:45:00+02:00,plant_1,4.0,0.0,-2.1,58.63,56.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.43,53.2,4.0,0.0,0.0,0.0,-0.7,57.93,55.88235294117647,56.582352941176474,-2.0476470588235287,0.0,0.0,0.0,0.0,0.0,0.0,4.636,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.705648383419984,4.0,0.0,4.0,1.442,47.029634035751016
2025-08-03 12:00:00+02:00,plant_1,4.0,0.0,-3.0,58.63,55.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.97,49.660000000000004,4.0,0.0,0.0,0.0,19.28,77.91,55.88235294117647,36.60235294117647,-22.027647058823526,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.23591933974518,4.0,0.0,4.0,1.442,49.37587662724208
2025-08-03 12:15:00+02:00,plant_1,4.0,0.0,-3.0,58.63,55.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.69,48.940000000000005,4.0,0.0,0.0,0.0,40.85,99.48,55.88235294117647,15.03235294117647,-43.59764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7668077283313,4.0,0.0,4.0,1.442,51.721532658085266
2025-08-03 12:30:00+02:00,plant_1,4.0,0.0,-3.0,58.63,55.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.08,49.550000000000004,4.0,0.0,0.0,0.0,29.72,88.35,55.88235294117647,26.162352941176472,-32.46764705882352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.298313394820276,4.0,0.0,4.0,1.442,54.06660227492074
2025-08-03 12:45:00+02:00,plant_1,4.0,0.0,-3.0,58.63,55.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.65,53.980000000000004,4.0,0.0,0.0,0.0,0.0,58.63,55.88235294117647,55.88235294117647,-2.7476470588235316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.83043618489262,4.0,0.0,4.0,1.442,56.41108562435201
2025-08-03 13:00:00+02:00,plant_1,4.0,0.0,-9.9,58.63,48.730000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.43,52.2,4.0,0.0,0.0,0.0,0.0,58.63,55.88235294117647,55.88235294117647,-2.7476470588235316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.36317594426745,4.0,0.0,4.0,1.442,58.75498285294592
2025-08-03 13:15:00+02:00,plant_1,4.0,0.0,-9.9,58.63,48.730000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,55.61,4.0,0.0,0.0,0.0,0.0,58.63,55.88235294117647,55.88235294117647,-2.7476470588235316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.89653251870244,4.0,0.0,4.0,1.442,61.09829410723268
2025-08-03 13:30:00+02:00,plant_1,4.0,0.0,-9.9,58.63,48.730000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.89,57.74,4.0,0.0,0.0,0.0,56.92,115.55000000000001,55.88235294117647,-1.0376470588235307,-59.66764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.430505753993824,4.0,0.0,4.0,1.442,63.44101953370587
2025-08-03 13:45:00+02:00,plant_1,4.0,0.0,-9.9,58.63,48.730000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,58.910000000000004,4.0,0.0,0.0,0.0,30.61,89.24000000000001,55.88235294117647,25.27235294117647,-33.35764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.965095495976382,4.0,0.0,4.0,1.442,65.78315927882244
2025-08-03 14:00:00+02:00,plant_1,4.0,0.0,-10.08,58.63,48.550000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.44,57.190000000000005,4.0,0.0,0.0,0.0,43.38,102.01,55.88235294117647,12.502352941176468,-46.127647058823534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.500301590523428,4.0,0.0,4.0,1.442,68.12471348900274
2025-08-03 14:15:00+02:00,plant_1,4.0,0.0,-10.08,58.63,48.550000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.63,4.0,0.0,0.0,0.0,21.86,80.49000000000001,55.88235294117647,34.02235294117647,-24.607647058823538,0.0,0.0,0.0,0.0,0.0,0.0,0.742,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.036123883546844,4.0,0.0,4.0,1.442,70.4656823106305
2025-08-03 14:30:00+02:00,plant_1,4.0,0.0,-10.08,58.63,48.550000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,60.440000000000005,4.0,0.0,0.0,0.0,66.5,125.13,55.88235294117647,-10.617647058823529,-69.24764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.572562220997001,4.0,0.0,4.0,1.442,72.80606589005285
2025-08-03 14:45:00+02:00,plant_1,4.0,0.0,-10.08,58.63,48.550000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,67.72,4.0,0.0,0.0,0.0,0.0,58.63,55.88235294117647,55.88235294117647,-2.7476470588235316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.109616448862803,4.0,0.0,4.0,1.442,75.14586437358034
2025-08-03 15:00:00+02:00,plant_1,4.0,0.0,-4.98,58.63,53.650000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.51,57.120000000000005,4.0,0.0,0.0,0.0,27.86,86.49000000000001,55.88235294117647,28.02235294117647,-30.607647058823538,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1693916763295293,4.0,0.0,4.0,0.988,77.93907790748695
2025-08-03 15:15:00+02:00,plant_1,4.0,0.0,-4.98,58.63,53.650000000000006,0.0,0.0,0.0,0.0,0.7700980400106023,0.0,0.0,10.07,68.7,3.2299019599893977,0.0,0.0,0.0,15.45,74.08,55.88235294117647,40.432352941176475,-18.197647058823527,0.0,0.0,0.0,0.0,0.0,0.0,1.141,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.7700980400106023,0.0,3.2299019599893977,0.0,3.2299019599893977,0.988,80.0
2025-08-03 15:30:00+02:00,plant_1,4.0,0.0,-4.98,58.63,53.650000000000006,0.0,0.0,0.0,0.0,4.0,0.0,0.0,45.63,104.26,0.0,0.0,0.0,0.0,10.71,69.34,55.88235294117647,45.17235294117647,-13.457647058823532,0.0,0.0,0.0,0.0,0.0,0.0,7.71,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0610526315789428,0.0,0.0,0.0,0.988,78.992
2025-08-03 15:45:00+02:00,plant_1,4.0,0.0,-4.98,58.63,53.650000000000006,0.0,4.0,0.0,0.0,0.0,0.0,0.0,69.45,128.08,0.021,0.0,0.0,0.021,31.64,90.27000000000001,55.88235294117647,24.24235294117647,-34.38764705882354,0.5090894117647059,-0.7221405882352944,0.0,0.0,0.0,0.0,0.021,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.979,2.100839999999993,0.021,0.0,0.021,0.988,78.004202
2025-08-03 16:00:00+02:00,plant_1,4.0,0.0,-1.5,58.63,57.13,0.0,0.0,0.0,0.0,1.1970536310526483,0.0,0.0,43.28,101.91,2.8029463689473517,0.0,0.0,0.0,20.14,78.77000000000001,55.88235294117647,35.74235294117647,-22.88764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.672,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.1970536310526483,0.0,2.802946368947352,0.0,2.802946368947352,0.6475,80.0
2025-08-03 16:15:00+02:00,plant_1,4.0,0.0,-1.5,58.63,57.13,0.0,1.2982524993584486,0.0,0.0,2.0538483289367497,0.0,0.0,66.06,124.69,0.702631578947364,0.0,0.0,0.05473240724256234,0.22,58.85,55.88235294117647,55.66235294117647,-2.9676470588235304,3.046534569255708,-0.16242646737572183,0.0,0.0,0.0,0.0,4.746,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.297368421052636,0.0,0.7026315789473643,0.0,0.7026315789473643,0.6475,80.0
2025-08-03 16:30:00+02:00,plant_1,4.0,0.0,-1.5,58.63,57.13,0.0,4.0,0.0,0.0,0.0,0.0,0.0,85.56,144.19,0.0,0.0,0.0,0.0,0.0,58.63,55.88235294117647,55.88235294117647,-2.7476470588235316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7026315789473577,0.0,0.0,0.0,0.6475,79.33250000000001
2025-08-03 16:45:00+02:00,plant_1,4.0,0.0,-1.5,58.63,57.13,0.0,2.594912500000027,0.0,0.0,0.05473240724256234,0.0,0.0,83.84,142.47,1.3503550927574106,0.0,0.0,0.0,16.11,74.74000000000001,55.88235294117647,39.77235294117647,-18.857647058823538,0.0,0.0,0.0,0.0,0.0,0.0,2.382,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.6496449072425894,0.054732407242568115,1.3503550927574106,0.0,1.3503550927574106,0.6475,79.94800421311956
2025-08-03 17:00:00+02:00,plant_1,0.0,0.0,3.61,58.63,62.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.64,124.27000000000001,0.39892925045654987,0.0,0.0,0.39892925045654987,-21.97,36.660000000000004,55.88235294117647,77.85235294117646,19.222352941176467,31.0575808051023,7.668358850834785,0.0,0.0,0.0,0.0,62.08,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.60107074954345,0.0,0.3989292504565499,0.0,0.3989292504565499,0.307,80.0
2025-08-03 17:15:00+02:00,plant_1,0.0,0.0,3.61,58.63,62.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9,133.53,0.34421052631578525,0.0,0.0,0.34421052631578525,-13.41,45.22,55.88235294117647,69.29235294117647,10.662352941176472,23.851157275541503,3.670094117647014,0.0,0.0,0.0,0.0,24.505,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.655789473684215,0.0,0.3442105263157853,0.0,0.3442105263157853,0.307,80.0
2025-08-03 17:30:00+02:00,plant_1,0.0,0.0,3.61,58.63,62.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74,142.37,0.34421052631578525,0.0,0.0,0.34421052631578525,2.35,60.980000000000004,55.88235294117647,53.53235294117647,-5.097647058823533,18.426399380804728,-1.754663777089763,0.0,0.0,0.0,0.0,21.891,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.655789473684215,0.0,0.3442105263157853,0.0,0.3442105263157853,0.307,80.0
2025-08-03 17:45:00+02:00,plant_1,1.3763258755209427,0.0,3.61,58.63,62.24,0.0,0.0,0.0,0.0,1.0873503030881204,0.0,0.0,79.9,138.53,0.28897557243282224,0.0,0.0,0.0,6.62,65.25,55.88235294117647,49.262352941176474,-9.367647058823529,0.0,0.0,0.0,0.0,0.0,0.0,17.86,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.7110244275671778,0.05523495388297007,0.28897557243282224,0.0,0.28897557243282224,0.307,79.94752679381118
2025-08-03 18:00:00+02:00,plant_1,0.0,0.0,71.13,58.63,129.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.65,130.28,0.0,0.0,0.0,0.0,50.05,108.68,55.88235294117647,5.832352941176474,-52.797647058823536,0.0,0.0,0.0,0.0,0.0,0.0,2.267,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3994316714602962,0.0,0.0,0.0,0.307,79.62053991211272
2025-08-03 18:15:00+02:00,plant_1,0.0,0.0,71.13,58.63,129.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.46,133.09,0.0,0.0,0.0,0.0,102.24,160.87,55.88235294117647,-46.357647058823524,-104.98764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7435423398582268,0.0,0.0,0.0,0.307,79.29363477713468
2025-08-03 18:30:00+02:00,plant_1,0.0,0.0,71.13,58.63,129.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.9,143.53,0.0,0.0,0.0,0.0,0.0,58.63,55.88235294117647,55.88235294117647,-2.7476470588235316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.087566980589049,0.0,0.0,0.0,0.307,78.9668113684404
2025-08-03 18:45:00+02:00,plant_1,0.0,0.0,71.13,58.63,129.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.66,147.29,0.0,0.0,0.0,0.0,0.0,58.63,55.88235294117647,55.88235294117647,-2.7476470588235316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.431505615159695,0.0,0.0,0.0,0.307,78.64006966559829
2025-08-03 19:00:00+02:00,plant_1,0.0,0.0,88.13,58.63,146.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.5,152.13,0.0,0.0,0.0,0.0,0.0,58.63,55.88235294117647,55.88235294117647,-2.7476470588235316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.7753582650716961,0.0,0.0,0.0,0.307,78.31340964818189
2025-08-03 19:15:00+02:00,plant_1,0.0,0.0,88.13,58.63,146.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.45,152.08,0.0,0.0,0.0,0.0,0.0,58.63,55.88235294117647,55.88235294117647,-2.7476470588235316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.1191249518212145,0.0,0.0,0.0,0.307,77.98683129576985
2025-08-03 19:30:00+02:00,plant_1,0.0,0.0,88.13,58.63,146.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.28,144.91,0.0,0.0,0.0,0.0,0.0,58.63,55.88235294117647,55.88235294117647,-2.7476470588235316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.4628056968990557,0.0,0.0,0.0,0.307,77.6603345879459
2025-08-03 19:45:00+02:00,plant_1,0.0,0.0,88.13,58.63,146.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57,139.2,0.0,0.0,0.0,0.0,0.0,58.63,55.88235294117647,55.88235294117647,-2.7476470588235316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.8064005217906267,0.0,0.0,0.0,0.307,77.3339195042989
2025-08-03 20:00:00+02:00,plant_1,0.0,0.0,97.87,58.63,156.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.64,150.27,0.0,0.0,0.0,0.0,74.96,133.59,55.88235294117647,-19.077647058823523,-77.70764705882354,0.0,0.0,0.0,0.0,0.0,0.0,4.333,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.149909447975963,0.0,0.0,0.0,0.307,77.00758602442284
2025-08-03 20:15:00+02:00,plant_1,0.0,0.0,97.87,58.63,156.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.98,148.61,0.0,0.0,0.0,0.0,83.2,141.83,55.88235294117647,-27.317647058823532,-85.94764705882355,0.0,0.0,0.0,0.0,0.0,0.0,2.763,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.4933324969297606,0.0,0.0,0.0,0.307,76.68133412791673
2025-08-03 20:30:00+02:00,plant_1,0.0,0.0,97.87,58.63,156.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.98,143.61,0.0,0.0,0.0,0.0,90.37,149.0,55.88235294117647,-34.48764705882353,-93.11764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.836669690121315,0.0,0.0,0.0,0.307,76.35516379438475
2025-08-03 20:45:00+02:00,plant_1,0.0,0.0,97.87,58.63,156.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81,139.44,0.0,0.0,0.0,0.0,90.39,149.02,55.88235294117647,-34.50764705882353,-93.13764705882355,0.0,0.0,0.0,0.0,0.0,0.0,2.669,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.179921049014581,0.0,0.0,0.0,0.307,76.02907500343615
2025-08-03 21:00:00+02:00,plant_1,0.0,0.0,95.99,58.63,154.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.08,148.71,0.0,0.0,0.0,0.0,101.77,160.4,55.88235294117647,-45.887647058823525,-104.51764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.561,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.523086595068115,0.0,0.0,0.0,0.307,75.70306773468529
